post_number,subject,username,date
2604,I will be moving some money this morning,skichic,2015-11-20
2605,i think the selling is all related to,king koopa,2015-11-20
2606,added some at .003 missed the 2's,king koopa,2015-11-20
2607,Yep that's the point. We could see big,Traderfan,2015-11-20
2608,This is one of those you have to,John Kent,2015-11-20
2609,As long as what? You know what we're,Axel,2015-11-20
2610,can you elobaorate?,John Kent,2015-11-20
2611,PC bangs are related to pc drivers because,MOONSHOT,2015-11-20
2612,PC Bangs can happen without PC Driver. Same,Dina,2015-11-20
2613,"good work, i didn't even need to respond,",king koopa,2015-11-20
2614,Gioptimum has also nothing to do with PC,Dina,2015-11-20
2615,ABHI also has the skilled developers to work,Axel,2015-11-20
2616,What's your take on OS right now,Axel,2015-11-20
2617,ABHI: NLOY again b4 possible News!!!Well.Patience needed...,Sibware,2015-11-20
2618,As of recent filing it was around 100mill.,John Kent,2015-11-20
2619,I got some 3s unable to get 2s.,John Kent,2015-11-20
2620,Not sure why everybody was unable to get,Axel,2015-11-20
2621,When I did it was too late did,John Kent,2015-11-20
2622,u just answered your question nobody could get,king koopa,2015-11-20
2623,Next week is news week!,Axel,2015-11-20
2624,don't count on it! ,gloverpark2,2015-11-20
2625,We can only hope. But nice rebound today,John Kent,2015-11-20
2626,Got about 600k or so at 0026 today.,Traderfan,2015-11-20
2627,wow! nice grab gonna make u some good money,MOONSHOT,2015-11-21
2628,I hope so.,Traderfan,2015-11-21
2629,"good work, 2's went pretty quick. hope we",king koopa,2015-11-21
2630,ABHI would do better if they just had,Joe Mack Eckler,2015-11-22
2631,It only makes sense if you have something,Axel,2015-11-22
2632,"Once again, great DD Nikita. Everyone take the",skichic,2015-11-22
2633,BS!  None of this is true. ,Blue Horse Shoe1,2015-11-22
2634,"This is the last time i answer, you",Dina,2015-11-22
2635,The Systex and Prianto agreement i only mentioned,Dina,2015-11-22
2636,I count on similar partnerships like Axxess or,Dina,2015-11-22
2637,I hope we will get finally news this,Dina,2015-11-22
2638,Great response!,skichic,2015-11-23
2639,Great DD . I will be adding 1,GoldenDD,2015-11-23
2640,ABHI:Reversal coming soon.Cavalry ready to strike...,Sibware,2015-11-23
2641,So you are saying my 26 is not,ANIA77,2015-11-23
2642,I-bet your .0026 WILL be-filled.ABHI always a slow-mover...Lol..,Sibware,2015-11-23
2643,.003 no takers? only a few ticks from,MOONSHOT,2015-11-23
2644,2 MMs under .006 drove this thing down,Badgerland,2015-11-24
2645,"If they get it at all,when they fudge",obsidian v,2015-11-24
2646,nothing stopping this from moving on low volume,MOONSHOT,2015-11-24
2647,Bottom?,cspratt15139,2015-11-24
2648,BRKT's gone.  Looks like dilution is over.,winmeny,2015-11-24
2649,The NITE guy with his huge blocks on,Traderfan,2015-11-24
2650,I rather see NITE on the ask than,winmeny,2015-11-24
2651,"In general I agree. But make no mistake,",Traderfan,2015-11-24
2652,ABHI buying today!,Darth Trader Stocks,2015-11-24
2653,ABHI Paid off convertible debt ahead of schedule,Darth Trader Stocks,2015-11-24
2654,ABHI - Chief Executive Officer  John Hwang,Darth Trader Stocks,2015-11-24
2655,"ABHI CUSTOMERS INCLUDE: Colgate Palmolive , Integrated Axis,",Darth Trader Stocks,2015-11-24
2656,Good to see you here Snoopy! ABHI looking,Axel,2015-11-24
2657,"ABHI Thanks Axel, love the stocks you pick!",Darth Trader Stocks,2015-11-24
2658,Welcome,cspratt15139,2015-11-24
2659,Axel seems to be everywhere I'm at,cspratt15139,2015-11-24
2660,So where is abhi headin ?  0.024,ChartingTheFuture,2015-11-24
2661,Just under 10 bags are good by me,ChartingTheFuture,2015-11-24
2662,Sounds about right to me $$,Strong99,2015-11-24
2663,From what I see it can do much,ChartingTheFuture,2015-11-24
2664,I try to stay away from such a,ChartingTheFuture,2015-11-24
2665,ABHI: Nice volume here today!!!!,Sibware,2015-11-24
2666,Welcome to the board. We need more help here,cspratt15139,2015-11-24
2667,thankssurprised folks aren't all over abhi yet,ChartingTheFuture,2015-11-24
2668,"Is this new news, or are you reading",obsidian v,2015-11-24
2669,<DELETED>,<DELETED>,2015-11-24
2670,Nice sell off into the close. And NITE,Traderfan,2015-11-24
2671,ABHI:Dilution will end one day.Just don't know when!!!,Sibware,2015-11-24
2672,"nice to see the faces here, but we",MOONSHOT,2015-11-24
2673,This stupid (excuse me) ceo thinks stock trades,Dina,2015-11-24
2674,And a few weeks ago you told somebody,Traderfan,2015-11-24
2675,Not sure why i read in your post,Dina,2015-11-24
2676,Squuuuuuuuueeeeeeeze coming!! Over 1 million shares shorted today,Darth Trader Stocks,2015-11-24
2677,"The person (user hiphop), who said a reverse",Dina,2015-11-24
2678,"Exactly!control, add that to the fact that the",obsidian v,2015-11-24
2679,hmmmm 1:10 RS for ABHI with only a,king koopa,2015-11-24
2680,<DELETED>,<DELETED>,2015-11-24
2681,<DELETED>,<DELETED>,2015-11-24
2682,"I don´t know why, but i suspect it´s",Dina,2015-11-24
2683,The company never answers emails or calls but,bandits46,2015-11-24
2684,I never said he answered. I said ,Dina,2015-11-24
2685,You are giving people the impression that he did.,bandits46,2015-11-24
2686,More than once i said i cannot call,Dina,2015-11-24
2687,Then you didn't read the replies to your post.,bandits46,2015-11-24
2688,You are wrong. ,Dina,2015-11-24
2689,Omg. Read king koopa's reply. If you can't,bandits46,2015-11-24
2690,$ABHI  interesting turn of events.  A,iamnobody,2015-11-24
2691,"After my post about the r/s, did you",Dina,2015-11-24
2692,Nice promised Financing-News.Anything to-stay QB and screw Shareholders.Lol...,Sibware,2015-11-24
2693,no i assume if he ever writes back,king koopa,2015-11-24
2694,Then why did you reply as if a,bandits46,2015-11-24
2695,you read the pre14c filed this afternoon right,king koopa,2015-11-24
2696,Nope. Wasn't aware of it.,bandits46,2015-11-24
2697,I did not see this RS coming. When,skichic,2015-11-25
2698,Someone had insider info. regarding the 14c or,skichic,2015-11-25
2699,RS will clearly mark the end of dilution.,Axel,2015-11-25
2700,"""The approval of the Amendment will not become",Dina,2015-11-25
2701,"If it dips I'll add more, which I",skichic,2015-11-25
2702,One sentence is maybe confusing.,Dina,2015-11-25
2703,"The Company has no current plans, commitments or",Axel,2015-11-25
2704,Doesn't the a/s decrease as well to 70,cspratt15139,2015-11-25
2705,<DELETED>,<DELETED>,2015-11-25
2706,Did the outstanding stay the same since 10k,gloverpark2,2015-11-25
2707,$ABHIGonna be a real low floater soon (Per,iamnobody,2015-11-25
2708,There will be a panic for abhi in,John Kent,2015-11-25
2709,"I agree.  When retail panics, I buy.",iamnobody,2015-11-25
2710,Should not be much reason for panic since,Traderfan,2015-11-25
2711,This is going to be interesting in a,Traderfan,2015-11-25
2712,I agree.  I'll be here for all,iamnobody,2015-11-25
2713,Totally agree. Higher PPS is key for most,Axel,2015-11-25
2714,This is text book it seems. Some will,Traderfan,2015-11-25
2715,First few minutes could be a huge opportunity,Axel,2015-11-25
2716,bid already at .002 I think we might,John Kent,2015-11-25
2717,Will close green today.,winmeny,2015-11-25
2718,Nobody willing to give away below 20. Instead,Axel,2015-11-25
2719,Complete dump fest.  this was a real,Blue Horse Shoe1,2015-11-25
2720,$ABHI  Hourly support broken.  .0015 next.,iamnobody,2015-11-25
2721,I really thought it got a chance to,winmeny,2015-11-25
2722,Boy I hate to say I told you,hiphop,2015-11-25
2723,what is the R/S ratio?,janitor_unbound,2015-11-25
2724,It's a real shame. Without VNDM showing up,Traderfan,2015-11-25
2725,10-1.,Traderfan,2015-11-25
2726,whens r/s go into effect?,BottomzUpp,2015-11-25
2727,Within the next few weeks as soon as,Traderfan,2015-11-25
2728,That's absolutely a shame and pure stupidity of,ANIA77,2015-11-25
2729,I had a feeling this would happen as,John Kent,2015-11-25
2730,If ABHI doesn't put out some news we're,skichic,2015-11-25
2731,Volume Record on what ABHItch today...Weeee...Disgusting...,Sibware,2015-11-25
2732,don't think we know for sure until def,king koopa,2015-11-25
2733,I think they may be gearing up for,skichic,2015-11-25
2734,Where is news of RS?,Blue Horse Shoe1,2015-11-25
2735,http://www.otcmarkets.com/edgar/GetFilingHtml?FilingID=11032202,John Kent,2015-11-25
2736,1 for 10?  is that correct? ,Blue Horse Shoe1,2015-11-25
2737,peeps on bid must be smoking somthin IMO,wealthmoney,2015-11-25
2738, hope your in here huge :)  ,wealthmoney,2015-11-25
2739,if the r/s isnt in effect for 2-3,BottomzUpp,2015-11-25
2740,http://investorshub.advfn.com/boards/read_msg.aspx?message_id=118754187,wealthmoney,2015-11-25
2741,The approval of the Amendment will not become,BottomzUpp,2015-11-25
2742,Don't think I have in me to buy,John Kent,2015-11-25
2743,OS hasn't changed between 10-K and pre14. Still 101m,Axel,2015-11-25
2744,total disaster here.  screwed blue and tattooed.,Blue Horse Shoe1,2015-11-25
2745,Grade bid at 15. I'm loading too,Axel,2015-11-25
2746,BOUNCE PLAY HERE,BottomzUpp,2015-11-25
2747,Agreed. Let's see how many VNDM has left,Axel,2015-11-25
2748,there was only about $100k in toxic debt,microcaptrdr24,2015-11-25
2749,I think they are setting the company up,skichic,2015-11-25
2750,VNDM up to 23,Axel,2015-11-25
2751,its a winner lol,IN The Mouth Of Madness,2015-11-25
2752,getting ready ti rip higher....a lot of times,microcaptrdr24,2015-11-25
2753,Exactly. It's a good sign they're still doing that,Axel,2015-11-25
2754,short covering in progress!!,gloverpark2,2015-11-25
2755,So far L2 shows support @.0014 right now,John Kent,2015-11-25
2756,Diluters don't need to cover,Axel,2015-11-25
2757,we'll be back to .006 in no time,microcaptrdr24,2015-11-25
2758,could be I don't doubt it.,John Kent,2015-11-25
2759,27. ABHI just turned green,Axel,2015-11-25
2760,Yep missed opportunity for me.,John Kent,2015-11-25
2761,.0027 up on the day!!!!,microcaptrdr24,2015-11-25
2762,This is gonna run hard.  Week hands,cspratt15139,2015-11-25
2763,<DELETED>,<DELETED>,2015-11-25
2764,Accumulation line straight up,cspratt15139,2015-11-25
2765,<DELETED>,<DELETED>,2015-11-25
2766,The line of credit should close in the,microcaptrdr24,2015-11-25
2767,HABI like RABI JACOB,Den,2015-11-26
2768,starting to turnaround here,Chance,2015-11-26
2769,RS was already approved in August. They want,Axel,2015-11-27
2770,that or they want to keep their .01,CoreyM,2015-11-27
2771,im surprised too,IN The Mouth Of Madness,2015-11-27
2772,"Whats, the S/S here?",Arnold25764,2015-11-29
2773,O/S about 100 million. A/S 700 million.,Traderfan,2015-11-29
2774,"Ok, thanks",Arnold25764,2015-11-29
2775,when does the Reverse Split take place ?,purefreewater,2015-11-29
2776,There is a reverse split pending here?,Arnold25764,2015-11-30
2777,"yes, ""within 20 days of this filing"" ",purefreewater,2015-11-30
2778,Alright thanks,Arnold25764,2015-11-30
2779,10 for 1 split?,Arnold25764,2015-11-30
2780,Reading filings is so yesterday....,Axel,2015-11-30
2781,i think that they will start printing the,MOONSHOT,2015-11-30
2782,I agree ..........,purefreewater,2015-11-30
2783,then I had the same question as the,purefreewater,2015-11-30
2784,then I found the answer to our questions ,purefreewater,2015-11-30
2785,this was their last news :,purefreewater,2015-11-30
2786,ABHI's 1st Q ended on October 31,purefreewater,2015-11-30
2787,"This action was approved on November 18, 2015 .........",purefreewater,2015-11-30
2788,This is the next big winner. #pigpack,The1andonlyt,2015-11-30
2789,what does this have to do with that,MOONSHOT,2015-11-30
2790,just watch,The1andonlyt,2015-11-30
2791,They need to wait for the DEF14C filing,Traderfan,2015-11-30
2792,Nice!,Axel,2015-11-30
2793,its possible u never know i just wish,MOONSHOT,2015-11-30
2794,when they get the line of credit within,microcaptrdr24,2015-11-30
2795,hey Purefree that was pure speculation and guessing,hiphop,2015-11-30
2796,Pretty sure they aren't doing it to keep,skichic,2015-11-30
2797,Everyone!! Read the August 12th and Sept. 30th,skichic,2015-11-30
2798,"Read the PRs, not speculation, based on what",skichic,2015-11-30
2799,YUP !!! It's ALL there !!!!!!!!!!,purefreewater,2015-12-01
2800,All Directors and Executive Officers as a Group,purefreewater,2015-12-01
2801,"i like to think positive too, but thats",MOONSHOT,2015-12-01
2802,Skichic you are delusional.  first of all,hiphop,2015-12-01
2803,ABHI looks like a pincher play is setting up,GoldenDD,2015-12-01
2804,"hiphop,I appreciate your contribution here and i think",gloverpark2,2015-12-01
2805,no one has insider info here,MOONSHOT,2015-12-01
2806,they want to raise PPS so they can,MOONSHOT,2015-12-01
2807,BKRT is still at it .,purefreewater,2015-12-01
2808,Just watch and we'll see who's right:),skichic,2015-12-02
2809,I am quite sure he is not an,skichic,2015-12-02
2810,"when BKRT is done, VNDM will show up",purefreewater,2015-12-02
2811,BKRT moved back,Cheds,2015-12-02
2812,what did I say ?,purefreewater,2015-12-02
2813,"Yes its heating up, I am becoming bullish.",Cheds,2015-12-02
2814,"something is happening, and its going to happen soon",MOONSHOT,2015-12-02
2815,big volume whats up here bro,Cheds,2015-12-02
2816,i suggest all newcomers read Nikita's DD,MOONSHOT,2015-12-02
2817,BKRT is selling and we are buying,purefreewater,2015-12-02
2818,BKRT and VNDM ,purefreewater,2015-12-02
2819,they are being passive on L2,Cheds,2015-12-02
2820,No agenda.  This one is a loser,hiphop,2015-12-02
2821,I love the volume today,Axel,2015-12-02
2822,yes looks like we're going to break out,MOONSHOT,2015-12-02
2823,"Hey ched, i see you poking around here.",astockalypse,2015-12-02
2824,<DELETED>,<DELETED>,2015-12-02
2825,"I smell something coming, jumped in at 17",Cheds,2015-12-02
2826,Good enough for me. Lol.,astockalypse,2015-12-02
2827,"take a starter see what happens, best approach",Cheds,2015-12-02
2828,Crazy t trades,cspratt15139,2015-12-02
2829,<DELETED>,<DELETED>,2015-12-02
2830,that was BKRT selling their shares ...........,purefreewater,2015-12-02
2831,Huge volume candle today in comparison to recent,orionsbeltloop,2015-12-03
2832,Reverse split I'm hearing here 14c was filed,GAINSDAY,2015-12-03
2833,Good morning.  Only a 10/1 though. Intriguingly,iamnobody,2015-12-03
2834,"Yes, taking the OS from 101 million, to",skichic,2015-12-03
2835,hearing rumors its cancelled which is why im here,Cheds,2015-12-03
2836,RS cancelled is great news. Like I said,Axel,2015-12-03
2837,Breakout coming!,mmjglassartist,2015-12-03
2838,Rumors???,cspratt15139,2015-12-03
2839,$ABHI .0023 x .0024 looking real good,vantillian,2015-12-03
2840,"In some here, looks ready!",Getting in,2015-12-03
2841,"nice to see u here, looks like a",MOONSHOT,2015-12-03
2842,if its cancelled then there are other ways,MOONSHOT,2015-12-03
2843,"Yes, they will announce revenue figures and projections,",skichic,2015-12-03
2844,wow thin,Cheds,2015-12-03
2845,Followed ya here big ched! Looks ripe,blindjohn,2015-12-03
2846,:),Cheds,2015-12-03
2847,No selling . Nice bid!,blindjohn,2015-12-03
2848,Looking to close at 27,Axel,2015-12-03
2849,ABHI:Nice Toxic flipping Channel to Break....,Sibware,2015-12-03
2850,Nice close here,blindjohn,2015-12-03
2851,increasing vol past few days we will see,MOONSHOT,2015-12-03
2852,2m t trade at 20. Much smaller than,astockalypse,2015-12-03
2853,Agreed! Ripe for a break. I'm ready and,Freebird-BFCJ,2015-12-03
2854,Heck ya man. I think this has good,blindjohn,2015-12-03
2855,"common people , STOP helping BKRT & VNDM",purefreewater,2015-12-03
2856, $ABHI  Daily & Weekly Chart http://stockcharts,$Pistol Pete$,2015-12-03
2857,BKRT and VNDM are passive and have moved,Cheds,2015-12-03
2858,too bad ..............,purefreewater,2015-12-03
2859,cant translate your post into english,Cheds,2015-12-03
2860,that's okay .......... we will win anyway ..........,purefreewater,2015-12-03
2861,Cheers bro!,Cheds,2015-12-03
2862,I bid sat all day almost and got,TheTanMan,2015-12-04
2863,That's what I'm saying!  Obvious this is,Cheds,2015-12-04
2864,why is it obvious?,Blue Horse Shoe1,2015-12-04
2865,watch the price action,Cheds,2015-12-04
2866,I have been for 2 years. You did,Blue Horse Shoe1,2015-12-04
2867,At the bottom of bollinger on hourly. Good,blindjohn,2015-12-04
2868,people accumulatng on the bid,Cheds,2015-12-04
2869,Down 30%.  You know how to pick em,Blue Horse Shoe1,2015-12-04
2870,Lol. dont blink,Cheds,2015-12-04
2871,Bouncing off bollie,blindjohn,2015-12-04
2872,Someone is loadin....,yankees18,2015-12-04
2873,Yep and have been for a while,blindjohn,2015-12-04
2874,"BKRT appears to be accumulating, looks like it's",skichic,2015-12-04
2875,they are not accumulating ............,purefreewater,2015-12-04
2876,"Except, the shares are not being listed on",Cheds,2015-12-04
2877,"Or, are they keepin it down due to",yankees18,2015-12-04
2878,Exactly:),skichic,2015-12-04
2879,"Keep feedin me 18s, tnk we run nxt week.",yankees18,2015-12-04
2880,Heck ya. Next week she will be setup,blindjohn,2015-12-04
2881,VNDM moves everytime he gets close to bein,yankees18,2015-12-04
2882,"Don't worry, she's in a pattern & the",VickValoure,2015-12-04
2883,More Aggressive dilution today . Pos,blindjohn,2015-12-04
2884,yeah taking a hit,Cheds,2015-12-04
2885,People trying to absorb Em at least .0009-.0012,blindjohn,2015-12-04
2886,VAnDammit moved way up! Maybe done for a,blindjohn,2015-12-04
2887,Someone is soaking the float,yankees18,2015-12-04
2888,Nice close considering the whacking. I think this,blindjohn,2015-12-04
2889,soooo. this compnay used to have a float,Blue Horse Shoe1,2015-12-04
2890,"Flippers, some dilution and some still scared about",astockalypse,2015-12-04
2891,"see the trades for today , including the",purefreewater,2015-12-04
2892,Lol. Not even close. It's more like a,bandits46,2015-12-04
2893,This seemed almost dead on imo BKRT was,silverbugz,2015-12-04
2894,definitely ! ......... BKRT was there to ...,purefreewater,2015-12-05
2895,The close was orchestrated by the seller .....,purefreewater,2015-12-05
2896,it's CLASSIC .......................,purefreewater,2015-12-05
2897,Dont get me wrong im long here but,silverbugz,2015-12-05
2898,Excellent close. MM T trades. They are done,Cheds,2015-12-05
2899,Time to boom this week.,blindjohn,2015-12-05
2900,this company only had 55M shares outstanding as,microcaptrdr24,2015-12-05
2901,there's only 125M shares authorized for now I,microcaptrdr24,2015-12-05
2902,No. The a/s is 700m as per the,astockalypse,2015-12-05
2903,soooo. this compnay used to have a float,Traderfan,2015-12-05
2904,This has had T trades and X trades,Badgerland,2015-12-05
2905,I see the price action a little more,Cheds,2015-12-05
2906,So you tell me knubskull what has the,Blue Horse Shoe1,2015-12-05
2907,Maybe 200 or a few million more. Just,Traderfan,2015-12-05
2908,"The whole post is totally false, float has",skichic,2015-12-05
2909,That's an understatement.,skichic,2015-12-05
2910,When is Q1 out?,Blue Horse Shoe1,2015-12-05
2911,Agreed ched!,Getting in,2015-12-05
2912,The nasty dilution by BKRT and currently underway,purefreewater,2015-12-06
2913,200 Day Low on $ABHI according to DDAmanda.......Bounce?.....or,Zardiw,2015-12-06
2914,Bounce,Cheds,2015-12-06
2915,The 1 for 10 split still in effect?,Arnold25764,2015-12-06
2916,There will be no bounce as long as,purefreewater,2015-12-07
2917,place your BIDS low !,purefreewater,2015-12-07
2918,<DELETED>,<DELETED>,2015-12-07
2919,Am hearing its cancelled,Cheds,2015-12-07
2920,Yes I agree it looks like bad MMs,Cheds,2015-12-07
2921,L2 lookin real good,yankees18,2015-12-07
2922,Will see ... so far looking good,silverbugz,2015-12-07
2923,"VNDM and BMAK setting at .01, Ask looks thin.",skichic,2015-12-07
2924,Alright thanks,Arnold25764,2015-12-07
2925,Small whacks. ..looks like someone is short.,yankees18,2015-12-07
2926,This one is ready to go up,GoldenDD,2015-12-07
2927,BKRT is completely gone !,purefreewater,2015-12-07
2928,Any guess on the outstanding today??? I would,gloverpark2,2015-12-07
2929,looks like you were right ..........,purefreewater,2015-12-07
2930,I am..sometimes :),Cheds,2015-12-07
2931, $ABHI  Daily & Weekly Charthttp://stock,$Pistol Pete$,2015-12-07
2932,Now BMAK around??? What gives here,silverbugz,2015-12-07
2933,"yep, I still feel safe coz of the",purefreewater,2015-12-07
2934,ABHI charts don't mean much ............ when the,purefreewater,2015-12-07
2935,I think we will be getting our answer,astockalypse,2015-12-07
2936,<DELETED>,<DELETED>,2015-12-07
2937,this looks awesome:ABHI Security Details ,kid_stock,2015-12-07
2938,Yup,mmjglassartist,2015-12-08
2939,Good morning folks. Is today the day we,astockalypse,2015-12-08
2940,<DELETED>,<DELETED>,2015-12-08
2941,You are showing this because?,obsidian v,2015-12-08
2942,"Ummmmmm, nice SS?",yankees18,2015-12-08
2943,Let's get it.  Every time I'm ready,cspratt15139,2015-12-08
2944,with VNDM and BMAK on 15 & 16,purefreewater,2015-12-08
2945,Yeah ... this turned ugly real fast. ,silverbugz,2015-12-08
2946,Bidding so I can grab cheap shares,Cheds,2015-12-08
2947,Hopefully this bounces...I'm still in the green this,advancedneophyte,2015-12-08
2948,Same here. Nice level 2 shift should go,MisfitTrading,2015-12-08
2949,I hear you ........ ,purefreewater,2015-12-08
2950,finally a lucid post.  THey are diluting,hiphop,2015-12-08
2951,"By the way, it was not long ago,",hiphop,2015-12-08
2952,lol...I got in last week and should of,silverbugz,2015-12-08
2953,Am hearing RS cancelled so I am loading,Cheds,2015-12-08
2954,that's huge if that happens... I've heard the,silverbugz,2015-12-08
2955,The RS has not been done because of,Traderfan,2015-12-08
2956,Look how thin L2 is on way up,Cheds,2015-12-08
2957,"Seriously, this thing gets a couple little pushes",MisfitTrading,2015-12-08
2958,Guess the company will now be quiet forever.,Traderfan,2015-12-08
2959,"Quiet ""forever"" is a bit over the top,",skichic,2015-12-08
2960,Yeah but I suspected for weeks now that,Traderfan,2015-12-08
2961,"PR's spike the stock for a day, revenue",hiphop,2015-12-08
2962,"First of all, a day or two of",Traderfan,2015-12-08
2963,I think the RS might make sense if,skichic,2015-12-08
2964,It would be nice if they canceled the,cspratt15139,2015-12-08
2965,definitely nothing happening for a week or two,purefreewater,2015-12-09
2966,wtf ............................. ! ? ,purefreewater,2015-12-09
2967,Has anyone tried contacting investor relations?,Bkbroiler252,2015-12-09
2968,You can leave a message,Axel,2015-12-09
2969,<DELETED>,<DELETED>,2015-12-09
2970,I bought a ton at 12 yesterday. ,Cheds,2015-12-09
2971,<DELETED>,<DELETED>,2015-12-09
2972,I happen to be up on my shares.,Cheds,2015-12-09
2973,Easy double from here,Axel,2015-12-09
2974,Nice!   What's your target?,silverbugz,2015-12-09
2975,Mid 20s,Cheds,2015-12-09
2976,look at the chart ..........,purefreewater,2015-12-09
2977,First buy .0012,vantillian,2015-12-09
2978,Wow they're really doing a number on this,cspratt15139,2015-12-09
2979,this is prob the cheapest level ull get,advancedneophyte,2015-12-09
2980,I'm not bashing first of all all I'm,cspratt15139,2015-12-09
2981,ur saying no bid first of all secondly,advancedneophyte,2015-12-09
2982,this trades like its going to file for,gloverpark2,2015-12-09
2983,No it's not! Not even close. Please describe,skichic,2015-12-09
2984,NITE eatin shares,yankees18,2015-12-09
2985,To say what?  I want my money,obsidian v,2015-12-09
2986,"Thats right, play the split....remember your on board",obsidian v,2015-12-09
2987,Giving us the opportunity to get rich or,obsidian v,2015-12-09
2988,looks like it ................,purefreewater,2015-12-09
2989,THAT could be the reason ............,purefreewater,2015-12-09
2990,Guys check out chart. It's very promising,Cheds,2015-12-09
2991,"yup, the chart is GREAT ........ a ....",purefreewater,2015-12-09
2992,Lmfaooo!,advancedneophyte,2015-12-10
2993,are you not watching L2?  BMAK only,Cheds,2015-12-10
2994,We need news...,yankees18,2015-12-10
2995,14s goin,yankees18,2015-12-10
2996,something is DEFINITELY coming and I think it,purefreewater,2015-12-10
2997,Guess you never heard about dilution and block trades,Axel,2015-12-10
2998,so now BKRT is back at 13 with,purefreewater,2015-12-10
2999,no I haven't ..... what is it ?,purefreewater,2015-12-10
3000,"Cheds,even though I have a live one :-)",purefreewater,2015-12-10
3001,Patience.,cspratt15139,2015-12-10
3002,It'll be interesting if they do cancel the,cspratt15139,2015-12-10
3003,Thank you and I agree ............ This is,purefreewater,2015-12-10
3004,i am confident RS is cancelled,Cheds,2015-12-10
3005,"Just out of curiosity, where did you hear",Bkbroiler252,2015-12-10
3006,Wintertime... In the otc. BKRT blocks 2 out,astockalypse,2015-12-10
3007,<DELETED>,<DELETED>,2015-12-10
3008,very reliable source,Cheds,2015-12-10
3009,Excellent if that's true it'll be the catalyst,Bkbroiler252,2015-12-10
3010,I would STRONGLY hope so !,purefreewater,2015-12-10
3011,Bid sitting. Go ahead and hit me with,cspratt15139,2015-12-10
3012,hopefully it wasn't just a jesus image serenading,advancedneophyte,2015-12-10
3013,.001 boom!,ClearlyStocks,2015-12-10
3014,Monster buys. .0014,ClearlyStocks,2015-12-10
3015,rumors must be true huge buying,Cheds,2015-12-10
3016,Friday PR wld be nice,yankees18,2015-12-10
3017,lol OR....someone with lots of sheep said ALERT!,Nicademus,2015-12-10
3018,boooooooooooooom,Cheds,2015-12-10
3019,"Nice SS, moves easy and we shld see",yankees18,2015-12-10
3020,Seems like T Trade just took place.,ClearlyStocks,2015-12-10
3021,"Cross trade, time to move",yankees18,2015-12-10
3022,Nice volume,cspratt15139,2015-12-10
3023,Something's going on,cspratt15139,2015-12-10
3024,It's going to be at after hours filing,cspratt15139,2015-12-10
3025,something just happen here watching very close :) http://stockcharts.com/freecha,startingboy,2015-12-10
3026,Like these death drop plays...can bounce huge,yankees18,2015-12-10
3027,Looks like I just joined the ABHI party!,BigJuan,2015-12-10
3028,Welcome bro.....lookin for a nice bounce,yankees18,2015-12-10
3029,Think I got in just in time.....ABHI,BigJuan,2015-12-10
3030,lets do this,Cheds,2015-12-10
3031,ABHI churn and burn CHEDS......Keep this thing ticking,BigJuan,2015-12-10
3032,We need ask slapping bad,cspratt15139,2015-12-10
3033,BKRT dropped to 21,yankees18,2015-12-10
3034,Bids buildin,yankees18,2015-12-10
3035,nice bid hmmm,startingboy,2015-12-10
3036,"Heard that from multiple sources, yours I trust",RocknRoll,2015-12-10
3037,Loading up!!! This is gonna run!,Getting in,2015-12-10
3038,damn why do you always get a better entry,Cheds,2015-12-10
3039,Time to test BMAK,yankees18,2015-12-10
3040,"Luck of a newbie I guess, lol..",RocknRoll,2015-12-10
3041,Lmao. Every play. I'm in at 18 and,Cheds,2015-12-10
3042,Breakout board coming up,Cheds,2015-12-10
3043,should see filing by Monday that RS is cancelled?,Cheds,2015-12-10
3044,That would be huge.,Traderfan,2015-12-10
3045,"That's what I'm hearing Ched! I loaded today,",Getting in,2015-12-10
3046,Love it. Ting float and great setup. Today,Cheds,2015-12-10
3047,Mega,Cheds,2015-12-10
3048,Looking forward for tomorrow and next week. Could,Getting in,2015-12-10
3049,if/when filing hits it should dwarf todays volume,Cheds,2015-12-10
3050,No doubt. High reward here. I'm not missing,Getting in,2015-12-10
3051,Don't count on it!,obsidian v,2015-12-10
3052,I'm counting on it. My source never lets,Getting in,2015-12-10
3053,"LUCK IS GOOD, BUT SOME GOOD NEWS WOULD",obsidian v,2015-12-10
3054,I guess we will have to wait and,Getting in,2015-12-10
3055,Glass is half full brother,Cheds,2015-12-10
3056,Alert tomorrow imo,M-invest,2015-12-10
3057,Same nri,Cheds,2015-12-10
3058,750 mil AS 101 mil OSPar value .008,Insidiou$,2015-12-10
3059,Let's do this,Cheds,2015-12-10
3060,Momo is good right now,Cheds,2015-12-10
3061,Filing would be great,cspratt15139,2015-12-10
3062,If your source is right that means the,cspratt15139,2015-12-10
3063,Board marks went up at least 15 since,cspratt15139,2015-12-10
3064,A lot of people were alerting this today,Insidiou$,2015-12-11
3065,"I'm fully loaded, show me what the hype",advancedneophyte,2015-12-11
3066,On watch for that very soon,Cheds,2015-12-11
3067,Good times ahead,Cheds,2015-12-11
3068,Agreed,Cheds,2015-12-11
3069,Let's do this,Cheds,2015-12-11
3070,True true,Cheds,2015-12-11
3071,Could see nice multi day runner starting today,silverbugz,2015-12-11
3072,Ready for the ABHI train :),Getting in,2015-12-11
3073,"If you guys haven't googled Veloxum lately, do it",skichic,2015-12-11
3074,Over sold shld see a nice bounce,yankees18,2015-12-11
3075,BMAK and BKRT at 21,yankees18,2015-12-11
