post_number,subject,username,date
4607,Nasty...  http://ih.advfn.com/stock-market/OTCBB/intelligent-highway-solutions-I,The_Free_Nebula,2015-08-13
4608,Float probably aroumd 500 + 600 Million now...,The_Free_Nebula,2015-08-13
4609,We just confined that that OS was 220,Green n Gold,2015-08-13
4610,NEW SHARE STRUCTURE AS PER OTC MARKETS,CDFallon5,2015-08-13
4611,Blast off comin soon!!,CDFallon5,2015-08-13
4612,303M current float is nothing any news and,lukin4winners,2015-08-13
4613,BOOM time soon. For all the naysayers. ,cuttycutts,2015-08-13
4614,BWAHAHAHAHA,The_Free_Nebula,2015-08-13
4615,Is that from Pink sheets?....nevermind got it...,The_Free_Nebula,2015-08-13
4616,You have guesses we got ACTUAL info,Green n Gold,2015-08-13
4617,392M is a far cry from 200...so maybe,The_Free_Nebula,2015-08-13
4618,My Guestimate was just about right on...,The_Free_Nebula,2015-08-13
4619,The market cap here is INSANE.  This,jinvest73,2015-08-13
4620,Ummmm 30 minutes ago: the float is probably,Green n Gold,2015-08-13
4621,We do know with 96M and red today,The_Free_Nebula,2015-08-13
4622,yep...still closer than 200...as of today,The_Free_Nebula,2015-08-13
4623,I am thinking the dilution may take this,The_Free_Nebula,2015-08-13
4624,"New Share Structure Numbers, Up to date.",Townie,2015-08-13
4625,Bevy low...,Liquid1974,2015-08-13
4626,Float is 303 mil so that has insiders,Townie,2015-08-13
4627,Now just waiting to find out the status,Townie,2015-08-13
4628,The Os and float is as of the,The_Free_Nebula,2015-08-13
4629,LMAO...so you have verified proof that 96 million,Red Lion,2015-08-13
4630,<DELETED>,<DELETED>,2015-08-13
4631,CJ this is going no where until they,daiello,2015-08-13
4632,There selling cus this is a pos.. the,lowfloatmix,2015-08-13
4633,Great dd w/ chart!....  Funding of $5mil,Liquid1974,2015-08-13
4634,$IHSI {{{ $$$$$$ × $$ }}} ÷ $$$ :-),Red Lion,2015-08-13
4635,<DELETED>,<DELETED>,2015-08-13
4636,Liking the chart :-),Red Lion,2015-08-13
4637,Oversold,Liquid1974,2015-08-13
4638,What I  really like in the chart,Townie,2015-08-13
4639,$5 mil funding/ 392 o/s=$.06-/+ plus $1 mil,Liquid1974,2015-08-13
4640,can you read...96M traded today...I did not say,The_Free_Nebula,2015-08-13
4641,No proof that any was added...provide a link,Red Lion,2015-08-13
4642,Colossal run @ 50 RSI.. IHSI,Liquid1974,2015-08-13
4643,Give your head a shake...post 4618 says it,The_Free_Nebula,2015-08-13
4644,$IHSI Colossal Indeed!,Red Lion,2015-08-13
4645,<DELETED>,<DELETED>,2015-08-13
4646,Gold? LOL...Did ya spray paint a brick gold?,Red Lion,2015-08-13
4647,7's and 8's is a good entry point,$Pistol Pete$,2015-08-13
4648,17 on MOST READ Board $IHSI,Red Lion,2015-08-13
4649,That's mean more buying pressure will hit tomorrow,$Pistol Pete$,2015-08-13
4650,12 on MOST POSTED Board $IHSI,Red Lion,2015-08-13
4651,I see why $1 mil + $5 mil,Liquid1974,2015-08-13
4652,Float only 303 mil..,Liquid1974,2015-08-13
4653,Watch and try to learn,The_Free_Nebula,2015-08-13
4654,Sure sensei...LMAO either provide facts with verifiable links,Red Lion,2015-08-13
4655,<DELETED>,<DELETED>,2015-08-13
4656,IHSI NEW SHARE STRUCTURE AS PER OTC MARKETS ,cjstocksup,2015-08-13
4657,<DELETED>,<DELETED>,2015-08-13
4658,<DELETED>,<DELETED>,2015-08-13
4659,<DELETED>,<DELETED>,2015-08-13
4660,<DELETED>,<DELETED>,2015-08-13
4661,<DELETED>,<DELETED>,2015-08-13
4662,The IHSI float is only 300 million shares.,cjstocksup,2015-08-14
4663,Townie we need to be posting the IHSI,cjstocksup,2015-08-14
4664,IHSI could easily run to .005 to .01,cjstocksup,2015-08-14
4665,I hope so now I have a big,masterbug1,2015-08-14
4666,Everyone has big red in their accounts because,cjstocksup,2015-08-14
4667,I know I did not helping lol. Everyday,masterbug1,2015-08-14
4668,You have no idea what the insiders are,The_Free_Nebula,2015-08-14
4669,"BOTTOM IS IN, IM ACCUMULATING ALL I CAN AFFORD;-)",INTHEKNOW1,2015-08-14
4670,THIS IS AN ABSOLUTELY RIDICULOUS LOW PPS;-),INTHEKNOW1,2015-08-14
4671," ACCUMULATE IHSI PRIOR TO TURN NORTH, GONNA BE FAST;-)",INTHEKNOW1,2015-08-14
4672,We know many panic sold IHSI down here,cjstocksup,2015-08-14
4673,YEP! THE RICH GET RICHER~THE POOR GET POORER;-),INTHEKNOW1,2015-08-14
4674,Let the game begin lol,masterbug1,2015-08-14
4675,LMAO!.. IHSI,Liquid1974,2015-08-14
4676,"Cj,your so right and I found a post",SOUTHGAS,2015-08-14
4677,300 million shares in the IHSI float after,cjstocksup,2015-08-14
4678,The heavy buying @ .0008 says it all... IHSI,Liquid1974,2015-08-14
4679,Watch as VNDM moves off ask today... IHSI,Liquid1974,2015-08-14
4680,Must read IHSI post by SOUTHGAS . IHSI,cjstocksup,2015-08-14
4681,"$5 mil funding/ 392 o/s=$.06-/+  pps, plus",Liquid1974,2015-08-14
4682,You guys found a good one!... IHSI,Liquid1974,2015-08-14
4683,Hopefully they are not 1 to 3 tick,cjstocksup,2015-08-14
4684,VNDM will cover his shorts above when massive,cjstocksup,2015-08-14
4685,I locked my yesterday as well @$.0104... IHSI,Liquid1974,2015-08-14
4686,IHSI no where to go but up. Chart,lukin4winners,2015-08-14
4687,They have to be close to finishing IMO...IHSI,Liquid1974,2015-08-14
4688,IHSI wants to remain a QB ticker (,Liquid1974,2015-08-14
4689,Good point and we would like it to,lukin4winners,2015-08-14
4690,We still are the $5 mil funding plus,Liquid1974,2015-08-14
4691,Honeywell a major corp with $1M purchase order,lukin4winners,2015-08-14
4692,I do... IHSI,Liquid1974,2015-08-14
4693,How many trading days left before they lose,VedderMan,2015-08-14
4694,Not sure?.... IHSI,Liquid1974,2015-08-14
4695,images.investorshub.advfn.com/images/uploads/2014/9/7/vnjxvman-listening-bi,INTHEKNOW1,2015-08-14
4696,IHSI now #10 on IHUB top 10 watched,lukin4winners,2015-08-14
4697,How will the week close? Should be interesting.,Townie,2015-08-14
4698,Green... IHSI,Liquid1974,2015-08-14
4699,SMART MONEY TAKING ADVANTAGE OF NONSENSE..BUY TIME;-),INTHEKNOW1,2015-08-14
4700,Low volume Friday I see... Check back @,Liquid1974,2015-08-14
4701,"LOL IF I ONLY HAD SETTLED CASH, WHAT",INTHEKNOW1,2015-08-14
4702,No 10q...better come out at the close or,rarefind,2015-08-14
4703,Lots of goodies @ IHSI!...,Liquid1974,2015-08-14
4704,Hope so because with the promo crew leaves,rarefind,2015-08-14
4705,UPDATED IHSI SHARE STRUCTURE 13 AUG 2015,CDFallon5,2015-08-14
4706,I don't know about that.. But this is,Liquid1974,2015-08-14
4707,Their is no funding....in order to have a,rarefind,2015-08-14
4708,Their market cap is 353k buddy,CDFallon5,2015-08-14
4709,RIGHT ON TIME RARE TO SHAKE OUT THE,dwiz5,2015-08-14
4710,Even more over valued then...353k but someone gives,rarefind,2015-08-14
4711,"That's not as I see it. It's ""private""",Liquid1974,2015-08-14
4712,VCs have massive amounts of toxic debt to,rarefind,2015-08-14
4713,"""Never"" is absolute, we both know that's not",Liquid1974,2015-08-14
4714,4.5M bid @.0007  88k left .0008 #10,lukin4winners,2015-08-14
4715,Sure it is...wheres the 8k? oh yeah a,rarefind,2015-08-14
4716,Whose to say it won't post... IHSI,Liquid1974,2015-08-14
4717,Another red day again? This is ridiculous.,Liljeff,2015-08-14
4718,Your on it. The 5M is just a,Nighthawk_1,2015-08-14
4719,<DELETED>,<DELETED>,2015-08-14
4720,Very nice post,Liam859,2015-08-14
4721,Go back and look at the last years,rarefind,2015-08-14
4722,I'm forward thinking... IHSI,Liquid1974,2015-08-14
4723,Sure it is...in fact can you name the,rarefind,2015-08-14
4724,oh yeah were pleased to announce 100 mill,rarefind,2015-08-14
4725,Hope it runs liquid just don't turn into,rarefind,2015-08-14
4726,Anyone have any Raid pest spray lol.,lukin4winners,2015-08-14
4727,Better learn to embrace those red days in,rarefind,2015-08-14
4728,Some people really have nothing better to do!!,CDFallon5,2015-08-14
4729,Just hit the ask .0008 amazing how that helps.,lukin4winners,2015-08-14
4730,"Outstanding Shares  392,462,042	a/o Aug 12, 2015",dholmes791,2015-08-14
4731,IHSI loading zone on a slow Friday IMO.,cjstocksup,2015-08-14
4732,Didn't you say the same at 005s?/////// the,rarefind,2015-08-14
4733,Loading the cheapies!.... IHSI,Liquid1974,2015-08-14
4734,Don't be surprised when you see it. .005/.007/then,Nighthawk_1,2015-08-14
4735,IHSI looking good on VERY low volume 5.2M,lukin4winners,2015-08-14
4736,Not with the amount of toxic debt they,rarefind,2015-08-14
4737,haha added that .0008 shows as a sell.,dwiz5,2015-08-14
4738,"My Opinion, they aren't as bad as a",Nighthawk_1,2015-08-14
4739,$IHSI Prime Loading Zone,Red Lion,2015-08-14
4740,<DELETED>,<DELETED>,2015-08-14
4741,Really what? The Honeywell contract is over....yeah great,rarefind,2015-08-14
4742,Possible from an impatient one...LOL. Report due out,Nighthawk_1,2015-08-14
4743,need the rest to fill for an even,dwiz5,2015-08-14
4744,.0009 and looking for a GREEN closing.,Townie,2015-08-14
4745,"Well, I guess we will see what they",Nighthawk_1,2015-08-14
4746,I doubt it but it might be hard,rarefind,2015-08-14
4747,Agreed..  IHSI,Liquid1974,2015-08-14
4748,"If you bought on the bid, then it's",lockstock31,2015-08-14
4749,The setup is present... IHSI,Liquid1974,2015-08-14
4750,"Everything showing ""Buy"". Going Green, all the way",Nighthawk_1,2015-08-14
4751,bought it on the ask the rest filled,dwiz5,2015-08-14
4752,Slow Friday IHSI loading zone for me.,cjstocksup,2015-08-14
4753,We're loading as well... IHSI,Liquid1974,2015-08-14
4754,I am loading another 4M hereGo $IHSI,$Pistol Pete$,2015-08-14
4755,17 mill on bid,VedderMan,2015-08-14
4756,This is getting better and better with a,$Pistol Pete$,2015-08-14
4757,Converters want @.0008+.... IHSI,Liquid1974,2015-08-14
4758,"SOUTHGAS, with your IHSI thoughts...",stervc,2015-08-14
4759,I don't think there are anymore shares left,cjstocksup,2015-08-14
4760,Glad to seeing here and support IHSIGo $IHSI,$Pistol Pete$,2015-08-14
4761,Waiting on this Q.....come on boom time .007 OTW,Green n Gold,2015-08-14
4762,IHSI**Sustainable Parking Solutions for Universities and Colleges,stervc,2015-08-14
4763,"But, in the following msg that was put",Nighthawk_1,2015-08-14
4764,Unbelievable we are in the 0007s...wtf?I have other,Cabledawg,2015-08-14
4765,Calm down it is Friday and only a,cjstocksup,2015-08-14
4766,The dillution over the passed weaks devestated the,The_Free_Nebula,2015-08-14
4767,You did report to this board that you,Cabledawg,2015-08-14
4768,IHSI**Lighting for Hydroponic Applications,stervc,2015-08-14
4769,$IHSI Chart Looks To Be Exploding for a,$Pistol Pete$,2015-08-14
4770,Massive toxic debt and your better off just,rarefind,2015-08-14
4771,IHSI**Lighting Solutions ,stervc,2015-08-14
4772,"Ah, yes. Here is the post. You stated",Cabledawg,2015-08-14
4773, IHSI  - Still no official word on the,The_Free_Nebula,2015-08-14
4774,Any sign of the late 10q thats even,rarefind,2015-08-14
4775,IHSI**21st Century Technology for Cannabis Growth and Transportation ,stervc,2015-08-14
4776,The IHSI 10Q is not due until afterhours,cjstocksup,2015-08-14
4777,"SACRAMENTO, Calif., July 23, 2015 /PRNewswire/ -- ",The Devils Advocate,2015-08-14
4778,why not release during market hours? We all,rarefind,2015-08-14
4779,Well lets hope so. The CEO stated to,Cabledawg,2015-08-14
4780,<DELETED>,<DELETED>,2015-08-14
4781,Im starting to see some truth to some,Cabledawg,2015-08-14
4782,Thats not all the toxic waste either...good luck team!!,rarefind,2015-08-14
4783,they are what a month late from when,rarefind,2015-08-14
4784,The ISHI filings are not due until afterhours,cjstocksup,2015-08-14
4785,"Anything to get cheap shares, but that opportunity",Townie,2015-08-14
4786,Theres no need to chase for shares here.,Cabledawg,2015-08-14
4787,<DELETED>,<DELETED>,2015-08-14
4788,They filed a notice on may 15th they,rarefind,2015-08-14
4789,Sorry old news from over 3 months ago,cjstocksup,2015-08-14
4790,not old news...wheres that 10q that was due,rarefind,2015-08-14
4791,It was filed in May get ready for,cjstocksup,2015-08-14
4792,IHSI current OTCQB top tier reporting!,cjstocksup,2015-08-14
4793,I see and read it...its also a horror,rarefind,2015-08-14
4794,They wont be for long if this keeps up.,Cabledawg,2015-08-14
4795,Only thing top tier here is the amount,rarefind,2015-08-14
4796,Too funny you just said it was never,cjstocksup,2015-08-14
4797,Provide verifiable proof...links. Opinions don't count...LMAO,Red Lion,2015-08-14
4798,<DELETED>,<DELETED>,2015-08-14
4799,Way Funny...LOL,Red Lion,2015-08-14
4800,IHSI fully current top tier OTCQB!,cjstocksup,2015-08-14
4801,10-Q your talking about was filed on the,Green n Gold,2015-08-14
4802,"Rare find , your usually pretty solid with",rossville7,2015-08-14
4803,I saw that 10q it was a total,rarefind,2015-08-14
4804,Oh look at the basher retreating the Q,Green n Gold,2015-08-14
4805,Nope going over the 10k the amount of,rarefind,2015-08-14
4806,Yes this company has the credibility.Time will take,SOUTHGAS,2015-08-14
4807,Couldn't agree more relentless bla bla bla,dwiz5,2015-08-14
4808,I did posted plenty of the toxic notes,rarefind,2015-08-14
4809,Old news LMAO,cjstocksup,2015-08-14
4810,Thanks but that's old and rather boring. My,Townie,2015-08-14
4811,Its not old news those notes are converting,rarefind,2015-08-14
4812,Tell us what in the 10k or 10q,rarefind,2015-08-14
4813,the future is dilution and i hope you,rarefind,2015-08-14
4814,Let me help u meet your daily quota...LOL,Red Lion,2015-08-14
4815,<DELETED>,<DELETED>,2015-08-14
4816,Just as i thought crickets other than a,rarefind,2015-08-14
4817,Dilution notwithstanding...I again now that it is in,The_Free_Nebula,2015-08-14
4818,LMAO...actually bringing attention here :-) thanks for your,Red Lion,2015-08-14
4819,Nice low volume day... IHSI,Liquid1974,2015-08-14
4820,We ha e financing to pay debt and,Green n Gold,2015-08-14
4821,Really who is loaning them money?....a company with,rarefind,2015-08-14
4822,Get out before the door closes....low volume because,rarefind,2015-08-14
4823,No... Just seeing how low the converters will,Liquid1974,2015-08-14
4824,More rah rah but you or anyone else,rarefind,2015-08-14
4825,Ok when the herd starts to run...its going,rarefind,2015-08-14
4826,Not at our current o/s 300 mil... IHSI,Liquid1974,2015-08-14
4827,"At 3pm, let's all put him on ignore simultaneously.",lockstock31,2015-08-14
4828,Ok when your dumping at 0005 and saying,rarefind,2015-08-14
4829,Current o/s 392M as of the 12th...after the,The_Free_Nebula,2015-08-14
4830,That's the risk-v- reward down here in the,Liquid1974,2015-08-14
4831,I think not to assume. I'll base it,Liquid1974,2015-08-14
4832,thats true but playing at the beginning of,rarefind,2015-08-14
4833,And probably the last big dump. Will be,Townie,2015-08-14
4834,to each his or her own...but of course,The_Free_Nebula,2015-08-14
4835,We can only hope so...today is a real,The_Free_Nebula,2015-08-14
4836,I've been on many many tickers that had,Liquid1974,2015-08-14
4837,Exactly trader GLTY... IHSI,Liquid1974,2015-08-14
4838,weeks to convert...the amount to convert will be,rarefind,2015-08-14
4839,"Well what do you know, its going to",Cabledawg,2015-08-14
4840,Let's not make assumptions based on other bad,Liquid1974,2015-08-14
4841,Well their it is folks the 10q will,rarefind,2015-08-14
4842,This one has been a toxic mess but,The_Free_Nebula,2015-08-14
4843,"Most of us knew that, on accountant change... IHSI",Liquid1974,2015-08-14
4844,The top guy promo this stock said the,rarefind,2015-08-14
4845,No 10q like you said.....promo having some issues...ihsi,rarefind,2015-08-14
4846,the hypesters have been wrong on dilution and,The_Free_Nebula,2015-08-14
4847,Well the accountant was changed 3 months ago...to,rarefind,2015-08-14
4848,this is going to get ugly...!!,rarefind,2015-08-14
4849,IHSI =  STRONG BUY  @  .0007 ,DeafTrader2,2015-08-14
4850,It's already picture of dorian grey ugly...,The_Free_Nebula,2015-08-14
4851,If the 7s fall it wont stop there,The_Free_Nebula,2015-08-14
4852,VNDM dropping the ask now to 0008 watch,rarefind,2015-08-14
4853,Why stop at tz2...why not to no bid territory,The_Free_Nebula,2015-08-14
4854,Funny how the head of the promo disappeared...the,rarefind,2015-08-14
4855,probably close even today...the late 10q is no,The_Free_Nebula,2015-08-14
4856,DEAD  CAT  BOUNCE BEGINS ...,DeafTrader2,2015-08-14
4857,CTLE is not the same as IHSI ,DeafTrader2,2015-08-14
4858,Updated o/s speculative share count,The_Free_Nebula,2015-08-14
4859,maybe at 0002 for a two tick bounce,rarefind,2015-08-14
4860,REAL SMART GUY I KNOW SAYS WHISPERS OF,INTHEKNOW1,2015-08-14
4861,bashing it?...i issued a sell alert at 0021,rarefind,2015-08-14
4862,Let's go IHSI big finish here smack the,lukin4winners,2015-08-14
4863,MM hiding offerors....,The_Free_Nebula,2015-08-14
4864,smart traders selling those 0008s...when they turn on,rarefind,2015-08-14
4865,due tell ?,dwiz5,2015-08-14
4866,Looking at 454K on ask and over 2M,The_Free_Nebula,2015-08-14
4867,I hope NOT it would dump like that,DeafTrader2,2015-08-14
4868,GOT IT thx.,dwiz5,2015-08-14
4869,Vndm showing hand?,Liquid1974,2015-08-14
4870,The Registrant anticipates that it will file the,DeafTrader2,2015-08-14
4871,No by 8/20/2015... IHSI,Liquid1974,2015-08-14
4872,Wow someone loaded in this last leg today,Green n Gold,2015-08-14
4873,<DELETED>,<DELETED>,2015-08-14
4874,its close enough for a speculative position.,soybanzai,2015-08-14
4875,10Q expected next week !,CDFallon5,2015-08-14
4876,The worry about the 10Q is much ado,The_Free_Nebula,2015-08-14
4877,and that is why rare is here...,dwiz5,2015-08-14
4878,Actually there is nothing special about this play,The_Free_Nebula,2015-08-14
4879,Trip 0002s on the way as the dilution,rarefind,2015-08-14
4880,looking to make a profit and get out,dwiz5,2015-08-14
4881,exactly...no other redeming quality to this play..JMHO ,The_Free_Nebula,2015-08-14
4882,"YEP! THEY ARE COMING OUT OF THE WOODWORK,",INTHEKNOW1,2015-08-14
4883,"SERIOUSLY, WHY WOULD THEY POST HORRIBLE THINGS ALL",INTHEKNOW1,2015-08-14
4884, ,Liquid1974,2015-08-14
4885,<DELETED>,<DELETED>,2015-08-14
4886,Exactly...Its all Elementary :-) Blatantly obvious.,Red Lion,2015-08-14
4887,"LOOKING FOR CHEAPIES, BE FAST MONDAY;-)",INTHEKNOW1,2015-08-14
4888,IM DOING MY BEST MONDAY TO TAKE OUT 8&9's...HEhehehe,INTHEKNOW1,2015-08-14
4889,I didn't get any 7's today which mean,$Pistol Pete$,2015-08-14
4890,IM GOING IN MONDAY MORNING AT ASK AND,INTHEKNOW1,2015-08-14
4891,.0007 only 3 trades shows as sales less,dwiz5,2015-08-14
4892,YepGo $IHSI,$Pistol Pete$,2015-08-14
4893,IHSI AT THIS LEVEL IS ONE OF THE,INTHEKNOW1,2015-08-15
4894,So I see filling late? This week coming,masterbug1,2015-08-15
4895,Lol try ten bud:),Green n Gold,2015-08-15
4896,<DELETED>,<DELETED>,2015-08-15
4897,10Q is late so it should come out,dwiz5,2015-08-15
4898,The excitement still continue. As long as it,masterbug1,2015-08-15
4899,AGREE you know MM will try to drop,dwiz5,2015-08-15
4900,Yes 19th is the date... Could come out,Green n Gold,2015-08-15
4901,Also keep an eye on the dilution trio,Green n Gold,2015-08-15
4902,<DELETED>,<DELETED>,2015-08-15
4903,Yes so any day from Monday start,masterbug1,2015-08-15
4904,<DELETED>,<DELETED>,2015-08-15
4905,Lol he usually don't reply or respond back,masterbug1,2015-08-15
4906,lol read what i told her thurs. convertibles,starkd748,2015-08-15
4907,With the financing deal they have opened up,Green n Gold,2015-08-15
4908,good luck................. convertibles due mon August 17th. they,starkd748,2015-08-15
4909,i dont see an 8k with proxy statement,starkd748,2015-08-15
4910,<DELETED>,<DELETED>,2015-08-15
4911,"NONSENSE IS OVER, WE START MOVING UP NEXT WEEK;-)",INTHEKNOW1,2015-08-15
4912,materbellhop remember August 17th 2015 its convertibles party!!!!!!!!!!!!!!!!,starkd748,2015-08-15
4913,<DELETED>,<DELETED>,2015-08-15
4914,"Ummm try reading the PR before posting ""facts""",Green n Gold,2015-08-15
4915,Remember .0008 was the tgrwahd for how low,Green n Gold,2015-08-15
4916,<DELETED>,<DELETED>,2015-08-15
4917,bellhop convertibles august 17th ...convertibles sept 18th bellhop,starkd748,2015-08-15
4918,<DELETED>,<DELETED>,2015-08-15
4919,We may get a chance @.0006.. Convertibles must,Liquid1974,2015-08-15
4920,I doubt 6 we'll see tho,Green n Gold,2015-08-15
4921,bellhop #2 a pr is not a proxy.....u,starkd748,2015-08-15
4922,Vndm dropped to .0008 that will flush traders,Liquid1974,2015-08-15
4923,I hate the 50% of the lows pps,Liquid1974,2015-08-15
4924,they got another round of convertibles sept 18th.,starkd748,2015-08-15
4925,I'm curious to see how they'll spend the,Liquid1974,2015-08-15
4926,in Trump's sewer ????,whocareswhat,2015-08-15
4927,you'll have to wait for a proxy with,starkd748,2015-08-15
4928,Looking fwd to Great Week on this one,Nighthawk_1,2015-08-15
4929,~EXPECTING MASSIVE HONEYWELL CONTRACTS~,The Devils Advocate,2015-08-15
4930,~$5 MILLION FINANCING FOR NEW PROJECTS IN PLACE~,The Devils Advocate,2015-08-15
4931,where is the proxy statement with the terms,starkd748,2015-08-15
4932,Don't worry though. We have the terms and,starkd748,2015-08-15
4933,<DELETED>,<DELETED>,2015-08-15
4934," IHSI MOVES UP THIS WEEK, LIKE IT OR NOT;-)",INTHEKNOW1,2015-08-15
4935,post 4506 proof i got more lol,starkd748,2015-08-15
4936,proof post 4482 can read lol,starkd748,2015-08-15
4937,post 4468 look out below. mon august 17th,starkd748,2015-08-15
4938,<DELETED>,<DELETED>,2015-08-15
4939,Agreed! :-) $IHSI,Red Lion,2015-08-15
4940,We shall see soon enough....,The_Free_Nebula,2015-08-16
4941,Seems like a nice chuck of the $5M,The_Free_Nebula,2015-08-16
4942,So am I...Provided if that PR was truthful,The_Free_Nebula,2015-08-16
4943,IHSI NEW SHARE STRUCTURE AS PER OTC MARKETS ,cjstocksup,2015-08-16
4944,Intelligent Highway Solutions Secures $5 million Private Equity,cjstocksup,2015-08-16
4945,Intelligent Highway Solutions Announces Expansion of Title 24,cjstocksup,2015-08-16
4946,_________IHSI Investor Brief Sheet________ ,cjstocksup,2015-08-16
4947,IHSI Intelligent Highway Solutions Announces Completion of Purchase,cjstocksup,2015-08-16
4948,IHSI now doing business with Honeywell and the,cjstocksup,2015-08-16
4949,That's right CJ let them know. This week,masterbug1,2015-08-16
4950,"CJSTOCKSUP THANKS FOR INFO, IM IMPRESSED WITH IHSI;-)",INTHEKNOW1,2015-08-16
4951,images.investorshub.advfn.com/images/uploads/2015/8/16/psuvcpmdrw.jpg,INTHEKNOW1,2015-08-16
4952,I would really love to see it go,Green n Gold,2015-08-16
4953,<DELETED>,<DELETED>,2015-08-16
4954,<DELETED>,<DELETED>,2015-08-16
4955,"David D. Singer, President/Chief Technology Officer (CTO)",The Devils Advocate,2015-08-16
4956,<DELETED>,<DELETED>,2015-08-16
4957,"Intelligent Highway Solutions, Inc. OTCQB (IHSI)",The Devils Advocate,2015-08-16
4958,PATENT PENDING: CERTIFIED STATE OF CALIFORNIA~,The Devils Advocate,2015-08-16
4959,~CALTRANS DEPT TRANSPORTATION~ HONEYWELL SACRAMENTO KINGS TURNER~,The Devils Advocate,2015-08-16
4960,FRIDAY CLOSE STRONG WILL CARRY OVER TO NEXT,INTHEKNOW1,2015-08-16
4961,<DELETED>,<DELETED>,2015-08-16
4962,~TRAFFIC OPERATIONS AND NETWORK SYSTEMS~,The Devils Advocate,2015-08-16
4963,~OUR TARGET INSTALLATION PROJECTS $5M-$40M CISCO~STADIUMVISION~,The Devils Advocate,2015-08-16
4964,~MOVE IHSI TO THE NATIONAL NASDAQ EXCHANGE~,The Devils Advocate,2015-08-16
4965,Just amazing how much garbage gets slung around,Nighthawk_1,2015-08-16
4966,$IHSI LIFTOFF IMMINENT,Red Lion,2015-08-16
4967,<DELETED>,<DELETED>,2015-08-16
4968,Just received this email...,posilock,2015-08-16
4969,<DELETED>,<DELETED>,2015-08-16
4970,I got the same email it mentions a,MONEYBAGSCLAY,2015-08-16
4971,$IHSI Daily Chart,$Pistol Pete$,2015-08-17
4972,$IHSI Technical Analysis Summary,$Pistol Pete$,2015-08-17
4973,$IHSI Trader's Cheat Sheet,$Pistol Pete$,2015-08-17
4974,It's going to be an exciting day and,masterbug1,2015-08-17
4975,<DELETED>,<DELETED>,2015-08-17
4976,"NONSENSE APPEARS TO BE OVER, WANT CHEAPIES MOVE FAST;-)",INTHEKNOW1,2015-08-17
4977,<DELETED>,<DELETED>,2015-08-17
4978,IHSI hasn't started yet cheapies available. Look at,lukin4winners,2015-08-17
4979,"SPRING IS PRETTY TIGHT AS IS, CHURN MUCH",INTHEKNOW1,2015-08-17
4980,Pre market hit .0008 looking for a nice,lukin4winners,2015-08-17
4981,On the Ask which is a good signal,Townie,2015-08-17
4982,It did? I hope it jump more lol.,masterbug1,2015-08-17
4983,Couple trades now at ask so oversold here,lukin4winners,2015-08-17
4984,Big boards are getting hit hard should see,lukin4winners,2015-08-17
4985,IHSI NEW SHARE STRUCTURE AS PER OTC MARKETS ,cjstocksup,2015-08-17
4986,Intelligent Highway Solutions Secures $5 million Private Equity,cjstocksup,2015-08-17
4987,Intelligent Highway Solutions Announces Expansion of Title 24,cjstocksup,2015-08-17
4988,_________IHSI Investor Brief Sheet________ ,cjstocksup,2015-08-17
4989,IHSI Intelligent Highway Solutions Announces Completion of Purchase,cjstocksup,2015-08-17
4990,IHSI now doing business with Honeywell and the,cjstocksup,2015-08-17
4991,~IHSI LOOKING FORWARD TO HUGE CALTRANS~AND~HONEYWELL DEALS~,The Devils Advocate,2015-08-17
4992,Looking good today,CDFallon5,2015-08-17
4993,IHSI and hits coming on Ask of .0008,Townie,2015-08-17
4994,"NONSENSE IS OVER, NOT MANY CHEAPIES LEFT;-)",INTHEKNOW1,2015-08-17
4995,lots of hype but no buying...,The_Free_Nebula,2015-08-17
4996,Those buys coming in cruising the ask,Green n Gold,2015-08-17
4997,no dumping either.....hhhmmm,dwiz5,2015-08-17
4998,it is more important to me --who is,The_Free_Nebula,2015-08-17
4999,I added more today,CDFallon5,2015-08-17
5000,"The dilution is just starting, this ones heading",rarefind,2015-08-17
5001,No one is selling. We just got the,cjstocksup,2015-08-17
5002,The dilution probably still is lurking...But the fact,The_Free_Nebula,2015-08-17
5003,L2 thin after we chew through whatever VNDM has,CDFallon5,2015-08-17
5004,The MMs are hiding the offers again...There 1.3M,The_Free_Nebula,2015-08-17
5005,"If the dilutors capitulate to the bid ""Katy",The_Free_Nebula,2015-08-17
5006,<DELETED>,<DELETED>,2015-08-17
5007,Holding Great $IHSI:-),Red Lion,2015-08-17
5008,IHSI will run HUGE when the ask is,cjstocksup,2015-08-17
5009,I bought more today people need to slap,MONEYBAGSCLAY,2015-08-17
5010,"Apologies, what is the phone number again to",arcpitcher527,2015-08-17
5011,The demand for shares is all but gone...except,The_Free_Nebula,2015-08-17
5012,There is no number it is on the,cjstocksup,2015-08-17
5013,IHSI updated SS. Float 303 million shares,cjstocksup,2015-08-17
5014,Still all buys here looking veeerrrryyyy good,Green n Gold,2015-08-17
5015,"My 85 old father hates penny stocks, but",Outcast27,2015-08-17
5016,It is on the OTCBB site..Updated as of,The_Free_Nebula,2015-08-17
5017,The low volume could be a good sign,The_Free_Nebula,2015-08-17
5018,Was away on the west coast last week,arcpitcher527,2015-08-17
5019,I already posted it in bold this AM,cjstocksup,2015-08-17
5020,Lol.. i personally dont like it. Makes it,posilock,2015-08-17
5021,Thx....appreciate it...I replied to your first post and,arcpitcher527,2015-08-17
5022,Why is 10k sitting on the ask so,MONEYBAGSCLAY,2015-08-17
