post_number,subject,username,date
2068,They are burying shareholders who supported them to,ozz112,2009-08-04
2069,looks like a blood bath so far today.,gimmegimme,2009-08-04
2070,I'm with NEAH to stay.,Crosscut,2009-08-04
2071,Neah;quit the fluff PRs and make some sales.Put,wzebra33,2009-08-04
2072,"I AGREE,just not impressed the way business is",buckz,2009-08-04
2073,"OZZ : Your post makes sense ....disappointing ,",Renee,2009-08-04
2074,"I hope I'm wrong, but it isn't looking",ozz112,2009-08-04
2075,"Again , OZZ , you make sense .",Renee,2009-08-04
2076,I have feeling they will not let this,rossw,2009-08-04
2077,Do we know what the A/S and O/S,ozz112,2009-08-04
2078,"Neah converted series A Preferred shares into 3,232,000",Renee,2009-08-04
2079,"time to bombard the company with questions.E-mail,fax,phone.Enough is",buckz,2009-08-04
2080,Hope you get some answers.,fc2009,2009-08-04
2081,Read the text below?,fc2009,2009-08-04
2082,"The amount of nitric acid is miniscule, and",Crosscut,2009-08-05
2083,"Enough FLUFF.If they get enough calls,e-mails,faxes they will",buckz,2009-08-05
2084,the message board of NPWZ on yahoo finance,virevore,2009-08-05
2085,"Obviously, I was wrong.",LarryCon,2009-08-05
2086,shorts are making a killing on this one,edwards,2009-08-05
2087,Touched 10.25 and going LOWER! The stock fell,Knight_78,2009-08-05
2088,Of course they will! MM's loading up!,buckz,2009-08-05
2089,Company dumpfest.,joenatural,2009-08-05
2090,If share holders go back & ckeck the,danschoice,2009-08-05
2091,Company finding out hard way what it means,ozz112,2009-08-05
2092,"company?  nah, they cashed in already. ",gimmegimme,2009-08-05
2093,dumped mine today at 10,getmoreshares,2009-08-05
2094,"Joe, what's your take about the long term",Traderfan,2009-08-05
2095,I'd need to check the O/S count frequently,joenatural,2009-08-05
2096,the idea behind the RS was to generate,xyz1002,2009-08-05
2098,Share price already getting low enough that forward,ozz112,2009-08-05
2099,Crosscut you are wrong.  Go look at,fc2009,2009-08-05
2101,Don't know if we can get it back.,fc2009,2009-08-05
2103,Ouch 8.00s! If you lose that MA200 support,Knight_78,2009-08-06
2105,that r/s was a horrible decision.,Bull Trader,2009-08-06
2106,Our daily issue of fluff has been delivered.,joedebull,2009-08-06
2107,Neah Power Systems Appoints Kenth Pedersen as Chief,Slojab,2009-08-06
2108,whoever signed off     ,edwards,2009-08-06
2109,agree. they must have some dumb asses over,Bull Trader,2009-08-06
2111,otcbb should      ,edwards,2009-08-06
2113,"this stock looked so good, then like everything",Hooka,2009-08-06
2114,"fc2009, YOU are wrong.  ",Crosscut,2009-08-06
2115,"You know, I don't get the ""fluff"" comments.",Crosscut,2009-08-06
2116,That's the pinks for ya!  ( :,Slojab,2009-08-06
2117,Check this out: ,Knight_78,2009-08-06
2118,recent stock performance     ,edwards,2009-08-06
2119,Do we have any contract orders ? Not,joedebull,2009-08-06
2120,no technology is exclusive    ,edwards,2009-08-06
2121,"Yeah, there are more than one player in",Crosscut,2009-08-06
2122,"You know as much as I , although",Crosscut,2009-08-06
2123,"Well, as the standard model would have us",Crosscut,2009-08-06
2124,I would imagine that in order to expect,Slojab,2009-08-06
2125,Exclusivity comes with patents.,Crosscut,2009-08-06
2126,good one      ,edwards,2009-08-06
2127,Amen to signed contracts.,Crosscut,2009-08-06
2128,indeed       ,edwards,2009-08-06
2129,You're right I guess the variation on the,Knight_78,2009-08-06
2130,"Can't argue with any of it, ",Crosscut,2009-08-06
2131,Tightening Bollingers- anybody have a guess,Crosscut,2009-08-06
2132,when is the 2-1 F/S ?,RonnieD,2009-08-06
2133,"when I saw that I was like, WOW",Hooka,2009-08-06
2134,"Cross- I guess I'm like most here, just",joedebull,2009-08-06
2135,See the video of the proto.  It,fc2009,2009-08-06
2136,"Prototypes are used for proof-of-concept, and rarely look",Crosscut,2009-08-06
2137,I'm hanging tight clean moble energy is at,spidypower,2009-08-06
2138,Whenever they announce it.  ( :,Slojab,2009-08-06
2140,At this rate there will be no F/S--Management,foghornleghorn_ny,2009-08-07
2141,I admit I'm puzzled by their actions.  ,Crosscut,2009-08-07
2142,"Agree, it's getting to the point....if you haven't",foghornleghorn_ny,2009-08-07
2144,I could use some meat in my diet.,Crosscut,2009-08-07
2145,Wrote a few emails to Neah about the,buckz,2009-08-07
2146,"plz report back to us as I will,",Oilersrule,2009-08-07
2147,"D'Coutu should be the one to answer questions, imo.",Slojab,2009-08-07
2148,I don't think anyone will put another dollar,buckz,2009-08-07
2149,"Tough battle, is this the bottom?",Crosscut,2009-08-07
2150,If there is so much concern about the,rstockguy,2009-08-07
2151,"Of course, it would.",Slojab,2009-08-07
2152,Bottom in place watch for 10.00 ...now lets,Mel7,2009-08-07
2153,Picked this link up off of Yahoo.,Crosscut,2009-08-07
2154,Neah is presently negotiating to acquire Hyphase Energy,horace_scribbler,2009-08-07
2155,Form 3 filed,9lt98x,2009-08-07
2156,Here's link to form 3 filing.,Crosscut,2009-08-07
2157,Some folks can't admit when they are wrong.,greggor62,2009-08-07
2158,Trading has many tactics too it. For instance,thebobber,2009-08-08
2159,	Hyphase Energy has developed a unique approach to,duelittle2,2009-08-08
2160,Chart,duelittle2,2009-08-08
2161,OK ;),simulate-me,2009-08-08
2162,no. not something i know how to do.,rstockguy,2009-08-08
2163,"well, i don't have so much in it",rstockguy,2009-08-08
2164,"NPWZ Neah Power Past, Present and Future",pvlee,2009-08-09
2165,"PVLEE, Thanks for the projections,",Crosscut,2009-08-09
2166,"All well and good, even if projections are",Obert,2009-08-09
2167,If that's the way you feel...,Crosscut,2009-08-09
2168,Who Is Green World Trust?,Crosscut,2009-08-09
2170,"Anyone have any info/explanation on the ""correction"" filing",Slojab,2009-08-10
2171,"Here's the link for the ""correction"" filing.",Crosscut,2009-08-10
2172,Big Battle... Longs holding strong!,Crosscut,2009-08-10
2173,Ah!  You just caused the lightbulb to,Slojab,2009-08-10
2174,"Deleted it a little quickly, did we?",Crosscut,2009-08-10
2175,"Slojab- LOL, I'm not criticizing.",Crosscut,2009-08-10
2176,"Bollinger bands tightening, volume dropping, RSI above neutral,",Crosscut,2009-08-10
2177,Neah Power Systems Issues Letter to Shareholders: Part One,pvlee,2009-08-11
2179,"6:1 forward split, now that sounds more like",Oilersrule,2009-08-11
2181,I LOVE YOUR OPTIMISTIC MATH. (1:33) Perhaps the,Obert,2009-08-11
2182,well aware of that but the 200:1 followed,Oilersrule,2009-08-11
2183,Today was a good day,greggor62,2009-08-11
2184,Part 2 is today!!,simulate-me,2009-08-12
2185,Part 2 is already released look at,tomcat17,2009-08-12
2186,The attitude about NEAH has changed.,Crosscut,2009-08-12
2187,"Crosscut... your quote ""The attitude about NEAH has",Obert,2009-08-12
2188,"Obert, I'll be glad to address your concern",Crosscut,2009-08-12
2189,Thanks Crosscut for your candidness with us all.,Sanmac,2009-08-12
2190,well said!!!,simulate-me,2009-08-12
2191,"Sanmac-Welcome aboard!  For our education,",Crosscut,2009-08-12
2192,Crosscut got me too.,flyboy55,2009-08-12
2193,"Flyboy55, all I can say is thank you",Crosscut,2009-08-12
2194,"Somebody lost heart, somebody got a bargain,",Crosscut,2009-08-13
2195,forward split on daily list,Stock,2009-08-13
2196,"Thanks, Generic.",Slojab,2009-08-13
2197,"So, the sp will soon be around the",Slojab,2009-08-13
2198,"Awesome for the forward split, just awesome. You",Oilersrule,2009-08-13
2199,Fingers crossed.,Slojab,2009-08-13
2200,I agree with your assessment! My wife and,9lt98x,2009-08-13
2201,This is a 6-1 split? TIA,buckz,2009-08-13
2202,you get 6 for every one yes. a,Stock,2009-08-13
2203,Maybe you can nail him down on the,Slojab,2009-08-13
2204,"So, does this mean the split will take",greggor62,2009-08-13
2205,Yes.  Tomorrow is the record date. ,Slojab,2009-08-13
2206,"NPWZ - Neah Power Systems, Inc. New Common",Slojab,2009-08-13
2207,Thank you.,greggor62,2009-08-13
2208,6:1 split confirmed via news...they have to be,Oilersrule,2009-08-14
2209,good luck to you neah longs.,gimmegimme,2009-08-14
2210,... with huge contract-news ... they are sure,horace_scribbler,2009-08-14
2211,I think we're all waiting for contracts.,Crosscut,2009-08-14
2212,This should be a fun ride!  Once,IcePickr,2009-08-14
2213,I'm thinking that with everything they have to,Slojab,2009-08-14
2214,I agree 100%. I think the only news,greggor62,2009-08-14
2215,"Slojab, please correct me if I am wrong,",greggor62,2009-08-14
2216,greggor62- Best explanation I've heard so far,Crosscut,2009-08-14
2217,"Really? Well, thank you for the lesson. I",greggor62,2009-08-14
2218,"greggor62- I am repeating what I was told, ",Crosscut,2009-08-14
2219,"Frankly, I don't understand why there is a",Slojab,2009-08-14
2220,"Yeah, they actually brought that up- thought the",Crosscut,2009-08-14
2221,"I'm expecting it to be a non-event, really.",Slojab,2009-08-14
2222,"Crosscut, I called my TD rep today, and",Weld-It,2009-08-14
2223,"Weld-it, Thanks for the input.",Crosscut,2009-08-14
2224,You're very welcome. I was 95%+ sure that,Weld-It,2009-08-14
2226,Buyers want in prior to 6-1 split:,Stream205,2009-08-17
2227,"Agreed, psychology of higher volume/lower stock price vs",Crosscut,2009-08-17
2228,"Nice close today, all MMs are active now.",Oilersrule,2009-08-17
2229,Neah Power stock page in NY Times:,Stream205,2009-08-17
2230,Only buyers as 6-1 split draws near:,Stream205,2009-08-18
2231,"Rising Volume, Rising Price,",Crosscut,2009-08-18
2232,Concerted effort to drop price?,Crosscut,2009-08-18
2233,Small sell-downs to shake out weak hands,Crosscut,2009-08-18
2234,Don't sweat the little things.. ,IcePickr,2009-08-18
2235,I just hate seeing the newbies lose.,Crosscut,2009-08-18
2236,Nice. I got in and i got out,rstockguy,2009-08-18
2237,Buy High/Sell Low is way over rated....lol,IcePickr,2009-08-18
2238,"Expecting the 10Q to be out tomorrow, btw.",Slojab,2009-08-18
2239,Should make interesting reading.,Crosscut,2009-08-18
2240,http://secfilings.nasdaq.com/filingFrameset.asp?FileName=0001144204%2D09%2D04447,Slojab,2009-08-19
2241,"Q-10 and amended Q-10 (Quarterly reports),",Crosscut,2009-08-19
2242,Former CEO of Novellus just signed up:,Stream205,2009-08-19
2243,BusinessWeek on our Neah's newest member:,Stream205,2009-08-19
2244,is the 'bashers' comment really necessary?  especially,alien42,2009-08-19
2245,Neah Power Names Drs. Van Den Hoek to,alien42,2009-08-19
2246,"Is it me?  Or, is there a",Slojab,2009-08-19
2247,The Novellus connection and todays news:,Stream205,2009-08-19
2248,This product is still in development. Anybody know,roger wilco,2009-08-19
2249,"Slojab, I agree there's confusion.",Crosscut,2009-08-19
2250,Are we all just waiting on the split?,Crosscut,2009-08-21
2251,Hope not.  The split really should be,Slojab,2009-08-22
2252,"Maybe once the split takes place,",Crosscut,2009-08-22
2253,Why wait until Tuesday to do the 6:1,rusron,2009-08-23
2254,what will Tuesday bring?,flyboy55,2009-08-24
2255,"Flyboy, Welcome!  I hope you're right!",Crosscut,2009-08-24
2256,"Optimus Energy Partners,LLC.",Crosscut,2009-08-25
2257,"the 6:1 split has happened, exactly as they said",chainsaw 5050,2009-08-25
2258,"I hope your right. Currently, my Ameritrade account",MiamiGent,2009-08-25
2259,Investors filing in:,Stream205,2009-08-25
2260,Good buying opportunity for a short-term trade?,kuwlness,2009-08-25
2261,"Since the settle date is Friday, ",Crosscut,2009-08-25
2262,Much appreciated.  Thx for the reply,kuwlness,2009-08-25
2263,Yup..just saw that..,duelittle2,2009-08-25
2264,"I like the MM move at about 11:40,",Crosscut,2009-08-25
2265,Will go back for the Gap..imo...,duelittle2,2009-08-25
2266,way the chart looks    ,edwards,2009-08-25
2267,Same with me on E-Trade - ATW 8-25-2009,BuzzLight,2009-08-25
2268,"Ok, thanks for the confirmation, BuzzLight.",MiamiGent,2009-08-25
2269,Technology Brief,spidypower,2009-08-27
2270,http://finance.yahoo.com/news/Neah-Power-Systems-Releases-pz-4276672317.html?x=0,rossw,2009-08-27
2271,The last 3 white papers haven't moved the PPS...,IcePickr,2009-08-27
2272,"MACD rising, RSI rising, PPS rising.  ",Crosscut,2009-08-28
2273,"This stock price seems very controlled, wondering if",Juddhead,2009-08-28
2274,TDA received the shares from NPWZ today. Correct,MiamiGent,2009-08-29
2276,Chart,duelittle2,2009-08-30
2278,Gap filled today..fwiw,duelittle2,2009-09-01
2279,Looks as if we need to do much,joedebull,2009-09-02
2280,"I sent an email to NEAH, and urge",Crosscut,2009-09-02
2281,"Thanks for your efforts, I'll put my well",joedebull,2009-09-02
2282,Crosscut : NEAH needs to hear terse words,Renee,2009-09-02
2283,We are still $3.70 above pre-split bottom.,Crosscut,2009-09-03
2284,Presentation on Sep 11. I wonder if they,spidypower,2009-09-03
2285,"First, everyone who has seen a presentation by",Crosscut,2009-09-03
2286,Neah Power on Facebook,IcePickr,2009-09-05
2288,Neah Power CEO Presenting At Rodman & Renshaw Conference,Slojab,2009-09-08
2289,More expertise for Neah. ,spidypower,2009-09-10
2290,Dr. Abhari has been RE-appointed.,Crosscut,2009-09-10
2291,My wife and I visited Neah's facility today.,9lt98x,2009-09-10
2292,Here is the link to participating companies today http://www.rodmanandrenshaw.co,Mel7,2009-09-11
2293,Good report but did you see a working cell?,wzebra33,2009-09-11
2294,Thanks for the link.  I'll have to,IcePickr,2009-09-11
2295,"Yes, we did see a fuel cell they",9lt98x,2009-09-11
2296,"WOW 500hrs run time is great,There is off",wzebra33,2009-09-11
2297,I also told Tsali that while I'm in,9lt98x,2009-09-11
2298,"Best hands-on DD , 9lt98x . Much thanks",Renee,2009-09-11
2299,can you recharge a fuel cell?or will it,simulate-me,2009-09-12
2300,The way Tsali explained it to me was,9lt98x,2009-09-12
2301,that sounds awesome-those guy are engineers-they know what,simulate-me,2009-09-13
2302,This thing is slowly sliding into the primeval,trendsetter,2009-09-16
2303,More like primordial ooze!  lol,Slojab,2009-09-17
2304,Pr'ing after the fact???,Slojab,2009-09-17
2305,2 months have passed? You guys are STILL,Knight_78,2009-09-17
2306,From the Neah Power Systems  Letter to Shareholders,macnai,2009-09-17
2307,"Thanks, I forgot about that - Time to",IcePickr,2009-09-17
2308,When you aint got nuthin you got nuthin,Crosscut,2009-09-17
2309,Actually that last post is a bit cynical.,Crosscut,2009-09-17
2310,Time to go find a big bag of,spidypower,2009-09-22
2311,LOL.. When will this slow bleeding stop? ,IcePickr,2009-09-22
2312,The pps won't go up w/o news.,Crosscut,2009-09-22
2313,Hmmm. Nice Volume Today!,IcePickr,2009-09-22
2314,It's not nice volume when it's on a,Slojab,2009-09-22
2315,This chart needs to be refreshed many times,duelittle2,2009-09-22
2316,"Yeah, there MAY be a leveling.",Crosscut,2009-09-23
2317,"Sorry, have to disagree to a certain extent...The",duelittle2,2009-09-23
2318,Would help to know outstanding share numbers,Crosscut,2009-09-23
2319,"I don't know about the OS/AS, but it",IcePickr,2009-09-23
2320,Where's the bottom?  Any Guesses?,IcePickr,2009-09-23
2321,How long can it go losing 10-15%/day ?,Crosscut,2009-09-23
2322,I bought the 1.25's...Will look to buy tomorrow,duelittle2,2009-09-23
2323,I bought at 1.05 just before the bell.,stringtheoryguy,2009-09-23
2324,Nice going...was not able to monitor the security,duelittle2,2009-09-23
2325,Navy contract would be Nice....wonder how it would,duelittle2,2009-09-23
2326,Navy contract would bring joy to Mudville.,Crosscut,2009-09-24
2327,Hi Crosscut and duelittle2. Neah's whitepaper issued on,stringtheoryguy,2009-09-24
2328,Is that a submarine on the product page?,spidypower,2009-09-24
2329,Hope it comes b4 they sell this back,duelittle2,2009-09-24
2330,Thanks!  Great info in the catalog,IcePickr,2009-09-24
2331,Look at the size of the buy orders,stringtheoryguy,2009-09-24
2332,Well I'll give it a try..em,duelittle2,2009-09-24
2334,In for another 5K today @ $1....Will wait,duelittle2,2009-09-24
2335,"No, it is an underwater probe, like side-scan",Crosscut,2009-09-24
2337,"Cross, I was hoping to wait until there",Slojab,2009-09-24
2338,Just call the TA and ask,Crumbster,2009-09-24
2339,Thanks.  Let us know what he says.,Slojab,2009-09-24
2341,TheStreet.com on lithium battery plays:,Stream205,2009-09-24
2342,Yes ...but use the fuel cell to recharge,duelittle2,2009-09-25
2343,fuel cell will generate electric power stored in,horace_scribbler,2009-09-25
2344,Found this on the Yahoo board...,rusron,2009-09-25
2346,I see GREEN!  I think we finally,IcePickr,2009-09-25
2347,Very Nice  rusron...Ty,duelittle2,2009-09-25
2348,"OK, Scenario 1, or ""maybe AMEX soon?""",Crosscut,2009-09-25
2349,i bet you are happy with your 5K,stringtheoryguy,2009-09-25
2350,Yup,duelittle2,2009-09-25
2351,Thank You for the post!  It is,ecokeneco,2009-09-25
2352,"IMO, Friday's rally will be seen as the bottom.",Crosscut,2009-09-25
2353,CharT...showing way Over Sold....back to 2.28 or above,duelittle2,2009-09-25
2354,"Right now, I like everything I see.",Crosscut,2009-09-25
2355,With You on that One...in the mean time...Enjoy,duelittle2,2009-09-25
2356,My guess on Friday's uptick is that maybe,GML,2009-09-27
2358,"Actually, all I feel at the moment is",Crosscut,2009-09-28
2359,Navy Contract could pop it North hard..and bring,duelittle2,2009-09-28
2361,Very quiet on this Board for the last,ecokeneco,2009-09-29
2362,You saw anticipation and then disappointment.,Crosscut,2009-09-30
2363,"Well, I did not like that small gap",duelittle2,2009-09-30
2364,Thank you for the reply!  I will,ecokeneco,2009-09-30
2365,Can someone provide any links or references to,freshjiva,2009-10-02
2366,I have not heard anything regarding a Navy,ecokeneco,2009-10-03
2367,Does anyone know what is going on at,ecokeneco,2009-10-03
2368,Short note to Moderators:  The Neah Bio,ecokeneco,2009-10-03
2369,Announcement re:ONR contract not yet made.,Crosscut,2009-10-03
2370,Thank You Crosscut for your reply.  I,ecokeneco,2009-10-03
2371,So far this is all I have been,ecokeneco,2009-10-04
2372,"The contact for the Navy, Gabriel Aviles,",Crosscut,2009-10-04
2373,Looks like I am repeating work that you,ecokeneco,2009-10-04
2374,"Yeah, you're coming to the same conclusion,",Crosscut,2009-10-04
2375,duelittle-What you saw was a pre-solicitation notice for,Crosscut,2009-10-04
2376,"New Solcool Website, with NEAH copywright",Crosscut,2009-10-07
2377,Great find!  Thank you!  I almost,IcePickr,2009-10-07
2378,Thank You for the Post!  Yes it,ecokeneco,2009-10-08
2379,This was e-mailed to me via google alert,docker,2009-10-11
2380,"Thanks for the info , Docker . EOM",Renee,2009-10-11
2381,No Problem,docker,2009-10-11
2382,The Ebeling Heffernan Roadshow... Excuse Me???,Crosscut,2009-10-11
2383,"Here's the article you were referring to, yes?",Crosscut,2009-10-11
2384,I think the Roadshow is tied in with,Slojab,2009-10-11
2385,I would also have to agree regarding Michael,ecokeneco,2009-10-11
2386,My emails to NEAH over the past two,Crosscut,2009-10-11
2387,"Well, as you are wont to say...",Crosscut,2009-10-11
2388,Yes,docker,2009-10-11
2389,Slojab-  As per your earlier inquiry to,Crosscut,2009-10-11
2390,A little News about NEAH.,Crosscut,2009-10-12
2391,Got a nice plug for AEMC in that,Slojab,2009-10-12
2392,He probably wrote the news release!  ,Crosscut,2009-10-12
2393,"Probably.As to replacing him as IR, the contact",Slojab,2009-10-12
2394,Bring on the popcorn I'm ready for the,spidypower,2009-10-12
2395,I might have to get back in at,Slojab,2009-10-12
2396,"Maybe; Thanks, I missed end reference completely.",Crosscut,2009-10-12
2397,6 months of growth ?? No products and,buckz,2009-10-12
2398,Neah Completes 2nd ONR Award... This can't be,Weld-It,2009-10-13
2399,"Slojab, if you haven't gotten back in yet,",Crosscut,2009-10-13
2400,"Crosscut, I am hopeful that you are right",ecokeneco,2009-10-13
2401,New Form 4's - More money to Neah officers.,Crosscut,2009-10-14
2402,"Ok, well that explains the lack of PR's.",IcePickr,2009-10-14
2403,"Well, so much for my interest in this",rstockguy,2009-10-15
2404,A little Michael Selsman information,Crosscut,2009-10-16
2405,Seems I'm not the only optimist,Crosscut,2009-10-16
2406,I would like to think that something is,ecokeneco,2009-10-16
2407,These are some of the people following NEAH,Crosscut,2009-10-18
2408,Link to go with last post,Crosscut,2009-10-18
2409,This is an Excerpt from the Oct. 13th.,ecokeneco,2009-10-18
2410,I interpret it exactly as you do.,Crosscut,2009-10-19
2411,I found a link to this article on,ecokeneco,2009-10-20
2412,NEAH fuel cell operates more than 500 hours,Crosscut,2009-10-22
2413,NPWZ news ...this should bring in the orders,Mel7,2009-10-22
2414,Neah Power's Fuel Cell Achieves Excess of 500,Renee,2009-10-22
2415,NEAH signs advisory agreement with Summit Trading Limited,Crosscut,2009-10-22
2416,"We need to sell products not sell shares,I",wzebra33,2009-10-22
2417,Proofreading... what's that?  Solution Technology International...Hmmmmm... I,IcePickr,2009-10-22
2418,Crosscut:  I am unable to connect to,ecokeneco,2009-10-22
2419,Try this link...,Crosscut,2009-10-22
2420,Summit Trading LLC was one of the original,Crosscut,2009-10-22
2421,where is the motivation,flyboy55,2009-10-23
2422,"Well, the secret of making money is still",Crosscut,2009-10-23
2423,IMO Your patience will pay off in the,ecokeneco,2009-10-23
2424,"Pretty good size trade at 3:45.  30,000",rusron,2009-10-23
2425,"Never forget the old ""never have all of",Slojab,2009-10-23
2426,Strange..Up today 7.7% and...,duelittle2,2009-10-23
2427, Current report filing (8-K),duelittle2,2009-10-23
2428,:)'s all the way to the bank soon!!!,ecokeneco,2009-10-23
2429,Something wrong with that report.  ,ecokeneco,2009-10-23
2430,This is good straight forward advice!!!  Everyone,ecokeneco,2009-10-23
2431,NPWZ Success in Asia and the USA,Weld-It,2009-10-25
2432,"now in japan, we have the same technologie",bayliner,2009-10-26
2433,Hardly the same.  ( :,Slojab,2009-10-26
2434,"oh, good to hear,",bayliner,2009-10-26
2435,"i m new since today here on ihub, ",bayliner,2009-10-26
2436,"It hasn't been called, as best I can recollect.",Slojab,2009-10-26
2437,There has been too little info. from Neah,ecokeneco,2009-10-26
2438,Any new info about NPWZ? Someone just bought,riveraj,2009-10-27
2439,No news.,Slojab,2009-10-27
2440,"I saw that too, but am not sure",ecokeneco,2009-10-27
2441,A t trade is a late settlement of,Slojab,2009-10-27
2442,Here is the latest news I found on,docker,2009-10-27
2443,That was from a website that's run by,Slojab,2009-10-27
2444,Fascinating discussion topics on Yahoo Board,Crosscut,2009-10-28
2445,"Nice Post, thank you Docker!  Part of",ecokeneco,2009-10-28
2446,Not liking the sounds of this at all!,ecokeneco,2009-10-28
2447,Money talks!,spidypower,2009-10-28
2448,New Video from NEAH...,rusron,2009-10-28
2449,That's not a new video...it was made and,Crosscut,2009-10-28
2450,"HOUSTON, Oct. 29, 2009 (GLOBE NEWSWIRE) -- Neah",Mel7,2009-10-29
2451,"Neah Power CEO Will Appear on ""Winning Strategies",Slojab,2009-10-29
2452,Its funny-their website is under construction.,simulate-me,2009-10-29
2453,Their new URL isn't active yet.,Crosscut,2009-10-29
2454,cant get that on either?,simulate-me,2009-10-29
2455,http://www.winningstrategies.net/index.htmlIt's working for me at 10:00 PM E,Weld-It,2009-10-29
2456,D'Couto cancelled show until next Friday,Crosscut,2009-10-30
2457,Good Morning Crosscut!  For some reason I,ecokeneco,2009-10-30
2458,You say you're not surprised...why?,Crosscut,2009-10-30
2459,My suspiciion is a little of both! ,ecokeneco,2009-10-30
2460,Repeat post : Neah Power's Fuel Cell Achieves,Renee,2009-10-31
2461,Neah Power Methanol-Powered Fuel Cell Passes 1000 Hours,Slojab,2009-11-02
2462,Neah's fuel cell exceeds 1000 hours operation.,Crosscut,2009-11-02
2464,Isn't that 41 days?,simulate-me,2009-11-02
2465,"41.6 days, but they said EXCEEDED 1000 hours.",Crosscut,2009-11-02
2466,thanks-good info!!!!,simulate-me,2009-11-02
2467,Neah Power Systems Reveals Methanol Fuel Cell Technology ,Crosscut,2009-11-04
2468,Showtime?,spidypower,2009-11-04
2469,I don't know...did you hear something??,Crosscut,2009-11-04
2470,"Crosscut,I'm sure there are still some of those",rusron,2009-11-05
2471,"Yeah, I'm about where you are, and I'm",Crosscut,2009-11-05
2472,"D'Couto is going to ""try it again""",Crosscut,2009-11-05
2473,Interview with Mr. Edward Cabrera who sits on,ecokeneco,2009-11-06
2474,If you missed this mornings interview encore presentations,ecokeneco,2009-11-06
2475,"Sorry, but he was uninspiring the first time.",Crosscut,2009-11-06
2476,Wow.  Tough audience!  LOL,Slojab,2009-11-06
2477,I would have to agree with you. ,ecokeneco,2009-11-06
2478,I don't know if this has been posted,Rich,2009-11-12
2479,"CEOLive Enterprise Insight Series: Neah Power Systems, Inc.",Rich,2009-11-12
2480,Neah reaches out to Shareholders with new site,Crosscut,2009-11-12
2481,Neah Power Official Facebook Page,Crosscut,2009-11-12
2482,This is the same Neah Facebook page that,ecokeneco,2009-11-12
2483,"Probably, I just deleted the other Facebook page....",IcePickr,2009-11-12
2484,Thank You IcePickr.   I have been,ecokeneco,2009-11-12
2485,http://www.pinksheets.com/pink/quote/quote.jsp?symbol=npwz#getNews,Investor82,2009-11-16
2486,Article I think you tried to link to,Crosscut,2009-11-16
2487,Neah Power Systems Unveils Multi Fuel / Oxidant,Renee,2009-11-16
2488,The MM's making a strong move to drive PPS.,Crosscut,2009-11-17
2489,Neah's Remote Power System for 1.5 Billion.,Crosscut,2009-11-18
2490,Who is Neah's main competitor?,Snook,2009-11-27
2491,images.investorshub.advfn.com/images/uploads/2009/11/27/vlqitlogo.gif[/ch,Rich,2009-11-27
2492,"Why?Did NPWZ change symbols from NPWS, they still",Bleedamerican,2009-11-27
2493,"A reverse split followed by a forward split,",Stock,2009-11-27
2494,correct.,Bleedamerican,2009-11-27
2495,Patents for NPWZ:,K from Cal,2009-12-01
2496,Good info on the patents.,Crosscut,2009-12-01
2497,"Excellent collation of Neah's patents , K_from_Cal .",Renee,2009-12-02
2498,hmmmm.....To buy more or not???,flyboy55,2009-12-02
2499,"""nice--now it's tanking--- geeze""",Slojab,2009-12-02
2500,Products are coming and they will make money. ,spidypower,2009-12-02
2501,If I had 13k in this company I,K from Cal,2009-12-02
2502,"Then I would have my wife, girlfriend call",K from Cal,2009-12-02
2503,"Patience, Flyboy55.",Crosscut,2009-12-02
2504,It's all good.,spidypower,2009-12-03
2505,"You do realize that was from 3/12/09, not",Slojab,2009-12-03
2506,Fantastic DD,Bleedamerican,2009-12-03
2507,This is today.,spidypower,2009-12-03
2508,Nice little Rally!,flyboy55,2009-12-03
2509,"Dear Dr. D'Couto, ",IcePickr,2009-12-03
2510,"Flyboy55, glad to see you stuck with us!",Crosscut,2009-12-04
2511,Neah Power Fuel Cell Chargers Deliver Renewable Back-Up,Slojab,2009-12-08
2512,Do my eyes deceive me ....NPWZ is green,Renee,2009-12-08
2513,Why invest Now?,K from Cal,2009-12-15
2514,Neah Power Fuel Cell Surpasses 1500 Hours of,Slojab,2009-12-16
2515,"Good morning Seabiscuit and Slojab,I know you two",1anthony,2009-12-18
2516,NEAH.... What are you doing to sell product!,IcePickr,2009-12-20
2517,Ice-  I suspect there are a lot,Crosscut,2009-12-21
2518,Just adding my two bits here as well.,ecokeneco,2009-12-22
2519,SALES!  Orders for SolCool Units Begins!!,Crosscut,2009-12-22
2520,"Well it's only one order, but on the",joedebull,2009-12-22
2521,The critical thing is who all is interested.,Crosscut,2009-12-22
2522,With todays news two words stand out to,Renee,2009-12-22
2523,"Several orders - See ""customers"" in the PR",IcePickr,2009-12-22
2524,"Not just a dream, a reality...",IcePickr,2009-12-22
2525,Anyone know what the A/S  and the,greggor62,2009-12-23
2526,Authorized shares are 80 million common and 5,Crosscut,2009-12-23
2527,Thanks Crosscut. ,greggor62,2009-12-23
2528,It's in the Ibox!  ( :  (sheesh!),Slojab,2009-12-23
2529,"I can't even be lazy on Christmas, you",greggor62,2009-12-23
2530,Sure ya can.  Ya lazy bum!  LOL,Slojab,2009-12-23
2531,Happy Holidays my old friend. I am a,greggor62,2009-12-23
2532,Not at all!  I am a bad,Slojab,2009-12-23
2535,Merry Christmas and a Prosperous New Year to,ecokeneco,2009-12-24
2536,"A Neah director acquires 172,500 shares.",Crosscut,2009-12-30
