post_number,subject,username,date
1535,Why the volume here ...,lasernat,2011-12-29
1536,What does the company do?,lasernat,2011-12-29
1537,Has the company put out any info?,lasernat,2011-12-29
1538,Looks like NO RS ...,lasernat,2012-01-03
1539,"BYOC .0002's just about gone, expect this will",lasernat,2012-01-10
1540,"Bid stacking too, hmmmmmm.",ChannelTrader,2012-01-10
1541,BYOC bid increased 50%,lasernat,2012-01-10
1542,I'm down 90.51% on this stock. I could,MShah,2012-01-12
1543,What price you in at?,lasernat,2012-01-12
1544,marked,TOUCAN,2012-01-18
1545,very nice info,TOUCAN,2012-01-18
1546,BYOC .0003's up,lasernat,2012-01-19
1547,BYOC .0003's about gone,lasernat,2012-01-19
1548,Is there a new share structure now? BYOC,Penny Roger$,2012-01-19
1549,~ $BYOC ~Multi chart fix and [b,Penny Roger$,2012-01-19
1550,I believe the OS is 188 million and,lasernat,2012-01-19
1551,"BYOC getting some volume today, up ticked easily.....hmmmmmm.",ChannelTrader,2012-01-19
1552,not bad imo. if they can keep from,Penny Roger$,2012-01-19
1553,BYOC coming alive lets see what she can,lasernat,2012-01-19
1554,Anybody actually heard from the company lately? ,intomoney,2012-01-19
1555,Trying to get in touch with them ...,lasernat,2012-01-20
1556,BYOC .0003's back up ...,lasernat,2012-01-20
1557,"I got you beat, I'm down 98.47%. I'll",in4damoney,2012-01-30
1558,BYOC uptick .0002 x .0003,lasernat,2012-03-08
1559,Now if that 50 million on the bid,lasernat,2012-05-30
1560,Why Is This Running????,PPS,2012-12-05
1561,Good question!,Wabi,2012-12-05
1562,Smells like pr coming,Wabi,2012-12-05
1563,"No IHub Chatter, Yet Stock Is Being Bought????",PPS,2012-12-05
1564,I am not following you???,Wabi,2012-12-05
1565,Why Is This Running???? LOL Whyyyyyyyyyyyyyyyyyy?,PPS,2012-12-05
1566,in BYOC .0004 for lotto,$treet Trader,2012-12-05
1567,"L2 Extremely Thin, Looks Good, BYOC~",PPS,2012-12-10
1568,yup/BYOC .0004 almost gone,$treet Trader,2012-12-10
1569,It will only take a little volume to,in4damoney,2012-12-10
1570,Does BYOC even exist anymore?  Tell me,glg,2012-12-28
1571,Byoc .0008,MONSTAMONEYMOVA,2013-04-18
1572,No info here yet...BYOC .002 now,The Big Wheel,2013-04-18
1573,Yup and .002~MM,MONEYMADE,2013-04-18
1574,No info here just caught it on volume,MONSTAMONEYMOVA,2013-04-18
1575,Ok whats up?,A_1daytrader,2013-04-18
1576,Huge mj play coming hearing things....spec rumors,etcetera,2013-04-18
1577,.0011 x .0012 reinstated NV SOS. ,gumzsa,2013-04-18
1578,Really!,A_1daytrader,2013-04-18
1579,yessir can make big move once people who,gumzsa,2013-04-18
1580,Volume came out of nowhere!,A_1daytrader,2013-04-18
1581,yep thats what happens on reinstatements thast are cheap,gumzsa,2013-04-18
1582,.0015s,gumzsa,2013-04-18
1583,This might close at .007 today.,A_1daytrader,2013-04-18
1584,$BYOC grabbed some .0012 and looking for more,MONSTAMONEYMOVA,2013-04-18
1585,Nice this is going to be a mover.,A_1daytrader,2013-04-18
1586,I caught this on scanner I'm alerting my,MONSTAMONEYMOVA,2013-04-18
1587,VOLUME COMING IN.,A_1daytrader,2013-04-18
1588,Chase begins.,A_1daytrader,2013-04-18
1589,Maybe I should've grabbed more lol,MONSTAMONEYMOVA,2013-04-18
1590,$BYOC MMs are lining up at .01 on,MONSTAMONEYMOVA,2013-04-18
1591,Sick.,A_1daytrader,2013-04-18
1592,Anything under .001!,YODGRANDMASTERS,2013-04-18
1593,.0019s are up.,A_1daytrader,2013-04-18
1594,someone sucking up shares at .0015 getting ready,gumzsa,2013-04-18
1595,NITE is loading up,MONSTAMONEYMOVA,2013-04-18
1596,In at .0015.,Caveat Emptor,2013-04-18
1597,Once the Calvary shows up its on.,A_1daytrader,2013-04-18
1598,Me too ! hope were not to late,evenpar,2013-04-18
1599,Only a few trades got off at triple,A_1daytrader,2013-04-18
1600,Reinstatement plays are some of the most lucrative,Caveat Emptor,2013-04-18
1601,Buys coming in.,A_1daytrader,2013-04-18
1602,$BYOC I'm hitting the ask for more just,MONSTAMONEYMOVA,2013-04-18
1603,The big boys are facing each other on,MONSTAMONEYMOVA,2013-04-18
1604,Here come the HUGE buys.,Caveat Emptor,2013-04-18
1605,$BYOC @ .0013!,Estrella,2013-04-18
1606,The ask got creamed lol,MONSTAMONEYMOVA,2013-04-18
1607,$BYOC @ .0014!,Estrella,2013-04-18
1608,Nite sucking up shares on bid and inflating,gumzsa,2013-04-18
1609,"WOW, what the heck is going on here?",Namerehwon,2013-04-18
1610,they reinstated on the 16th trying to churn,gumzsa,2013-04-18
1611,"Gotcha, hope you had some of those trip",Namerehwon,2013-04-18
1612,$BYOC I'm bidding .0008 for double my position,MONSTAMONEYMOVA,2013-04-18
1613,I always like reinstatements to hold. Most people,gumzsa,2013-04-18
1614,It's only retail folks don't be a scardy,MONSTAMONEYMOVA,2013-04-18
1615,"Right on, feel the same way myself. Sometimes",Namerehwon,2013-04-18
1616,yeah no hurry for me anyway,gumzsa,2013-04-18
1617,got a few,TOUCAN,2013-04-18
1618,I'm not even thinking of putting up my,MONSTAMONEYMOVA,2013-04-18
1619,interesting... ;-),TOUCAN,2013-04-18
1620,"Toucan , whats up sick move this morning.",A_1daytrader,2013-04-18
1621,"yup, that shows this baby can move, love it",TOUCAN,2013-04-18
1622,"I'm no in this, yet. but if I",Namerehwon,2013-04-18
1623,great posters in this one,TOUCAN,2013-04-18
1624,Did you ever find anything out ?Mark noffke,etcetera,2013-04-18
1625,this was .06+ before,TOUCAN,2013-04-18
1626,Next push coming.,A_1daytrader,2013-04-18
1627,yep,TOUCAN,2013-04-18
1628,no whacking for a while good sign,gumzsa,2013-04-18
1629,Everyone that wanted out is gone. Now up,A_1daytrader,2013-04-18
1630,"BYOC 12,026,699 buys vs 6,491,140 sells",TOUCAN,2013-04-18
1631,That's crazy. Let's go.,A_1daytrader,2013-04-18
1632,.0012 x .0013,TOUCAN,2013-04-18
1633,"clear these turkeys, .01+ coming here",TOUCAN,2013-04-18
1634,$BYOC new MM in the mix here CDEL,MONSTAMONEYMOVA,2013-04-18
1635,<DELETED>,<DELETED>,2013-04-18
1636,The chart shows .007ish in play,MONSTAMONEYMOVA,2013-04-18
1637,bids stacking,TOUCAN,2013-04-18
1638,Looking crazy. Might close at .005 today.,A_1daytrader,2013-04-18
1639,"very possible, many hrs left",TOUCAN,2013-04-18
1640,BYOC filled more on bid .0011,MONSTAMONEYMOVA,2013-04-18
1641,i spoke to soon.lol,gumzsa,2013-04-18
1642,"with ASCM here, maybe a promo coming?",TOUCAN,2013-04-18
1643,getting cheap again peops selling before they even,gumzsa,2013-04-18
1644,Daaaaaaaaamn!!! What happened here? I don't get it.,Pennieweyez,2013-04-18
1645,"Possible promo play.,everyone got there lotto tickets .",A_1daytrader,2013-04-18
1646,Can this actually go any higher. I mean really???,Pennieweyez,2013-04-18
1647,HELL YEAH.,A_1daytrader,2013-04-18
1648,"please mark the board, thanks",TOUCAN,2013-04-18
1649,"Im in, lets see how she plays out$$$$$",Jbob,2013-04-18
1650,Now it's a party . Weeeeee.,A_1daytrader,2013-04-18
1651,Hells yeah boyyyy!,Jbob,2013-04-18
1652,Oh yeah it's definitely a party.,Pennieweyez,2013-04-18
1653,Bring on the volume.,Caveat Emptor,2013-04-18
1654,Is there a promo coming by any chance?,etcetera,2013-04-18
1655,"Reinstatement ticker, who knows.",Jbob,2013-04-18
1656,Here we go.,A_1daytrader,2013-04-18
1657,"25 million shares traded today. Avg 119,890. Keep",Caveat Emptor,2013-04-18
1658,DO IT.,A_1daytrader,2013-04-18
1659,800k bid support.,A_1daytrader,2013-04-18
1660,I just added more :),MONSTAMONEYMOVA,2013-04-18
1661,"Oh Ya, Looking Good",Sir Stock Alot ,2013-04-18
1662,Closeing out other positions to get even more BYOC,MONSTAMONEYMOVA,2013-04-18
1663,We're thin up to .0018.,Caveat Emptor,2013-04-18
1664,clear that .0018 GAME-ON imo,TOUCAN,2013-04-18
1665,VOLUME COMING IN,A_1daytrader,2013-04-18
1666,the float is being suked up,TOUCAN,2013-04-18
1667,.0013 x .0014,gumzsa,2013-04-18
1668,It's going to blow before end of day.,A_1daytrader,2013-04-18
1669,14s up,A_1daytrader,2013-04-18
1670,"i agree, we are getting more noticed.",TOUCAN,2013-04-18
1671,Beast in the making. Previous reinstatement plays have,Caveat Emptor,2013-04-18
1672,This ones next.,A_1daytrader,2013-04-18
1673,just bought in TSAS went to .55 in,hwllo,2013-04-18
1674,Proud owner of 1.5 mil so far today,pennypauly,2013-04-18
1675,Crazy thing is only 28 million shares traded,A_1daytrader,2013-04-18
1676,time to clear e-turd,TOUCAN,2013-04-18
1677,All retail on th ask. Let them out.,A_1daytrader,2013-04-18
1678,105 trades have executed today!,Caveat Emptor,2013-04-18
1679,.0015 x .0017,gumzsa,2013-04-18
1680,put your sell orders above .10 this will,hwllo,2013-04-18
1681,4 mms at 1.00.,A_1daytrader,2013-04-18
1682,BYOC lvl 2 shifting 1.00 asks everywhere :),MONSTAMONEYMOVA,2013-04-18
1683,17s getting taken out.,A_1daytrader,2013-04-18
1684,Just heard a few promoter groups are looking,Jodeo78,2013-04-18
1685,awesome,TOUCAN,2013-04-18
1686,Awesome DD bud. As I remember you called,A_1daytrader,2013-04-18
1687,All kidding aside it could pop to a,Jodeo78,2013-04-18
1688,we need mods for stickies,TOUCAN,2013-04-18
1689,"Well, I calls them like I see them",Jodeo78,2013-04-18
1690,agree.,TOUCAN,2013-04-18
1691,I know it buddy. Thanks brother.,A_1daytrader,2013-04-18
1692,Bring it!,Jbob,2013-04-18
1693,Looks like typical chart building. Getting ready for,A_1daytrader,2013-04-18
1694,L2 is looking very interesting right now.,Caveat Emptor,2013-04-18
1695,It's going to fly.,A_1daytrader,2013-04-18
1696,Traders looking for CHEAPIES won't be none soon.,A_1daytrader,2013-04-18
1697,after .002 might go fast and furious,hwllo,2013-04-18
1698,I agree. The chase will start.,A_1daytrader,2013-04-18
1699,Forming a nice base here.,A_1daytrader,2013-04-18
1700,I became a buyer when ETRF ate 1.2,pennypauly,2013-04-18
1701,10 mil more and we hit .003/.0032 20,pennypauly,2013-04-18
1702,These reinstatement tickers are very lucrative. This could,A_1daytrader,2013-04-18
1703,..17s getting  tested again.,A_1daytrader,2013-04-18
1704,When we hit .002 we will move fast,pennypauly,2013-04-18
1705,Once we get through this last seller it's on.,A_1daytrader,2013-04-18
1706,$BYOC @ .0015!,Estrella,2013-04-18
1707,Êtrf moved up bid watch for pop here,Jodeo78,2013-04-18
1708,Can you imagine even if a D LIST,A_1daytrader,2013-04-18
1709,Seller at .17 wants out.,A_1daytrader,2013-04-18
1710,For sure. Hoping for copper would be ecstatic,Jodeo78,2013-04-18
1711,Agree.,A_1daytrader,2013-04-18
1712,Careful with what you wish for most D,gumzsa,2013-04-18
1713,84 million shares outstanding at last count.,Caveat Emptor,2013-04-18
1714,"BYOC , looks like a good Runner/Reinstatement play...i",RavenDusk1,2013-04-18
1715,WHAT? holy cow. This is a gold mine.,A_1daytrader,2013-04-18
1716,"Nice, this one could really shoot fast.",Jbob,2013-04-18
1717,.17s almost gone.,A_1daytrader,2013-04-18
1718,$BYOC @ .0017!,Estrella,2013-04-18
1719,"Nice move today, may I ask y?",JJZander,2013-04-18
1720,.17s getting eaten. .005 coming,A_1daytrader,2013-04-18
1721,5minute chart looking good.,A_1daytrader,2013-04-18
1722,Order in,JJZander,2013-04-18
1723,Bid support at 16s now,A_1daytrader,2013-04-18
1724,here we go,TOUCAN,2013-04-18
1725,$BYOC .0017 nice hit . Y'all know this,MONSTAMONEYMOVA,2013-04-18
1726,Almost there,A_1daytrader,2013-04-18
1727,MM ATDF parked at .0034 NHOD on the,MONSTAMONEYMOVA,2013-04-18
1728,here is the break MMs moving up,TOUCAN,2013-04-18
1729,Momo is going to take over here.,A_1daytrader,2013-04-18
1730,As if %1600 isn't enough already . I,MONSTAMONEYMOVA,2013-04-18
1731,It's coming baby. It's coming,A_1daytrader,2013-04-18
1732,this has penny land all over it ;-),TOUCAN,2013-04-18
1733,.0018s,gumzsa,2013-04-18
1734,18 are going,A_1daytrader,2013-04-18
1735,Looking sweet,JJZander,2013-04-18
1736,These milly prints are awesome :),MONSTAMONEYMOVA,2013-04-18
1737,.0019s up,TOUCAN,2013-04-18
1738,0019 up,JJZander,2013-04-18
1739,BYOC .0018 penny here we come,$treet Trader,2013-04-18
1740,in .0017,MCArmel1,2013-04-18
1741,Hold on tight here we go.,A_1daytrader,2013-04-18
1742,.0019 x .0022,gumzsa,2013-04-18
1743,22 up,JJZander,2013-04-18
1744,"Guys, look through ihub history at previous reinstatement",Caveat Emptor,2013-04-18
1745,.01 by end do day.,A_1daytrader,2013-04-18
1746,BYOC .0019 big RUN COMING,$treet Trader,2013-04-18
1747,Finally you wake up ! How's it going,MONSTAMONEYMOVA,2013-04-18
1748,Oh oh the big boy is here. Let's roll,A_1daytrader,2013-04-18
1749,L2 super duper THIN .01+++ here we come,TOUCAN,2013-04-18
1750,$BYOC @ .002!,Estrella,2013-04-18
1751,BYOC .002 next penny runner,$treet Trader,2013-04-18
1752,i've been here all day;),$treet Trader,2013-04-18
1753,BYOC .002 lets go NEXT PENNY RUNNER,$treet Trader,2013-04-18
1754,Its on now!,Jbob,2013-04-18
1755,.002 going,gumzsa,2013-04-18
1756,DO IT DO IT!,A_1daytrader,2013-04-18
1757,look like .026+ coming here,TOUCAN,2013-04-18
1758,Weeeee.,A_1daytrader,2013-04-18
1759,<DELETED>,<DELETED>,2013-04-18
1760,.002 break!,Caveat Emptor,2013-04-18
1761,THE CHASE IS ON!,A_1daytrader,2013-04-18
1762,$BYOC .002 going .... They can't stop us,MONSTAMONEYMOVA,2013-04-18
1763,BYOC .0022 UP lets go NEXT PENNY RUNNER,$treet Trader,2013-04-18
1764,BYOC .0022 up watch this baby gap and,$treet Trader,2013-04-18
1765,TORANDO BYOC is COMING!!!!!!!!!!!,$treet Trader,2013-04-18
1766,For the record . Never ever ever sell,MONSTAMONEYMOVA,2013-04-18
1767,BYOC .0022 up/check out the SS /its SICK!!!!!!!!!,$treet Trader,2013-04-18
1768,$BYOC .0022 up and what happens when a,MONSTAMONEYMOVA,2013-04-18
1769,SPREAD THE  WORD! BYOC,A_1daytrader,2013-04-18
1770,BYOC .0022 FALLING,$treet Trader,2013-04-18
1771,Reinstatement plays can be BIG MONEY!,Caveat Emptor,2013-04-18
1772,I wonder how dude feels that was wacking,MONSTAMONEYMOVA,2013-04-18
1773,THIS IS SO THIN,A_1daytrader,2013-04-18
1774,$BYOC @ .0022!,Estrella,2013-04-18
1775,24 up,JJZander,2013-04-18
1776,BYOC .0024 up/run coming,$treet Trader,2013-04-18
1777,we say thank you haha,TOUCAN,2013-04-18
1778,<DELETED>,<DELETED>,2013-04-18
1779,Tomorrow gapper?,Caveat Emptor,2013-04-18
1780,huge candle ...,TOUCAN,2013-04-18
1781,"BYOC .0024 up, first target here is .005",$treet Trader,2013-04-18
1782,Holly molly.......,global44,2013-04-18
1783,BYOC .0024,$treet Trader,2013-04-18
1784,Why yes :) tomorrow gapper lol,MONSTAMONEYMOVA,2013-04-18
1785,We'll have eyes on this tonight.,Caveat Emptor,2013-04-18
1786,for sure LOTS,TOUCAN,2013-04-18
1787,BYOC .0023 don't be undercutting folks/THIS IS GOING UP!!!!!,$treet Trader,2013-04-18
1788,BYOC .0023 up/no dilution at all!!!!!!!!!!!!!!!!,$treet Trader,2013-04-18
1789,All retail.,A_1daytrader,2013-04-18
1790,The wind is at our backs here. BOYC$,Caveat Emptor,2013-04-18
1791,BOYC .005 is test will COME FAST!!!!!!!!!,$treet Trader,2013-04-18
1792,POWER HOUR GOING TO BE CRAZY!,A_1daytrader,2013-04-18
1793,BOYC .0023 look around do u see VERT,$treet Trader,2013-04-18
1794,Think this is still a good price? Y?,Pennieweyez,2013-04-18
1795,grabbed 0.0017 might add more eod.,easymoney,2013-04-18
1796,A little help here...Not doubting you at all.,Pennieweyez,2013-04-18
1797,Good to see you here easymoney. BYOC,Caveat Emptor,2013-04-18
1798,BOYC .0023 falling look out ABOVE!!!!!!!!!!!!!,$treet Trader,2013-04-18
1799,Only your thought matters .,MONSTAMONEYMOVA,2013-04-18
1800,BOYC .0023 4 MMs to .01 WOOOOOOW,$treet Trader,2013-04-18
1801,We close between .008 and .02 today. Weeee,A_1daytrader,2013-04-18
1802,BOYC .0021 CHEAP YES,$treet Trader,2013-04-18
1803,Consolidating for the  next leg up.,A_1daytrader,2013-04-18
1804,I like the way you think T! ;-),Jbob,2013-04-18
1805,I am dully aware of this bit time,Pennieweyez,2013-04-18
1806,BOYC .0016 last chance for cheapies,$treet Trader,2013-04-18
1807,one heck of a candle ,TOUCAN,2013-04-18
1808,dumb whackers never learn,gumzsa,2013-04-18
1809,Building the chart .,A_1daytrader,2013-04-18
1810,I agree.,A_1daytrader,2013-04-18
1811,yup/BYOC .0016 gonna get taken out here,$treet Trader,2013-04-18
1812,Next leg up coming,A_1daytrader,2013-04-18
1813,BYOC .002 takes it above,$treet Trader,2013-04-18
1814,"agree/BYOC .002 up, multi day play here",$treet Trader,2013-04-18
1815,"BYOC .0018 , .002 up",$treet Trader,2013-04-18
1816,63 Board Marks on the rise,TOUCAN,2013-04-18
1817,BYOC finally made it onto the most active,Caveat Emptor,2013-04-18
1818,Here comes bid support.,A_1daytrader,2013-04-18
1819,BYOC .002 up hit .003 with ease next,$treet Trader,2013-04-18
1820,Keep pushing baby.,A_1daytrader,2013-04-18
1821,Saw that. I love it when someone sells,Caveat Emptor,2013-04-18
1822,BYOC .002 going,$treet Trader,2013-04-18
1823,ETRADE not showing my bids @.0019....since 15 min.,global44,2013-04-18
1824,BYOC .002 here we go POWER HOUR COMING,$treet Trader,2013-04-18
1825,Ask is thin,A_1daytrader,2013-04-18
1826,This pink is GREEN!,Caveat Emptor,2013-04-18
1827,Highly unlikely...a close above .002 would be amazing,retireat40,2013-04-18
1828,ETRF moved bid from .002 too .0022 plus,pennypauly,2013-04-18
1829,It's going to explode.,A_1daytrader,2013-04-18
1830,BYOC .0022 up STRAPPA ON FOR THE GAPPA,$treet Trader,2013-04-18
1831,Lol 10k hit makes .002 fall !!!! Oh,MONSTAMONEYMOVA,2013-04-18
1832,"650,000 shares left until we hit .0025",pennypauly,2013-04-18
1833,Why? Already up nearly 2000%,retireat40,2013-04-18
1834,Agreed,retireat40,2013-04-18
1835,Next leg up coming. BYOC,A_1daytrader,2013-04-18
1836,The chase will begin soon. Onlookers don't be late.,A_1daytrader,2013-04-18
1837,"Thanks,looking good.",easymoney,2013-04-18
1838,News sends this parabolic,A_1daytrader,2013-04-18
1839,.008++ coming ask is THIN,TOUCAN,2013-04-18
1840,ETRADE not filling my order @ ask .0022,global44,2013-04-18
1841,yes sir ... hehe,TOUCAN,2013-04-18
1842,BYOC .0022 up POWER HOUR HERE!!!!!!!!!!!!!,$treet Trader,2013-04-18
1843,No one giving up there shares. Hit the ask,A_1daytrader,2013-04-18
1844,Was going to add but had to run,easymoney,2013-04-18
1845,The fills have been slow . I bought,MONSTAMONEYMOVA,2013-04-18
1846,Might be trying to hold it at this,A_1daytrader,2013-04-18
1847,22s are up.,A_1daytrader,2013-04-18
1848,.0022s up,TOUCAN,2013-04-18
1849,BYOC .0022 up AGAIN/THESE LEVELS WILL BE CHEAP SOON,$treet Trader,2013-04-18
1850,somehow ETRD not filling my order even @ ask.,global44,2013-04-18
1851,I'm on bid incase of a wacker .,MONSTAMONEYMOVA,2013-04-18
1852,BYOC .0014 last chance,$treet Trader,2013-04-18
1853,Filled lol,MONSTAMONEYMOVA,2013-04-18
1854,Here come the bidwackers. Lol.,A_1daytrader,2013-04-18
1855,Now .0011 LOL,retireat40,2013-04-18
1856,<DELETED>,<DELETED>,2013-04-18
1857,Cheap shares thnx,MONSTAMONEYMOVA,2013-04-18
1858,Last walk down before we touch .003 don't,pennypauly,2013-04-18
1859,Whoops,retireat40,2013-04-18
1860,Holy cow I got skipped  over. WTF?,A_1daytrader,2013-04-18
1861,This looks like a promo coming.,A_1daytrader,2013-04-18
1862,44M shares I say so,TOUCAN,2013-04-18
1863,1st little Profit taking ive seen since the,RavenDusk1,2013-04-18
1864,Me too. BYOC,A_1daytrader,2013-04-18
1865,"BYOC .0019 up, looks like GROUPS LOADING UP!",$treet Trader,2013-04-18
1866,"yep, me too.",TOUCAN,2013-04-18
1867,BYOC .0019,$treet Trader,2013-04-18
1868,Might be a group tomorrow.,A_1daytrader,2013-04-18
1869,2000% profit...bid whackers gonna take all they can!,golong22,2013-04-18
1870,BYOC .002,$treet Trader,2013-04-18
1871,This looks like another SKTO in the making.,A_1daytrader,2013-04-18
1872,Agree/BYOC .002 bigger move coming,$treet Trader,2013-04-18
1873,Superrr Bankerrr here today!Kungrat$ Winner$.,~MulaGreen~,2013-04-18
1874,Thanks buddy.,A_1daytrader,2013-04-18
1875,.002s up LETS GO,TOUCAN,2013-04-18
1876,After these sellers are gone . It's on.,A_1daytrader,2013-04-18
1877,BYOC .002 up/LAST CHANCE!!!!!!!!!!,$treet Trader,2013-04-18
1878,BYOC .002 Falling!!!!!!!!!!!!,$treet Trader,2013-04-18
1879,BYOC .002 they CAN'T STOP THIS/NO SHARES!!!!!!!!!!!!!!,$treet Trader,2013-04-18
1880,What is driving this bus right now? ,intomoney,2013-04-18
1881,OH OH MM SIGNALS. BYOC,A_1daytrader,2013-04-18
1882,Great Play!!!,~MulaGreen~,2013-04-18
1883,BYOC they CAN'T STOP THIS/NO SHARES!!!!!!!!!!!!!!,$treet Trader,2013-04-18
1884,<DELETED>,<DELETED>,2013-04-18
1885,Not looking like an 008-02 close LOL,retireat40,2013-04-18
1886,BYOC .0019 /LAST CHANCE!!!!!!!!!!,$treet Trader,2013-04-18
1887,Bid whackers will take it down ! Byoc!,golong22,2013-04-18
1888,Nice base for tomorrow.,A_1daytrader,2013-04-18
1889,Guess not .0019 up now,retireat40,2013-04-18
1890,BYOC You have to love the reinstatement plays $$$$$,CIKTrader,2013-04-18
1891,LOL...went from closing at .008 to nice base,retireat40,2013-04-18
1892,Dude I'm in since .0004 to .0008 I'm,A_1daytrader,2013-04-18
1893,huge volume here for a reason ... got,TOUCAN,2013-04-18
1894,<DELETED>,<DELETED>,2013-04-18
1895,<DELETED>,<DELETED>,2013-04-18
1896,<DELETED>,<DELETED>,2013-04-18
1897,BYOC is number 7 on the Most Active,Caveat Emptor,2013-04-18
1898,10 minutes left lets see how this closes,gumzsa,2013-04-18
1899,Looking good. PART 2 tomorrow.,A_1daytrader,2013-04-18
1900,<DELETED>,<DELETED>,2013-04-18
1901,<DELETED>,<DELETED>,2013-04-18
1902,<DELETED>,<DELETED>,2013-04-18
1903,<DELETED>,<DELETED>,2013-04-18
1904,please stay on topic,TOUCAN,2013-04-18
1905,Love the way we shake out week hands,A_1daytrader,2013-04-18
1906,It'll close as all these BS reinstatment plays,retireat40,2013-04-18
1907,BYOC .0017s should get bought out,$treet Trader,2013-04-18
1908,Thanks for the input as always. Not really,gumzsa,2013-04-18
1909,"Up over 1,000% on only $60,000 in $",HokieHead,2013-04-18
1910,Razor this to .0021,Jodeo78,2013-04-18
1911,Nice.,A_1daytrader,2013-04-18
1912,GLTY...looking for trip zeroes tomorrow.,retireat40,2013-04-18
1913,"could use more MODS, apply",TOUCAN,2013-04-18
1914,Lol I bought .0011/.0012/.0014/.0016,MONSTAMONEYMOVA,2013-04-18
1915,GLTY,gumzsa,2013-04-18
1916,fundamentals suck also.,johncon,2013-04-18
1917,BYOC .0017,$treet Trader,2013-04-18
1918,I agree...has P&D written all over it.,retireat40,2013-04-18
1919,<DELETED>,<DELETED>,2013-04-18
1920,seems some want in real bad,TOUCAN,2013-04-18
1921,<DELETED>,<DELETED>,2013-04-18
1922,I agree. Can't hate the player. Weeeee.,A_1daytrader,2013-04-18
1923,<DELETED>,<DELETED>,2013-04-18
1924,nice close all ... tomorrow BOOOOOM,TOUCAN,2013-04-18
1925,BYOC .0021 up at close,$treet Trader,2013-04-18
1926,AWSOME day guys.,A_1daytrader,2013-04-18
1927,I think I lost my voiS . Ill,A_1daytrader,2013-04-18
1928,"Great Day , NICE close!!!!!   BYOC",RavenDusk1,2013-04-18
1929,"Nice close, up 1600% on 199 trades executed.",Caveat Emptor,2013-04-18
1930,yep great close lets see how it opens tomrrow,gumzsa,2013-04-18
1931,gn all,gumzsa,2013-04-18
1932,DO IT! DO IT!,A_1daytrader,2013-04-18
1933,"not in vois, just pity the fools that",johncon,2013-04-18
1934,Nice close.  Lets see if it can,CIKTrader,2013-04-18
1935,BYOC day 2 tomorrow,$treet Trader,2013-04-18
1936,Ok so we both agree on something.,A_1daytrader,2013-04-18
1937,"dam I had to step out at 3,just",easymoney,2013-04-18
1938,"Most Reinstatement plays last 2, more usually 3",RavenDusk1,2013-04-18
1939,So just wait for the massive profit taking,golong22,2013-04-18
1940, BYOC  is in medium  GREEN ,Caveat Emptor,2013-04-18
1941,It will be Large green on Friday. Here,pennypauly,2013-04-18
1942,Nice . Thanks brother. Can't wait for tomorrow.,A_1daytrader,2013-04-18
1943,Board Central is getting a lot of hits,pennypauly,2013-04-18
1944,Happy to see BYOC >>>>,MVIR,2013-04-18
1945,Crazy day today. BOOMAGE!,A_1daytrader,2013-04-18
1946,I purchased in Feb 2012. Now I see,MVIR,2013-04-18
1947,Wow man. That's great. Let's go for continuation tomorrow.,A_1daytrader,2013-04-18
1948,There is a promo going on. Yesterday I,AgressiveTrader,2013-04-18
1949,"In most cases I might agree, but looking",Phantom_Trader,2013-04-18
1950,Agree. And that percentage was small as I,A_1daytrader,2013-04-18
1951,"did anyone apply for MOD, need some stickies",TOUCAN,2013-04-18
1952,Toucan what do you need sticky,pennypauly,2013-04-18
1953,Still waiting from yesterday. Usually takes a few,Caveat Emptor,2013-04-19
1954,Good morning brother.,A_1daytrader,2013-04-19
1955,Morning Mr T.  Hoping we keep some,Caveat Emptor,2013-04-19
1956,"Same thing happened to me yesterday, click again",pennypauly,2013-04-19
1957,"GM Board,Lets have some fun today..",global44,2013-04-19
1958,Good morning,MONSTAMONEYMOVA,2013-04-19
1959,I know orders aren't in yet but you,MONSTAMONEYMOVA,2013-04-19
1960,BYOC asking .008 pm/lets she where it opens,$treet Trader,2013-04-19
1961,gm all,gumzsa,2013-04-19
1962,gm gum/BYOC 2 MMs before copper pm,$treet Trader,2013-04-19
1963,BYOC >002 should fly fast,hwllo,2013-04-19
1964,.0018 nice hit,gumzsa,2013-04-19
1965,BYOC after .01 big boys might come in imo,hwllo,2013-04-19
1966,Trading is awesome nice hits . I'm looking,MONSTAMONEYMOVA,2013-04-19
1967,Filled at .0012 lol,MONSTAMONEYMOVA,2013-04-19
1968,Morning shake.,A_1daytrader,2013-04-19
1969,I think it will fall back to .0005,silverbullion,2013-04-19
1970,its not going any lower then .0011 today,investor-talk,2013-04-19
1971,If it falls to that level I will,MONSTAMONEYMOVA,2013-04-19
1972,Me too dont forget this used to be,silverbullion,2013-04-19
1973,The only thing that has changed from yesterday,MONSTAMONEYMOVA,2013-04-19
1974,"Second leg, base in the mid twos today.",pennypauly,2013-04-19
1975,I will wait for a while after the,silverbullion,2013-04-19
1976,I didn't forget it was at .0001 however,MONSTAMONEYMOVA,2013-04-19
1977,GM all,TOUCAN,2013-04-19
1978,.008 soon and all selleres will be buying,hwllo,2013-04-19
1979,I rather wait till EOD and see what,silverbullion,2013-04-19
1980,BYOC .0016 up/lets try this again,$treet Trader,2013-04-19
1981,"Exactly, you gotta be a total 'tard to",golong22,2013-04-19
1982,"BYOC holding well, did you see that 0051",RavenDusk1,2013-04-19
1983,ask side thinning,gumzsa,2013-04-19
