post_number,subject,username,date
1446,"NICE DAY SHAZ, THANKS FOR THE HEADS ^^^UP",[SMART MONEY] ,2017-03-07
1447,"More than welcome, my friend...$ILVERVILLE showing up this week",Shaz,2017-03-07
1448,awesome run...market taking notice of the Rule 14f-1,Shaz,2017-03-07
1449,best is yet to come...nickel breaking this week,Shaz,2017-03-07
1450,And that's just for starters.,UncleFester,2017-03-07
1451,OTC Markets officially updated.. old directors are removed,SkyFullOfStars,2017-03-07
1452,That's a good step.  Things are really,Quintessence,2017-03-07
1453,Have been checking that everyday. That is a,UncleFester,2017-03-07
1454,Great day today.  Are we headed for,UncleFester,2017-03-07
1455,We are on the verge of some big,SkyFullOfStars,2017-03-07
1456,No Doubt.  Can't wait!!,UncleFester,2017-03-07
1457,The newly listed accounting firm is nice to,SkyFullOfStars,2017-03-07
1458,Agreed.,UncleFester,2017-03-07
1459,Venture captial llc so anything could be coming,SkyFullOfStars,2017-03-08
1460,Imo debt here is being payed off or,SkyFullOfStars,2017-03-08
1461,real possibility silver shows up today...only .016 away,Shaz,2017-03-08
1462,wow ive never seen so much on BID,SkyFullOfStars,2017-03-08
1463,Looks like buyers trying to accumulate as many,Quintessence,2017-03-08
1464,Level Two,BTKV,2017-03-08
1465,yes absolutley.. max of 16.7 mil shares available,SkyFullOfStars,2017-03-08
1466,That's true.  When people read through what's,UncleFester,2017-03-08
1467,Just a tiny 1M company puts this at,UncleFester,2017-03-08
1468,Say it gets merged with a company even,SkyFullOfStars,2017-03-08
1469,"Maybe not days, but within weeks, yes!",UncleFester,2017-03-08
1470,Level Two ,BTKV,2017-03-08
1471,The 8K was telling.  The subsequent filing,UncleFester,2017-03-08
1472,It could happen and yes very fast.,BTKV,2017-03-08
1473,Yes absolutely.. this is being done very proper,SkyFullOfStars,2017-03-08
1474,Amazingly thin!  17M shares outstanding on this,UncleFester,2017-03-08
1475,Seem like someone wants this to stay under,BTKV,2017-03-08
1476,That's crazy if you ask me.,BTKV,2017-03-08
1477,That's going to be tough to do. ,UncleFester,2017-03-08
1478,I am looking forward to that day.,BTKV,2017-03-08
1479,And someone pointed out that there were convertibles,UncleFester,2017-03-08
1480,To acquire more.. how many investors do you,SkyFullOfStars,2017-03-08
1481,I heard the same thing.  I think,BTKV,2017-03-08
1482,"Hell even $3,000 investment here could net you",SkyFullOfStars,2017-03-08
1483,If you look at the chart in the,UncleFester,2017-03-08
1484,I would guess this is not I-Hub buyers,BTKV,2017-03-08
1485,17M Shares. No dilution. 500K Market Cap. ,UncleFester,2017-03-08
1486,I'll wager you'll know by the end of,UncleFester,2017-03-08
1487,Yes thats a fact.. i have been waiting,SkyFullOfStars,2017-03-08
1488,Those are the EXACT setups I spend my,Trades Mcgrady,2017-03-08
1489,"You know, just one 10K investment in this",UncleFester,2017-03-08
1490,Thats my thoughts.. this is ridiculously below the,SkyFullOfStars,2017-03-08
1491,Ten days from the Friday filing requirement puts,UncleFester,2017-03-08
1492,I agree also!,BTKV,2017-03-08
1493,The float is the perfect size for a,Trades Mcgrady,2017-03-08
1494,Ive been refreshing NVSOS all day looking for,Trades Mcgrady,2017-03-08
1495,With a CEO who's been involved in three,UncleFester,2017-03-08
1496,I think that 10 day thing is pretty,UncleFester,2017-03-08
1497,No business days on that one.. all filings,SkyFullOfStars,2017-03-08
1498,"Well, the real indicator will be when the",UncleFester,2017-03-08
1499,Thats very close now as the old ones,SkyFullOfStars,2017-03-08
1500,That chart up top tells the story. ,UncleFester,2017-03-08
1501,"Agreed. With 17M O/S, this puppy is ready",UncleFester,2017-03-08
1502,Less than 400K shares between here and a nickel!,UncleFester,2017-03-08
1503,DLNY topping the BID again,SkyFullOfStars,2017-03-08
1504,Breakout Coming!  Read the board up top,UncleFester,2017-03-08
1505,That's a good thing.  They know a,UncleFester,2017-03-08
1506,That small block of sharea at .034 and,SkyFullOfStars,2017-03-08
1507,Yep.  Thin as hell!,UncleFester,2017-03-08
1508,Sure looks that way.  Been a great,Quintessence,2017-03-08
1509,OMVS DD - START HERE,UncleFester,2017-03-08
1510,.0335 going...<100k left,Shaz,2017-03-08
1511,$ILVERVILLE showing up by friday,Shaz,2017-03-08
1512,Shaz!  Good to see you again! ,UncleFester,2017-03-08
1513,epic run on the way,Shaz,2017-03-08
1514,Agreed.  Look at the number one stock,UncleFester,2017-03-08
1515,<DELETED>,<DELETED>,2017-03-08
1516,Nice consolidation happening here today.  GLTA,UncleFester,2017-03-08
1517,Do we have an OWCP type run setting,UncleFester,2017-03-08
1518,read the sc 14f1 filing...the answer is yes²,Shaz,2017-03-08
1519,With a 16.7mil OS and probably even smaller,SkyFullOfStars,2017-03-08
1520,"Good Morning, O Movers!!",UncleFester,2017-03-09
1521,Good Morning!,BTKV,2017-03-09
1522,Morning! Getting closer and closer to a massive,SkyFullOfStars,2017-03-09
1523,A market sell? Lol,SkyFullOfStars,2017-03-09
1524,Wow that was the .034 seller from yesterday,SkyFullOfStars,2017-03-09
1525,Would be cool for the CEO to make,SkyFullOfStars,2017-03-09
1526,Hoping to get news soon,WHIP THE HORSE,2017-03-09
1527,DLNY knows news is very very close,SkyFullOfStars,2017-03-09
1528,This is the next OWC* or MME* run!!,UncleFester,2017-03-09
1529,New CEO taking the reins and running this,UncleFester,2017-03-09
1530,250K shares between here and .04!,UncleFester,2017-03-09
1531,I should say so.  They've been accumulating,UncleFester,2017-03-09
1532,17M O/S.  Word is getting out on,UncleFester,2017-03-09
1533,Per the last filing i think the news,SkyFullOfStars,2017-03-09
1534,"If not, the following week.  Either way,",UncleFester,2017-03-09
1535,"Beginning of spring this will fully erupt, imo",Shaz,2017-03-09
1536,Just received my electronic communication mailing from the,SkyFullOfStars,2017-03-10
1537,Exactly 7 days from march 3rd.. i will,SkyFullOfStars,2017-03-10
1538,Yup. Good things coming for OMVS.,Quintessence,2017-03-10
1539,whoever is selling for peanut gains is going,SkyFullOfStars,2017-03-10
1540,Level Two looks good when we are at .034,BTKV,2017-03-10
1541,consolidating at a much higher level.. gonna make,SkyFullOfStars,2017-03-10
1542,$OMVS .034x.035.. Merger news imminent here,SkyFullOfStars,2017-03-10
1543,.034x.037.. only 1000 shares took out .035 lol,SkyFullOfStars,2017-03-10
1544,"Here we go, some more folks seeing the",Trades Mcgrady,2017-03-10
1545,could be looking at a 20+ BAGGER here,SkyFullOfStars,2017-03-10
1546,"Absolutely, happens all the time, I have .035",Trades Mcgrady,2017-03-10
1547,Agreed.  This moves on air!  News,UncleFester,2017-03-10
1548,.038s Up!!,UncleFester,2017-03-10
1549,People are starting to realize that just 100K,UncleFester,2017-03-10
1550,Might hit .04 or .05 before this even,UncleFester,2017-03-10
1551,"Reverse Merger Play Of The Year, ENGAGE!!!",UncleFester,2017-03-10
1552,Agreed.  Load to the hilt on this,UncleFester,2017-03-10
1553,No doubt.  The chart above in the,UncleFester,2017-03-10
1554,That's the best post I've read all day!!,UncleFester,2017-03-10
1555,Thanks man for the heads up!,mikewazowski,2017-03-10
1556,Heavy accumulation again today,SkyFullOfStars,2017-03-10
1557,VWAP Average .033.  Nice base building for,UncleFester,2017-03-10
1558,Someone came across this and is taking a,SkyFullOfStars,2017-03-10
1559,Not far at all to .04.  Good,Quintessence,2017-03-10
1560,"...or with news, a couple hundred!",UncleFester,2017-03-10
1561,Haven't posted in a couple days.  Looks,shane0312,2017-03-10
1562,Who's fighting me for top bid on E-trade,shane0312,2017-03-10
1563,<DELETED>,<DELETED>,2017-03-10
1564,Looks like all shares available in .03 range,SkyFullOfStars,2017-03-10
1565,Had to keep moving bid up.  Finally,shane0312,2017-03-10
1566,"Dollars Possible, with SS Here ",zino,2017-03-10
1567,The SS is beautiful.  Just need the,shane0312,2017-03-10
1568,Market Cap a measly 438K.  Just needs,shane0312,2017-03-10
1569,I wonder if any groups have been loading,SkyFullOfStars,2017-03-10
1570,Maybe front loading.  I don't think it's,shane0312,2017-03-10
1571,I don't believe so either.,BTKV,2017-03-10
1572,Nice move,WHIP THE HORSE,2017-03-10
1573,I've been holding and buying this stock for,kc1969,2017-03-10
1574,Nice close today.  .05+ seems very doable,Quintessence,2017-03-10
1575,"Depending on what he's rolling into this one,",UncleFester,2017-03-10
1576,Very important:,SkyFullOfStars,2017-03-11
1577,Yes its clearly  R/Merger Play !!!,zino,2017-03-11
1578,Hopefully..news soon,zino,2017-03-11
1579,The last remaining director will be exiting and,SkyFullOfStars,2017-03-11
1580,OMVS bullish 0.037,stocktrademan,2017-03-12
1581,OMVS chart is set up perfectly for a,SkyFullOfStars,2017-03-12
1582,<DELETED>,<DELETED>,2017-03-12
1583,<DELETED>,<DELETED>,2017-03-12
1584,<DELETED>,<DELETED>,2017-03-12
1585,<DELETED>,<DELETED>,2017-03-12
1586,Agreed.  Thanks for the post.  UF,UncleFester,2017-03-13
1587,.034x.038 MMs know merger news is gonna drop,SkyFullOfStars,2017-03-13
1588,L2 showing 85K shares until .05 or better!,UncleFester,2017-03-13
1589,Nice Volume to start trade !!!,zino,2017-03-13
1590,.038 falling.. this is going to run hard,SkyFullOfStars,2017-03-13
1591,.0385x.04.. only one MM below .0535.. float is locked!,SkyFullOfStars,2017-03-13
1592,only 16.7mil OS.. this is going over.40 easy,SkyFullOfStars,2017-03-13
1593,Nice hits on .04 there.,Quintessence,2017-03-13
1594,.0385x.045 now... ASK is empty and chart is,SkyFullOfStars,2017-03-13
1595,this merger is so under the radar its,SkyFullOfStars,2017-03-13
1596,Anyone selling now is out of their mind!!!!,UncleFester,2017-03-13
1597,yup .04x.045.. wait till this starts climbing pennies,SkyFullOfStars,2017-03-13
1598,.04x.048 moving on air now,SkyFullOfStars,2017-03-13
1599,There's got to be people out there who,UncleFester,2017-03-13
1600,Nice start to the day folks.  Getting,shane0312,2017-03-13
1601,Glad I found this on my scan last friday,zino,2017-03-13
1602,".O53..But that's nothing, dimes soon..imo",zino,2017-03-13
1603,MMs trying to slow this down a little..,SkyFullOfStars,2017-03-13
1604,SS so low here..luvin it,zino,2017-03-13
1605,TY,UncleFester,2017-03-13
1606,"If it trades like this now w/o news,",UncleFester,2017-03-13
1607,Float Locked Up Tight Here.  Just a,UncleFester,2017-03-13
1608,Reverse Merger announcement sends this dollar bound IMHO.,UncleFester,2017-03-13
1609,consolidation at higher levels as we move up,SkyFullOfStars,2017-03-13
1610,.043's hitting...looks ready to breakout,Shaz,2017-03-13
1611,Where is info on the merger?,Pennies_Envy,2017-03-13
1612,"Spread it getting tighter, trading must nicer the",shane0312,2017-03-13
1613,recent SEC and SOS filings.. new CEO and,SkyFullOfStars,2017-03-13
1614,this is just starting to get out.. very,SkyFullOfStars,2017-03-13
1615,Garett Parsons took control of the ticker with,zino,2017-03-13
1616,Who R/M is no one knows...but its coming,zino,2017-03-13
1617,.0455 falling...+23%...here comes the run!,Shaz,2017-03-13
1618,"Super Low SS: 17,656,844 ",zino,2017-03-13
1619,"The highest volume I've seen is 1.5M, might",shane0312,2017-03-13
1620,the chart and volume are going to trigger,SkyFullOfStars,2017-03-13
1621,"Biotech,Weed,Software Security,Artificial intelligence",zino,2017-03-13
1622,R/m...So many hot sectors to choose from,zino,2017-03-13
1623,5MM on BID over .04 now.. we have,SkyFullOfStars,2017-03-13
1624,EPIC REVERSE MERGER PLAY...ENGAGE!!!,UncleFester,2017-03-13
1625,"Wow, looks good",Pennies_Envy,2017-03-13
1626,Nice trading action today!  Up 32% with,Quintessence,2017-03-13
1627,Way under the radar.  If you check,UncleFester,2017-03-13
1628,MEGA breakout confirmed here.. this is going to,SkyFullOfStars,2017-03-13
1629,Thanks UncleFester.  Read all your DD. ,Pennies_Envy,2017-03-13
1630,sweet cleared out a seller and MMs soaked,SkyFullOfStars,2017-03-13
1631,Only 72 BoardMarks (up 4 from Friday)....wail till,zino,2017-03-13
1632,about to break a new high of day,SkyFullOfStars,2017-03-13
1633,DAMN MMs moving to .085 and up on,SkyFullOfStars,2017-03-13
1634,Welcome aboard!  We're glad you're here!,UncleFester,2017-03-13
1635,Everyone click the FollowBoard icon if you haven't,UncleFester,2017-03-13
1636,If peeps would stop trying to make chump,UncleFester,2017-03-13
1637,let them sell.. new buyers are starting to,SkyFullOfStars,2017-03-13
1638,"Agree, They are leaving Dimes in profits on table",zino,2017-03-13
1639,Up to #22 again on the BigBoards! ,UncleFester,2017-03-13
1640,5s taken out again,Pennies_Envy,2017-03-13
1641,Our 1.2M high volume day has already been,UncleFester,2017-03-13
1642,Here we go next leg up!,SkyFullOfStars,2017-03-13
1643,Nice buys going through,Pennies_Envy,2017-03-13
1644,Holy sheet .058 up! We are dollar bound fellas!,SkyFullOfStars,2017-03-13
1645,57's up,shane0312,2017-03-13
1646,"Wow, thanks for getting the word out bud!",Pennies_Envy,2017-03-13
1647,Nice!  Can't wait till some news hits.,Quintessence,2017-03-13
1648,Keep it moving guys we are still under,SkyFullOfStars,2017-03-13
1649,Extremely strong trading.. chart is becoming super charged,SkyFullOfStars,2017-03-13
1650,Well ill tell ya one thing for certain..,SkyFullOfStars,2017-03-13
1651,Uranussssss,blindjohn,2017-03-13
1652,"Wow what a powerful move, something huge is",Trades Mcgrady,2017-03-13
1653,Next week is more likely.  Thinking that,UncleFester,2017-03-13
1654,I received my mailing from the company 10,SkyFullOfStars,2017-03-13
1655,Agreed.  Getting ready for a monster run!!,UncleFester,2017-03-13
1656,no doubt about that! I have a large,SkyFullOfStars,2017-03-13
1657,"L2 = 200,000 shares til .085!  LOL",UncleFester,2017-03-13
1658,MMs need inventory,SkyFullOfStars,2017-03-13
1659,tomorrow is going to be crazy here.. so,SkyFullOfStars,2017-03-13
1660,I wondered about that and put a 50k,art35,2017-03-13
1661,quick rebound shook someone or took out some,SkyFullOfStars,2017-03-13
1662,Look at that recovery!  Ten minutes tops,UncleFester,2017-03-13
1663,The trading strength here is tremendous.. 2.0mil volume,SkyFullOfStars,2017-03-13
1664,gearing up for a break over .06/.07,SkyFullOfStars,2017-03-13
1665,And that's peanuts!  A 10M or 20M,UncleFester,2017-03-13
1666,".052's falling..+.015...40% gains and counting, brother",Shaz,2017-03-13
1667,I am calling it now.. going to be,SkyFullOfStars,2017-03-13
1668,Well we know at least one person is,UncleFester,2017-03-13
1669,10k bid whacking it down lol,SkyFullOfStars,2017-03-13
1670,"It's all good!  Whether you're holding 3s,",UncleFester,2017-03-13
1671,But the key is to hold and more,UncleFester,2017-03-13
1672,Up 32% on a 2M Volume Day. ,UncleFester,2017-03-13
1673,Hey Big Money!  If you're going to,UncleFester,2017-03-13
1674,Hes trying to scare it down to reload..,SkyFullOfStars,2017-03-13
1675,But you're going to have to go a,UncleFester,2017-03-13
1676,Ya he needs to watch out big pockets,Pennies_Envy,2017-03-13
1677,thats a quick in for a serious buyer..,SkyFullOfStars,2017-03-13
1678,You know that's right.  30K and Boom!,UncleFester,2017-03-13
1679,I don't get why he has it all,shane0312,2017-03-13
1680,He's back at .046...,Pennies_Envy,2017-03-13
1681,Maybe he/she will bring it down to a,UncleFester,2017-03-13
1682,thats what i am waiting for lmao,SkyFullOfStars,2017-03-13
1683,What a weenie...,UncleFester,2017-03-13
1684,He's getting braver!!! LOL,UncleFester,2017-03-13
1685,Everybody's backing off while he has his playtime.,UncleFester,2017-03-13
1686,We'll see...looking kinda weak right now.,retireat40,2017-03-13
1687,WOOOOOOOOOOOWThis is the stupidest crap ever,bosanac32,2017-03-13
1688,"This stock was looking super strong, now it's done",bosanac32,2017-03-13
1689,He kicked himself in the foot.  Tried,shane0312,2017-03-13
1690,Lol this is far from done,SkyFullOfStars,2017-03-13
1691,Let's hope you're right,bosanac32,2017-03-13
1692,That's what smart investors/traders do,bosanac32,2017-03-13
1693,Very light power hour so far,bosanac32,2017-03-13
1694,He's lowered his 650K from .049 to .048,UncleFester,2017-03-13
1695,Would LOOOOVVVVE to see that 650K taken out,UncleFester,2017-03-13
1696,All I gotta say is I have some,bosanac32,2017-03-13
1697,That ETRF wall is a fake!!!,SkyFullOfStars,2017-03-13
1698,Well it sure served its purpose.  What,UncleFester,2017-03-13
1699,Is anyone else trying to hit .043!?!,SkyFullOfStars,2017-03-13
1700,Nope.  Looks like it's real.  6000,UncleFester,2017-03-13
1701,Thats BS i had an order in for,SkyFullOfStars,2017-03-13
1702,I don't think selling was his intention. ,Pennies_Envy,2017-03-13
1703,Well either way this is going to come,SkyFullOfStars,2017-03-13
1704,That's the spirit!  In spite of the,UncleFester,2017-03-13
1705,Absolutely! Tonight we see new faces!,SkyFullOfStars,2017-03-13
1706,I think its games.. the 10k BID whacks,SkyFullOfStars,2017-03-13
1707,Yep I agree.  Saw an easy opportunity,Pennies_Envy,2017-03-13
1708,OMVS picking up steam.  Reached .057 today,UncleFester,2017-03-13
1709,My chart shows .057 ;-),Pennies_Envy,2017-03-13
1710,You're right!  Good catch.  Changed it...,UncleFester,2017-03-13
1711,2.5M volume today.  Highest in about 2 weeks.,Quintessence,2017-03-13
1712,I hate being on holidays. Cant post from,BTKV,2017-03-13
1713,"Good morning, movers and shakers!",UncleFester,2017-03-14
1714,"nice $ilver premarket gap, buddy",Shaz,2017-03-14
1715,very strong trading yesterday and looking for a,SkyFullOfStars,2017-03-14
1716,and a 5000 pre maket buy hmm,SkyFullOfStars,2017-03-14
1717,Good morning board.  Any new faces today?,shane0312,2017-03-14
1718,boardmarks up 4,SkyFullOfStars,2017-03-14
1719,nice hits.. .046 up,SkyFullOfStars,2017-03-14
1720,"Low float, only one million on the FLOAT!!!",Pennywiserr,2017-03-14
1721,Mr. 650 has left the building.  300K,UncleFester,2017-03-14
1722,i noticed we had MM VNDM sitting at,SkyFullOfStars,2017-03-14
1723,RSI only 68.37.. we have ALOT of room,SkyFullOfStars,2017-03-14
1724,.046 keeps getting chipped away at.. L2 ASK,SkyFullOfStars,2017-03-14
1725,"No, he's there still at 42 cents.",UncleFester,2017-03-14
1726,hmm i dont show him at all,SkyFullOfStars,2017-03-14
1727,Here's an L2 Screencapture. 6s are so close,UncleFester,2017-03-14
1728,If the .46 would back off I think,shane0312,2017-03-14
1729,Now the fool at .0460 wants to lower,bosanac32,2017-03-14
1730,.046 only represents about 6K.  It's being,UncleFester,2017-03-14
1731,chipping away! it wont last very long,SkyFullOfStars,2017-03-14
1732,Damn.  Someone took him out.,shane0312,2017-03-14
1733,BOOM!!!  Somebody got tired of waiting.  LOL,UncleFester,2017-03-14
1734,.046 smashed.. .05 up...new highs today!,SkyFullOfStars,2017-03-14
1735,<DELETED>,<DELETED>,2017-03-14
1736,<DELETED>,<DELETED>,2017-03-14
1737,we picked up news eyes overnight that know,SkyFullOfStars,2017-03-14
1738,"125K shares til 6s!  Thin baby, thin!",UncleFester,2017-03-14
1739,"That ""wall"" moved easily.  Moving on up...",Quintessence,2017-03-14
1740,Finally that KUCK is gone!,bosanac32,2017-03-14
1741,DLNY bidding .048 now.. we are about to,SkyFullOfStars,2017-03-14
1742,Sure looks that way.,Quintessence,2017-03-14
1743,Yeee hawww OMVS,Pennies_Envy,2017-03-14
1744,75 Followers Now.  Up from 51 on,UncleFester,2017-03-14
1745,Yea buddy looking real strong!!,SkyFullOfStars,2017-03-14
1746,Not entirely,bosanac32,2017-03-14
1747,Shake em out!,SkyFullOfStars,2017-03-14
1748,RM news coming IMO,Pennies_Envy,2017-03-14
1749,Absolutely.. we will see this anytime now,SkyFullOfStars,2017-03-14
1750,Level 2 thin. Should see a nickel or,Pennywiserr,2017-03-14
1751,Funny how someone keeps undercutting the ask after,Pennies_Envy,2017-03-14
1752,I see that as well,bosanac32,2017-03-14
1753,We have a big buyer lurking,SkyFullOfStars,2017-03-14
1754,A big seller lurking too,bosanac32,2017-03-14
1755,We are churning.. maybe our 650k guy breaking,SkyFullOfStars,2017-03-14
1756,Agreed.I just hate the manipulation,bosanac32,2017-03-14
1757,Very much agree with you there.. let it,SkyFullOfStars,2017-03-14
1758,"If anyone is lurking, now is the time",shane0312,2017-03-14
1759,CEO Updated the Nevada SOS listing yesterday (spelling,UncleFester,2017-03-14
1760,Moved up 44 ticks on three measly 5K,UncleFester,2017-03-14
1761,ATTN MR PARSONS.. i know you read the,SkyFullOfStars,2017-03-14
1762,Not just that the last remaining director was,SkyFullOfStars,2017-03-14
1763,Parsons is now in full control!!!,SkyFullOfStars,2017-03-14
1764,This is the material event i have been,SkyFullOfStars,2017-03-14
1765,Didn't notice that.  Good eye!!,UncleFester,2017-03-14
1766,Our friend is back on the 4s.  Ugggghhh.,UncleFester,2017-03-14
1767,With even less now.. new trader i think..,SkyFullOfStars,2017-03-14
1768,"No, same guy, just 200K less shares to",UncleFester,2017-03-14
1769,"Well, that was interesting.  Somebody wants this",UncleFester,2017-03-14
1770,Yup you saw that too,SkyFullOfStars,2017-03-14
1771,REVERSE MERGER NEWS JUST AROUND THE CORNER?,UncleFester,2017-03-14
1772,Looks like that *NEWS* is getting ready to,Pennywiserr,2017-03-15
1773,"Good Morning, Movers and Shakers!!  Nice start",UncleFester,2017-03-15
1774,Good morning.  CDEL is trying to delay,shane0312,2017-03-15
1775,Nice buys.  Hit him pretty hard,Pennies_Envy,2017-03-15
1776,"Looks like .05 will break soon, then easy",Pennywiserr,2017-03-15
1777,Good morning OMVS,BTKV,2017-03-15
1778,R/M news will send this to .50 with,Shaz,2017-03-15
1779,CDEL is buying on the BID and putting,SkyFullOfStars,2017-03-15
1780,No Doubt!  Reverse Merger of the year,UncleFester,2017-03-15
1781,Exactly!  Wouldn't anyone?  Take 100K shares,UncleFester,2017-03-15
1782,Keep walking it down boys,Pennies_Envy,2017-03-15
1783,Heavier consolidation in this range is perfect.. it,SkyFullOfStars,2017-03-15
1784,Just an update on OTCMarkets on one stock,UncleFester,2017-03-15
1785,It's coming!,Pennies_Envy,2017-03-15
1786,Very close now,SkyFullOfStars,2017-03-15
1787,CDEL and NITE have lost it.  Throwing,shane0312,2017-03-15
1788,Morons,Pennies_Envy,2017-03-15
1789,Nothing I hate more than someone placing an,bosanac32,2017-03-16
1790,Reverse Merger or Acquisition.  Either way it's,UncleFester,2017-03-16
1791,is this something that's in the works...what makes,infunf,2017-03-16
1792,If you don't like manipulation this is not,Pennies_Envy,2017-03-16
1793,manipulation? we would not need MMs....except for manipulation....could,mymonies,2017-03-16
1794,ASK at .038 now.  We just need,Quintessence,2017-03-16
1795,lol .036 now...not puttin more down until .032.,infunf,2017-03-16
1796,We ended with a green close.  Not,Quintessence,2017-03-16
1797,nice close!,infunf,2017-03-16
1798,Well we finally learned today not to give,UncleFester,2017-03-16
1799,And with only a handful of shares. ,UncleFester,2017-03-16
1800,Absolutely.  Patience will pay off here.,Quintessence,2017-03-16
1801,She moves on air...,Pennies_Envy,2017-03-16
1802,Yeah she does! Its not every day you,Trades Mcgrady,2017-03-16
1803,"Good Morning, Movers!!",UncleFester,2017-03-17
1804,Good morning.,BTKV,2017-03-17
1805,Good morning.  Nothing big on the ask,shane0312,2017-03-17
1806,Nevermind.  CDEL just threw it up there.,shane0312,2017-03-17
1807,Just watch how CDEL floats that all over,BTKV,2017-03-17
1808,@ CDEL please dump your shares on bid ;-),Pennies_Envy,2017-03-17
1809,Grumpy buzzkill CDEL is gone let's trade this,shane0312,2017-03-17
1810,Oh nice let's go,Pennies_Envy,2017-03-17
1811,Pretty slow day. I expect it will pick,Quintessence,2017-03-17
1812,Share structure is small.,Pennywiserr,2017-03-19
1813,A little trading action this morning.  Still,UncleFester,2017-03-20
1814,"Earlier was wrong board! Yeah, here, ASK slaps",Pennywiserr,2017-03-20
1815,Agreed.  Patience and time will be rewarded,UncleFester,2017-03-20
1816,Could you post a L2 screenshot?,Pennies_Envy,2017-03-20
1817,Level Two,BTKV,2017-03-20
1818,Thank you BTKV,Pennies_Envy,2017-03-20
1819,"Yeah, that's why I only invest money in",Pennywiserr,2017-03-20
1820,"There is CDEL again with his 200,000 plus",BTKV,2017-03-20
1821,He comes back every time we get a,Pennies_Envy,2017-03-20
1822,Also notice he's on the bid. Every day,UncleFester,2017-03-20
1823,Nice ASK slaps on CDEL.  Get that,BTKV,2017-03-21
1824,Somebody's picking up some cheapies today!,UncleFester,2017-03-21
1825,CDEL officially ran out of stock today! LOL,UncleFester,2017-03-21
1826,Let's hope so.  They've been relentless the,Quintessence,2017-03-21
1827,Some serious dumping...,Pennies_Envy,2017-03-21
1828,It's all good.  Accumulation/Consolidation is a good,UncleFester,2017-03-22
1829,"On a stock this thin, that could be",UncleFester,2017-03-22
1830,Very true,Pennies_Envy,2017-03-22
1831,CDEL Is at .033 so the seller is,BTKV,2017-03-22
1832,Yep.  And we know this is capable,UncleFester,2017-03-22
1833,I slapped da chitttt out of CDEL so,Hedgebunny,2017-03-22
1834,Glad you are here.  Simple & Easy,UncleFester,2017-03-22
1835,Lmfao.... Hey I am bunny! Lol..,Hedgebunny,2017-03-22
1836,DAILY REMINDER:  When you sell 100K shares,UncleFester,2017-03-22
1837,day traderville.  we need good news to,infunf,2017-03-22
1838,'Sup Hedgebunny?!?!(•)(•),Pennies_Envy,2017-03-22
1839,Waz up ( . )( . ) pennies! ,Hedgebunny,2017-03-23
1840,This one could go big hedge!( . )(,Pennies_Envy,2017-03-23
1841,ok thats me ask slapping .0204,threewheeler,2017-03-23
1842,Nice job!,BTKV,2017-03-23
1843,got some more on bid as well always,threewheeler,2017-03-23
1844,On the Move Systems Corp. referenced in an,Renee,2017-03-23
1845,"Welcome aboard, 3W!  You can probably do",UncleFester,2017-03-23
1846,"my other SS take-over play SRM# same way,",threewheeler,2017-03-23
1847,I have $70k I need to throw at,Pennies_Envy,2017-03-23
1848,I wouldnt be here if I did not,threewheeler,2017-03-23
1849,Yeah....been here for over a week. Hope it,Pennywiserr,2017-03-23
1850,You don't need that much. Only 17M shares,UncleFester,2017-03-23
1851,Thank you UF for your insights.  GLTY,Pennies_Envy,2017-03-23
1852,Like the name by the way.  Saw,UncleFester,2017-03-23
1853,LOL thanks,Pennies_Envy,2017-03-23
1854,I have 1m dollars to throw at  this......,IN The Mouth Of Madness,2017-03-24
1855,Doesn't have anything to do with us fortunately,SkyFullOfStars,2017-03-24
1856,well come on then I just added 30k,threewheeler,2017-03-24
1857,"just joking bro, i dont have a million",IN The Mouth Of Madness,2017-03-24
1858,I was serious FYI,Pennies_Envy,2017-03-24
1859,Ya never know what people have for powder,SkyFullOfStars,2017-03-24
1860,"yes it was tongue in cheek 4 me,",threewheeler,2017-03-24
1861,too bad it will never be seen here.....i,IN The Mouth Of Madness,2017-03-24
1862,hey u never know who ran 1mil OWC$,threewheeler,2017-03-24
1863,"And at the beginning of that one, there",UncleFester,2017-03-24
1864,yes I got two plays OWC% and another,threewheeler,2017-03-24
1865,Looks like a possible OWC* ----dolv,art35,2017-03-24
1866,more OMVS 4 me today,threewheeler,2017-03-24
1867,http://www.otcmarkets.com/edgar/GetFilingHtml?FilingID=11908203,threewheeler,2017-03-24
1868,Good for you!  Other's lack of patience,UncleFester,2017-03-24
1869,NS#V was good to me today loading here,threewheeler,2017-03-24
1870,Will chew on mm's citadel's ask and bid,Hedgebunny,2017-03-25
1871,Someone needs to,Pennies_Envy,2017-03-26
1872,"Good morning, Movers.  GLTA today!",UncleFester,2017-03-27
1873,Good morning. If we can break .0205 we,Quintessence,2017-03-27
1874,Cheap shares for the taking.  GLTA,UncleFester,2017-03-27
1875,"OMVS got a nice starter pile,watching 4 updates",threewheeler,2017-03-27
1876,Well someone just picked up a nice stash,UncleFester,2017-03-27
1877,yes dont think we have long to wait,threewheeler,2017-03-27
1878,spread closed OMVS,threewheeler,2017-03-27
1879,I missed end of day. Did someone take,UncleFester,2017-03-27
1880,no still had 70-100k left I believe .0196/7,threewheeler,2017-03-27
1881,Good to hear. Thank you.,UncleFester,2017-03-27
1882,Nice accumulation today,SkyFullOfStars,2017-03-27
1883,Level Two ,BTKV,2017-03-28
