post_number,subject,username,date
8897,Possibly looking to see a gap up on,GC Investments,2017-04-28
8898,Float is still super low. Anything under a,GC Investments,2017-04-28
8899,"Anti-bullying is definitely a growing trend, and the",GC Investments,2017-04-28
8900,I wouldn't be surprised to see the CEO,GC Investments,2017-04-28
8901,"Definitely. Monday is go time for sure, if",GC Investments,2017-04-28
8902,Good to know he is keeping active on,GC Investments,2017-04-28
8903,We are about to take off soon! Tomoroww,GC Investments,2017-04-28
8904,Even with just hype alone we have managed,GC Investments,2017-04-28
8905,Next week we will hit .01 mark my,ANRK,2017-04-28
8906,Yeah but he needs to come through otherwise,SHADOW_WHALE,2017-04-28
8907,____________ Alerting -  RDAR  Traders ! __________________,trader53,2017-04-28
8908," RDAR  - Share Structure a/o April 28, 2017 ",trader53,2017-04-28
8909, RDAR  - O/S 598M - Float 556M ,trader53,2017-04-28
8910,Looking forward to some nice volume.... selling has,ThoughtPower,2017-04-28
8911,Be ready because this could be going down,Feel the Breeze,2017-04-28
8912,Big vow day ahead $$ rdar,ANRK,2017-04-28
8913,I believe he is going to deliver ..,ANRK,2017-04-28
8914,Why?,ThoughtPower,2017-04-28
8915,He wants load!!  This will go up,ANRK,2017-04-28
8916,First of all his track record up to,Feel the Breeze,2017-04-28
8917,I gotcha- I was under impression he gives,ThoughtPower,2017-04-28
8918,That's what we are all hoping for but,Feel the Breeze,2017-04-28
8919,"Yea, obviously it's the OTC!But all it takes",ThoughtPower,2017-04-28
8920,Absolutely!!,Feel the Breeze,2017-04-28
8921,Hopefully his letter has some meat in it..,Imarket13,2017-04-28
8922,Yes sir I'm completely fine with baby steps,Feel the Breeze,2017-04-28
8923,Home run !! Will happen !! In Jacob,ANRK,2017-04-28
8924,Too late for that.,Homebrew,2017-04-28
8925,<DELETED>,<DELETED>,2017-04-28
8926,Send a message to Jacob telling him we,Feel the Breeze,2017-04-28
8927,He replied on Twitter that the letter will,EDobbs40,2017-04-28
8928,That was not sent on the main board.,Feel the Breeze,2017-04-28
8929,Perfect !! This is what I am talking,ANRK,2017-04-28
8930,The CEO has nothing substantial to say because,Feel the Breeze,2017-04-28
8931,is anyone here even buying or they just,mcaptrade,2017-04-28
8932,Yup,Bankroll423,2017-04-28
8933,lol yup what?,mcaptrade,2017-04-28
8934,i have big order @10's .. if it,ANRK,2017-04-28
8935,"I'm holding, hoping, and praying lol",Bankroll423,2017-04-28
8936,hahaha same at this point,mcaptrade,2017-04-28
8937,Something may be going on we will see,Bankroll423,2017-04-28
8938,Jacob knows he has to come up with,Feel the Breeze,2017-04-28
8939,"Can't wait for ""financials"". Delisted, Dark, Non-SEC filing",Homebrew,2017-04-28
8940,"volume picking up a little bit today, hopefully",mcaptrade,2017-04-28
8941,"dont be silly he doesnt write them himself,",mcaptrade,2017-04-28
8942,I have been buying on the bid and,ZLM,2017-04-28
8943,That's funny he can't afford to pay anybody,Feel the Breeze,2017-04-28
8944,"If the CEO gets us current, we'll easily",ddman00,2017-04-28
8945,He has actually probably doubled his salary now,Feel the Breeze,2017-04-28
8946,"yea i could care less about this company,",mcaptrade,2017-04-28
8947,"I agree , then chase begins $$ rdar",ANRK,2017-04-28
8948,I agree and me too but I have,Feel the Breeze,2017-04-28
8949,"SEC is constantly looking for people like that,",mcaptrade,2017-04-28
8950,SEC's very slow to act. Scammers get away,Homebrew,2017-04-28
8951,wrong again,mcaptrade,2017-04-28
8952,<DELETED>,<DELETED>,2017-04-28
8953,End of week news is great. Drive up,ThoughtPower,2017-04-28
8954," RDAR  - Low Floater, Becoming Current ",trader53,2017-04-28
8955, RDAR  - Cup with Handle Illustrated,trader53,2017-04-28
8956, RDAR  How to Calculate the Cup and Handle Targets,trader53,2017-04-28
8957, RDAR  - Facebook Inc.,trader53,2017-04-28
8958,Buyout !  Merger we never know !!,ANRK,2017-04-28
8959, RDAR  Facebook Inc. Raadr Facial Recognition,trader53,2017-04-28
8960,RDAR's desperate to link to a legit company...LOL !!,Homebrew,2017-04-28
8961,yesterday on twitter....,wakeupdummy,2017-04-28
8962,"ehh, I liked it.",ddman00,2017-04-28
8963,Should be seeing something any minute here!,Thrashing21,2017-04-28
8964,RDAR - POWER HOUR!!!!!!!!!!!!!!!!!!!!!!!!!!!,lowmyoad,2017-04-28
8965,Is this letter supposed to be before the,Noobz,2017-04-28
8966,Slap the ask! After news is out we,ZLM,2017-04-28
8967,"Weak hands letting go of their shares, they'll",MrDinero,2017-04-28
8968,Once again let down by J.D. Don't worry,Feel the Breeze,2017-04-28
8969,He said the letter will be at the,MrDinero,2017-04-28
8970,RDAR Letter out from CEO. Good signs ahead!,spiderspawnx,2017-04-28
8971,CEO letterCheck out @Jacob_Dimartino's Tweet: https://twitter.com/Jacob_Dimar,spiderspawnx,2017-04-28
8972,I just read the letter and it says,Feel the Breeze,2017-04-28
8973,Will be current before may 15!!,Evolite,2017-04-28
8974,I recommend that anybody that wants to put,Feel the Breeze,2017-04-28
8975,October!..now that's funny.smh,wakeupdummy,2017-04-28
8976,That letter is what we all waited for?,Noobz,2017-04-28
8977,Anyone have a Twitter account? Tell him he's,Noobz,2017-04-28
8978,Seen this crap time and time again. Can't,Pizzaman291,2017-04-28
8979,"Letter... fluffy, a little but says RDAR will",ThoughtPower,2017-04-28
8980,"so well be current soon enough, easily going",mcaptrade,2017-04-28
8981, RDAR  - Climbing the Breakout Boards !,trader53,2017-04-28
8982,Stop the noise will you ..the letter is,farah2015,2017-04-28
8983,RDAR - Put those shares up so that,lowmyoad,2017-04-28
8984,Lol -- yup -- spread the word ..,farah2015,2017-04-28
8985, RDAR  - Targets for Current Status 0.0050 / 0.0060,trader53,2017-04-28
8986,Loaded and holding.! $RDAR $$$$ i can wait,MrDinero,2017-04-28
8987,Next week will be big!!! $RDAR,ZLM,2017-04-28
8988,Perfect !! $RDAR is going to hit new,ANRK,2017-04-29
8989,I loaded on the DIP'S as well.. no,ANRK,2017-04-29
8990,$RDAR going up on breakout board .. with,ANRK,2017-04-29
8991,Hard date of May 15th for financials.,GC Investments,2017-04-29
8992,"There's nothing we can do for now, but",GC Investments,2017-04-29
8993,Hopefully we don't have to wait until May,GC Investments,2017-04-29
8994,"Before may 15th is what he said, load",ANRK,2017-04-29
8995,____________ Alerting -  RDAR  Traders ! __________________,trader53,2017-04-29
8996, RDAR  -  $SPX  - Minor Wave 4,trader53,2017-04-29
8997,Spread the word...  Get some buys next week,Imarket13,2017-04-29
8998,On breakout boards... Calm before the storm.. Load,Imarket13,2017-04-29
8999,I am on all the boards spread the,ANRK,2017-04-29
9000,I send Jacob a message via Twitter yesterday,Feel the Breeze,2017-04-29
9001,I told him just a few days ago,Feel the Breeze,2017-04-29
9002,I saw you twitter message Steve ... this,ANRK,2017-04-29
9003,I agree and I really want to see,Feel the Breeze,2017-04-29
9004,$$ rdar $$ volume is the key spread,ANRK,2017-04-29
9005,"Surely his accountant has completed atleast 1 report,",Imarket13,2017-04-29
9006,That's a good idea I will try to,Feel the Breeze,2017-04-29
9007,I can try ask this question as well,ANRK,2017-04-29
9008,Just thinking outloud..  Shouldn't be a problem.,Imarket13,2017-04-29
9009,He'll be sending a letter on the 12th,Noobz,2017-04-29
9010,Oh and whoever asked yesterday what other CEO,Noobz,2017-04-29
9011,How much you want for the 5 mil,Bankroll423,2017-04-29
9012,I too agree. With that letter to shareholders,Thrashing21,2017-04-29
9013, RDAR  - Charts / News / Targets,trader53,2017-04-29
9014, RDAR  - Targets for Current Status 0.0050 /,trader53,2017-04-29
9015," RDAR  - Low Floater, Becoming Current",trader53,2017-04-29
9016, RDAR  - O/S 598M - Float 556M ,trader53,2017-04-29
9017, RDAR  - Facing a Massive Short Squeeze ! ,trader53,2017-04-29
9018, RDAR  - Targets 0.0030 / 0.0070 / $0.01,trader53,2017-04-29
9019,"Nonsense!...LOLOL...How do you squeeze nonexistent ""shorts""",Homebrew,2017-04-29
9020," RDAR  - CEO: ""major potential partners"" ",trader53,2017-04-29
9021," RDAR  - CEO: ""Financials coming !!"" ",trader53,2017-04-29
9022," RDAR  - CEO: ""Big APP updates coming!"" ",trader53,2017-04-29
9023, RDAR  - The BEST is Yet to Come,trader53,2017-04-29
9024, RDAR  - Is Climbing the Breakout Board,trader53,2017-04-29
9025,RDAR - S/S looks absolutely Fabulous,trueblue24,2017-04-29
9026,"RDAR - Going ""Current"" Pink Soon!",trueblue24,2017-04-29
9027,RDAR - App Updates in the Works,trueblue24,2017-04-29
9028,RDAR - The story is just beginning!,trueblue24,2017-04-29
9029,RDAR - Could climb to 0.006,trueblue24,2017-04-29
9030,RDAR - Low Floaters Climb High & Fast!,trueblue24,2017-04-29
9031,RDAR - Can Blow Past 0.002 on Monday!,trueblue24,2017-04-29
9032,RDAR - The Best is Yet To Come!,trueblue24,2017-04-29
9033,"RDAR - Looking to ""Brand"" itself as the",trueblue24,2017-04-29
9034," RDAR  Letter to Shareholders, Investors, and Subscribers!",trader53,2017-04-29
9035,"RDAR - ""Transparency"" all over the Letter",trueblue24,2017-04-29
9036,Bull flag & Small float $RDAR,ZLM,2017-04-29
9037,<DELETED>,<DELETED>,2017-04-29
9038,Investors Funding the company ! $$rdar$ going to,ANRK,2017-04-29
9039,$rdar is up the breakout board! #18,ANRK,2017-04-29
9040,Should be an interesting week,Imarket13,2017-04-29
9041,I agree we should see .005 next week,ANRK,2017-04-29
9042,.005 this week?...,Imarket13,2017-04-29
9043,Did you ask Jacob on Twitter about putting,Imarket13,2017-04-29
9044,With all the attention from investor IMHO yes.,ANRK,2017-04-29
9045,Good thing is he reads this board as,ANRK,2017-04-29
9046,12 on breakout board we are climbing!!!. more,ANRK,2017-04-29
9047,Nothing can stop this monster...$RDAR $$$$,MrDinero,2017-04-29
9048,"005 by Wed I'd say, a lotta eyes",MrDinero,2017-04-29
9049,Spread the word guys.. More people see the,Imarket13,2017-04-29
9050,I agree ?? $$$rdar $$ long and strong,ANRK,2017-04-29
9051,"WARNING--DEFUNCT, DELINQUENT FAKE COMPANY. BUYER BEWARE. PAID PROMOTIONS",Homebrew,2017-04-29
9052,<DELETED>,<DELETED>,2017-04-29
9053,Long and strong on $$ rdar $$ can't,ANRK,2017-04-29
9054,Top 10 breakout boards,Imarket13,2017-04-29
9055,$$rdar$$ the letter really boosted interest we are,ANRK,2017-04-29
9056,10 on the breakout boards!,GC Investments,2017-04-30
9057,Looking to see heavy loading going on before,GC Investments,2017-04-30
9058,"We could see a gap up on monday,",GC Investments,2017-04-30
9059,<DELETED>,<DELETED>,2017-04-30
9060,<DELETED>,<DELETED>,2017-04-30
9061,<DELETED>,<DELETED>,2017-04-30
9062,<DELETED>,<DELETED>,2017-04-30
9063,<DELETED>,<DELETED>,2017-04-30
9064,$RDAR Time to Buy!!!,Dr G Bucks,2017-04-30
9065,Someone scooped up some 9's just like someone,GC Investments,2017-04-30
9066,Yup !! Except for Friday it was always,ANRK,2017-04-30
9067,Got to keep the momentum going for Monday,ANRK,2017-04-30
9068,I have loaded the boat ready for ride,ANRK,2017-04-30
9069,Do you have any evidence that this is,ThoughtPower,2017-04-30
9070,"Yep, once we break 15's it should be",GC Investments,2017-04-30
9071,8th on breakout boards...  should be interest,Imarket13,2017-04-30
9072,This is exactly how we moved upwards the,GC Investments,2017-04-30
9073,The letter was perfectly timed to be right,GC Investments,2017-04-30
9074,We haven't had a daily close in the,GC Investments,2017-04-30
9075,We also were on the breakout boards the,GC Investments,2017-04-30
9076,If we can hold top 10 or even,GC Investments,2017-04-30
9077,179 followers on the board now...only a few,GC Investments,2017-04-30
9078,"CEO definitely has something up his sleeve, there",GC Investments,2017-04-30
9079,Every day closer to May 15th could be,GC Investments,2017-04-30
9080,"Run will begin as soon as Monday, the",ANRK,2017-04-30
9081,____________ Alerting -  RDAR  Traders ! __________________,trader53,2017-04-30
9082," RDAR  Letter to Shareholders, Investors, and Subscribers! ",trader53,2017-04-30
9083, RDAR  - Charts / News / Share Structure,trader53,2017-04-30
9084,"BREAKING-NEWS!!: RDAR's Still Junk, Fake Company, $0, 0 Products....",Homebrew,2017-04-30
9085,"""DEFUNCT OR DARK"" According to OTCMARKETS. https://www.otcmarkets.com/stock/RDAR/pr",Homebrew,2017-04-30
9086,SEC: CERTIFICATION AND NOTICE OF TERMINATION OF REGISTRATION,Homebrew,2017-04-30
9087, RDAR  - Targets for Current Status 0.0050 / 0.0060,trader53,2017-04-30
9088," RDAR  - Low Floater, Becoming Current",trader53,2017-04-30
9089, RDAR  - O/S 598M - Float 556M ,trader53,2017-04-30
9090," RDAR  - CEO: ""Big APP updates coming!""",trader53,2017-04-30
9091," RDAR  - CEO: ""Financials coming !!""",trader53,2017-04-30
9092,RDAR - Facing a Massive Short Squeeze !,trader53,2017-04-30
9093,"There are ZERO Shorts, therefore ZERO ""Squeeze""",Homebrew,2017-04-30
9094, RDAR  - Cup with Handle Illustrated,trader53,2017-04-30
9095, RDAR  How to Calculate the Cup and Handle Targets,trader53,2017-04-30
9096, RDAR  - currently in discussion with multiple firms,trader53,2017-04-30
9097, RDAR  - Facebook Inc. ,trader53,2017-04-30
9098, RDAR  0.0011 - BUY ,trader53,2017-04-30
9099,____________  RDAR  - Potential acquirers of RAADR© ______________,trader53,2017-04-30
9100, RDAR  Laying the foundation with major potential partners,trader53,2017-04-30
9101,I have a feeling it's going to be,Thrashing21,2017-04-30
9102,"RDAR-Delisted, Defunct, Dark, Dormant......Gee, great ""Company""",Homebrew,2017-04-30
9103," RDAR  Make $14,000 in This RUNNER !",trader53,2017-04-30
9104,"Want $14,000?? Start with $50,000, down to $14,000 quickly!",Homebrew,2017-04-30
9105,$$rdar$$ good morning friends,ANRK,2017-04-30
9106,$rdar sure winner !!! Good luck IMHO 10x soon,ANRK,2017-04-30
9107,We are just going up the break out,ANRK,2017-04-30
9108,Low floater !! Look at the share structure,ANRK,2017-04-30
9109,CEO's after hours letter brought all this attention,ANRK,2017-04-30
9110,Private investors oh boy !!! For $radr who,ANRK,2017-04-30
9111,Facial recognition ?? Top class cutting edge technology,ANRK,2017-04-30
9112,Best of all being current before May 15,ANRK,2017-04-30
9113,Top #5 on break out boards,ANRK,2017-04-30
9114,Going to have a lot of eyes here,Thrashing21,2017-04-30
9115,Yup $rdar,ANRK,2017-04-30
9116,RDAR - Nothing can stop this money train!!!!!!!!!!,lowmyoad,2017-04-30
9117,Low float & getting attention. Let's have a,ZLM,2017-04-30
9118,http://nvsos.gov/SOSEntitySearch/corpActions.aspx?lx8nvq=kVbWZWwNaxAgAJOzD5in3g%,GREEN MAKER,2017-04-30
9119,Perfect thanks for sharing !!,ANRK,2017-04-30
9120,"Nice, thanks!",ddman00,2017-04-30
9121,$RDAR $$$$ this week is gonna be very,MrDinero,2017-04-30
9122," RDAR  CEO: ""We will be Current before May 15th""",trader53,2017-04-30
9123,Excited for tomorrow $$RDAR$$,ANRK,2017-04-30
9124,"""Current"" for DELISTED stocks is practically worthless. They",Homebrew,2017-04-30
9125,<DELETED>,<DELETED>,2017-04-30
9126,Long and strong $rdar,ANRK,2017-04-30
9127,<DELETED>,<DELETED>,2017-04-30
9128,Current before 15th Mark the word !! From,ANRK,2017-04-30
9129,More eyes we are on the breakout board,ANRK,2017-04-30
9130,Hanging on top 5 all weekend,Imarket13,2017-04-30
9131,Breakout boards $RDAR !Good start to the week!!!,Dr G Bucks,2017-04-30
9132,Getting current soon! &RDAR,Dr G Bucks,2017-04-30
9133,Time to buy $RDAR on the Dip !!!,Dr G Bucks,2017-04-30
9134,This board has been busy !! Happy trading,ANRK,2017-04-30
9135,Two weeks and counting!,ThoughtPower,2017-04-30
9136,Company will release financials and be current by,ZLM,2017-04-30
9137,Low Floatr. Big Mover. $$$rdar,Dr G Bucks,2017-04-30
9138,Private investors !! And app updates Good luck,ANRK,2017-04-30
9139,$RDAR could get acquired for over 10x market,Dr G Bucks,2017-04-30
9140,Looks like some new people showing up my,Feel the Breeze,2017-04-30
9141,"It is sure shot 10x bagger IMHO,You will",ANRK,2017-04-30
9142,Exactly what is keeping me percolated.....Techs buy out,ThoughtPower,2017-04-30
9143,T53 can we stick the letter on the,ANRK,2017-04-30
9144,"Buy Monday, by Friday you will be very happy!$RDAR",Dr G Bucks,2017-04-30
9145,"I agree, but the chase will be on",ANRK,2017-04-30
9146,"RDAR-Delisted, Defunct, Dark, Dormant......SEC:.CERTIFICATION NOTICE OF TERMINATION OF",Homebrew,2017-04-30
9147,In DiMartino We Trust! He Will Take $RDAR,Dr G Bucks,2017-05-01
9148,Mr. DiMartino Take Down That Stop Sign!!!!Will be,Dr G Bucks,2017-05-01
9149,Good luck my friend this is a supper,ANRK,2017-05-01
9150,"Ceo is going to deliver , no one",ANRK,2017-05-01
9151,$$$$rdar$$$,ANRK,2017-05-01
9152,Can't wait for tomorrow !! What time is,ANRK,2017-05-01
9153,Is it Monday yet?? $RDAR can't wait to,Dr G Bucks,2017-05-01
9154,$$ RDAR  Friday After Hours Note from CEO ,ANRK,2017-05-01
9155,Still #10 on the Breakout Boards!,GC Investments,2017-05-01
9156,Looking to see a strong trading day when,GC Investments,2017-05-01
9157,Hype should be at an all time high,GC Investments,2017-05-01
9158,All I see is an extra 2 weeks,GC Investments,2017-05-01
9159,CEO needs to continue to stay active on,GC Investments,2017-05-01
9160,That's a great sign. This happened exactly before,GC Investments,2017-05-01
9161,If you zoom out to the one year,unleashed,2017-05-01
9162,Number of followers on the board is steadily,GC Investments,2017-05-01
9163,"Yep, we are slowly building up these levels",GC Investments,2017-05-01
9164,The yearly chart and lower all show massive,GC Investments,2017-05-01
9165,Anti-bullying is definitely a growing trend in the,GC Investments,2017-05-01
9166,RDAR is #6 on the Breakout Boards! Let's,GC Investments,2017-05-01
9167,"We've double bottomed at .0004, and it looks",GC Investments,2017-05-01
9168,Lets see if we can test 15's again...it's,GC Investments,2017-05-01
9169,I think the last few months of increase,unleashed,2017-05-01
9170,The float is pretty much completed locked up now!,GC Investments,2017-05-01
9171,$$rdar will be super runner Mark my words !!,ANRK,2017-05-01
9172,RAADR is primed and ready. It has a,unleashed,2017-05-01
9173,"Buy Tide !!! Coming in!!!$RDAR on breakout boards,",Dr G Bucks,2017-05-01
9174,6 on Breakout Boards! You know what that,Dr G Bucks,2017-05-01
9175,You know it! Couldn't agree any more. It's,Dr G Bucks,2017-05-01
9176,____________ Alerting -  RDAR  Traders ! __________________,trader53,2017-05-01
9177," RDAR  CEO: ""We will be Current before May",trader53,2017-05-01
9178," RDAR  Make $14,000 in This RUNNER ! ",trader53,2017-05-01
9179,"Want $14,000?? Start with $50,000, down to $14,000",Homebrew,2017-05-01
9180, RDAR  - Targets for Current Status 0.0050 / 0.0060,trader53,2017-05-01
9181," RDAR  - Low Floater, Becoming Current",trader53,2017-05-01
9182,Is it Monday yet?? $RDAR great morning is,Dr G Bucks,2017-05-01
9183,Good morning $ rdar,ANRK,2017-05-01
9184,Buckle up for the ride $rdar,ANRK,2017-05-01
9185,The news of getting current is every where,ANRK,2017-05-01
9186,We are still holding high up on ,ANRK,2017-05-01
9187,Good morning my friend $$ rdar,ANRK,2017-05-01
9188,18% and counting,ANRK,2017-05-01
9189,Bullish $RDAR,Dr G Bucks,2017-05-01
9190,Slap the ask and go to 15's,ANRK,2017-05-01
9191,Thin all the way up,Imarket13,2017-05-01
9192,Low volume but hanging tight $$rdar18% is just,ANRK,2017-05-01
9193,No move is going to happen unless there,Feel the Breeze,2017-05-01
9194,Good start to the week $RDAR,Dr G Bucks,2017-05-01
9195,Paper thin. Can't wait for news to drop!$RDAR,Dr G Bucks,2017-05-01
9196,"BREAKING-NEWS!!: RDAR's Still Garbage, Fake Company, $0, 0 Products....",Homebrew,2017-05-01
9197,$$rdar within no time 13-14-15' will run out,ANRK,2017-05-01
9198,$$rdar$$,ANRK,2017-05-01
9199,Some just scooped a million,ANRK,2017-05-01
9200,Need to start smacking the ask,Imarket13,2017-05-01
9201,Absolutely WRONG!,Ranoris,2017-05-01
9202,This running to penny land within no time,ANRK,2017-05-01
9203,Patience  is the key !!!! Moving to,ANRK,2017-05-01
9204,Last call 13's $$$$$rdar,ANRK,2017-05-01
9205,The last thing I want to correct someone,ANRK,2017-05-01
9206,Super thin looks ready to break 15's today..,MrDinero,2017-05-01
9207,As we approach two weeks this will catch,ANRK,2017-05-01
9208,13s almost done and 14s are thin... Let's,Imarket13,2017-05-01
9209,"Check out the $RDAR $DBMM comparison, this is",Dr G Bucks,2017-05-01
9210,should be an interesting week...,Imarket13,2017-05-01
9211,I will take green any day !! $$rdar,ANRK,2017-05-01
9212,Just the beginning folks !! $$rdar$$ as volume,ANRK,2017-05-01
9213,BidxAsk: .0012x.0014,Dr G Bucks,2017-05-01
9214,Slap the ask on 14's lasts call,ANRK,2017-05-01
9215,Ranoris you are right! just  saw your message!,ANRK,2017-05-01
9216,Once we are current this will fly.. ,Imarket13,2017-05-01
9217,Calm before the STROM!,ANRK,2017-05-01
9218,2 more weeks of waiting or until the,Feel the Breeze,2017-05-01
9219,$Rdar$$,ANRK,2017-05-01
9220,"It's safe to get a position now though,",Dr G Bucks,2017-05-01
9221,Absolutely which is why I'm holding on to,Feel the Breeze,2017-05-01
9222,Great time to load...  Discount prices for sure,Imarket13,2017-05-01
9223,Load the boat not much time left,ANRK,2017-05-01
9224,Current financials and stop sign removed can happen,ZLM,2017-05-01
9225,Great day here solid.,ThoughtPower,2017-05-01
9226,Green green green !!!,ANRK,2017-05-01
9227,Great accumulation base forming @12-13's,ANRK,2017-05-01
9228,Tomorrow is going to be Big !!,ANRK,2017-05-01
9229,$RDAR the STROM is brewing we are up,ANRK,2017-05-01
9230,$RDAR green green up 27% today!! ,ANRK,2017-05-01
9231, RDAR  0.0014 - BUY ,trader53,2017-05-01
9232,"On twitter $$RDAR IS Buzzing, check out!",ANRK,2017-05-01
9233,What!? No way!! Good News!!!$RDAR Long&Strong,Dr G Bucks,2017-05-01
9234,Pennyland is upon us!$RDAR,Dr G Bucks,2017-05-01
9235,$$$rdar bound for penny land,ANRK,2017-05-01
9236,Today is starter how did you guys like,ANRK,2017-05-01
9237,Need to get past  0.0015 resistance,Feel the Breeze,2017-05-01
9238,Great day $RDAR,ZLM,2017-05-01
9239,We're inching closer and closer each day! I,Dr G Bucks,2017-05-01
9240,Tomorrow is the day !! $$$rdar volume is,ANRK,2017-05-01
9241,"When's next ""Dump Day""?? Coming soon, like clockwork.",Homebrew,2017-05-01
9242,<DELETED>,<DELETED>,2017-05-01
9243,"Tomorrow $RDAR will break 15""s lets gooo$$$$&",MrDinero,2017-05-01
9244,<DELETED>,<DELETED>,2017-05-01
9245,<DELETED>,<DELETED>,2017-05-01
9246,Penny land here we come $$rdar The boat,ANRK,2017-05-01
9247,Getting current is ceo's priority,ANRK,2017-05-01
9248,Green $$rdar$$$,ANRK,2017-05-01
9249,Break .0015 & we Win!$RDAR,Dr G Bucks,2017-05-01
9250,It's been chipped away and could fall tomorrow.Blue,ThoughtPower,2017-05-01
9251,Sails will be on to .007 IMHO before,ANRK,2017-05-01
9252,Make it rain......... $RDAR,ThoughtPower,2017-05-01
9253,Spoke JD today still very promising  very,ANRK,2017-05-01
9254,$$$rdar long and strong,ANRK,2017-05-01
9255,"Yep, nice consolidating channel btwn .001 and .0015.",Nefyn,2017-05-01
9256,"News could drop any day, DiMartino is a",Dr G Bucks,2017-05-01
9257,Even the bears can't stop $RDAR !!!Time to shine,Dr G Bucks,2017-05-01
9258,Twitter !! $$rdar$$,ANRK,2017-05-01
9259,CEO tweeting !,ANRK,2017-05-01
9260,He is like a cheerleader for the stock.,Dr G Bucks,2017-05-01
9261,It sounds funny but true !!,ANRK,2017-05-02
9262,$$rdar $$ is it morning YET!,ANRK,2017-05-02
9263,Is anybody interested in downloads or sales?,MadRussian,2017-05-02
9264,"I am. Actually downloaded the app, I have",Dr G Bucks,2017-05-02
9265,I'm impressed with his transparency. He tells it,Dr G Bucks,2017-05-02
9266,The fact that he is a BIG investor,ANRK,2017-05-02
9267,Amazing trading day today! Lots of buys and,GC Investments,2017-05-02
9268,Most likely we will get that information on,GC Investments,2017-05-02
9269,He seems really excited about something. There is,GC Investments,2017-05-02
9270,Last time he said we have 1000 downloads,ANRK,2017-05-02
9271,If all 1000 downloads have active subcriptions that,GC Investments,2017-05-02
9272,____________ Alerting -  RDAR  Traders ! __________________,trader53,2017-05-02
9273," RDAR  CEO:""We will be Current before May 15th""",trader53,2017-05-02
9274," RDAR  Make $14,000 in This RUNNER !",trader53,2017-05-02
9275,Good morning $$rdar,ANRK,2017-05-02
9276,Good morning $RDAR let's have a great trading,MrDinero,2017-05-02
9277,Last night ceo is  every where on,ANRK,2017-05-02
9278,Green green $$ rdar,ANRK,2017-05-02
9279, RDAR  0.0014 - BUY ,trader53,2017-05-02
9280,Buy buy buy,ANRK,2017-05-02
9281,Last call 15's,ANRK,2017-05-02
9282,HUGE volume at open,petey32570,2017-05-02
9283,10 9 8 7 6 5 4 3,Nefyn,2017-05-02
9284,All buys sapling the ask !!!,ANRK,2017-05-02
9285,150 more left for 15's,ANRK,2017-05-02
9286,16's up lol,ANRK,2017-05-02
9287,Not much on 16s..  This has breakout,Imarket13,2017-05-02
9288,Let's break the wall of 16's,ANRK,2017-05-02
9289,Boooooom $RDAR,ZLM,2017-05-02
9290,Nice start to this day!,ddman00,2017-05-02
9291,Load when you can,ANRK,2017-05-02
9292,Breakout !! Round the corner there no more,ANRK,2017-05-02
9293,https://mobile.twitter.com/Jacob_Dimartino/status/859409468714504192New messag,ANRK,2017-05-02
9294,Everybody is waiting on you J.D. 13 days,Feel the Breeze,2017-05-02
9295,JD looks  ihub like a hawk !!,ANRK,2017-05-02
9296,Let's get past 16 's sky is the,ANRK,2017-05-02
9297,Good start today AM,ANRK,2017-05-02
9298,15s are ON! $rdar,Dr G Bucks,2017-05-02
9299,Break the wall on 16's,ANRK,2017-05-02
9300,<DELETED>,<DELETED>,2017-05-02
9301,<DELETED>,<DELETED>,2017-05-02
9302,Need those 16's to get hit and bid,JimBobCooter,2017-05-02
9303,Can some put up someone put up ceo,ANRK,2017-05-02
9304,"Good volume today,  I think we close.",Imarket13,2017-05-02
9305,"RDAR-Delisted, Defunct, Dark, Dormant......SEC:CERTIFICATION NOTICE OF TERMINATION OF",Homebrew,2017-05-02
9306,<DELETED>,<DELETED>,2017-05-02
9307,Chart looks great $RDAR,ZLM,2017-05-02
9308,Bears trying to get cheap shares. Too bad,Dr G Bucks,2017-05-02
9309,.0015 break is coming!!Waiting patiently for $RDAR to blastoff,Dr G Bucks,2017-05-02
9310,I will take green any day,ANRK,2017-05-02
9311,$$rdar long and strong ??,ANRK,2017-05-02
9312,I feel a nice Green Close coming our,Dr G Bucks,2017-05-02
9313,<DELETED>,<DELETED>,2017-05-02
9314,<DELETED>,<DELETED>,2017-05-02
9315,<DELETED>,<DELETED>,2017-05-02
9316,I will take green anyday!,ANRK,2017-05-02
9317,"Serious Buys @ .0015 today, wow. Somebody knows",Dr G Bucks,2017-05-02
9318,$rdar 80% BUY BARCHART,ANRK,2017-05-02
9319,Massive buying at 15's today! Only a matter,GC Investments,2017-05-02
9320,"At this rate, we should break out of",GC Investments,2017-05-02
9321,Hoping this closes at 0.0015 or so...looking to,Tornadotom2000,2017-05-02
9322,Can you put up the note from CEO,ANRK,2017-05-02
9323,Post it here and I'll sticky yours. What,Dr G Bucks,2017-05-02
9324,Jacob DiMartino CEO of $RDAR Letter to Investors,ANRK,2017-05-02
9325,Welcome!,ANRK,2017-05-02
9326,15's on the ask are ridiculously thin.,GC Investments,2017-05-02
9327,We might finally touch 16's today!,GC Investments,2017-05-02
9328,Lots of loading at the opening of the market.,GC Investments,2017-05-02
9329,Slap the ask and we go 16's and beyond!,ANRK,2017-05-02
