post_number,subject,username,date
3049,3 month trend is a downhill ski slope.,Peggy,2014-08-11
3050,Time to go skiing....weeee,JACKPOT,2014-08-11
3051,and the 1 month chart is up hill,carmine_langone,2014-08-11
3052,Actually the one month chart is also down,Peggy,2014-08-11
3053,"Why dwell on the past when ""change"" is",JACKPOT,2014-08-11
3054,forget change i just want stock up,carmine_langone,2014-08-11
3055,Soon right?,Peggy,2014-08-12
3056,chart still shows off the lows and solid,carmine_langone,2014-08-12
3057,you got better odds playing black jack in,longmike2,2014-08-13
3058,That's for sure.,Peggy,2014-08-13
3059,10 cents?  Really?,Peggy,2014-08-13
3060,Are we there yet?,JACKPOT,2014-08-13
3061,A bit short.,Peggy,2014-08-13
3062,Don't blink.,JACKPOT,2014-08-13
3063,This chart is looking stronger by the day.,Peggy,2014-08-13
3064,Charts and candles are deceiving. Don't let them,JACKPOT,2014-08-13
3065,10Q out a short while ago.,Peggy,2014-08-13
3066,This stock is a scam. Heading to no,Clark W. Griswold,2014-08-13
3067,<DELETED>,<DELETED>,2014-08-13
3068,"Yep, they are running the company the same",Rocketstocks,2014-08-13
3069,Still no detailed explanation on how they are,Rocketstocks,2014-08-13
3070,"Also, notice how they did not include any",Rocketstocks,2014-08-13
3071,The silence from investors is a good indication,Rocketstocks,2014-08-13
3072,So when it the reverse split happening? Seems,Clark W. Griswold,2014-08-13
3073,<DELETED>,<DELETED>,2014-08-13
3074,PQ is both a chart and a candle,Peggy,2014-08-14
3075,PQs days are numbered....acknowledge that!,JACKPOT,2014-08-14
3076,Under .03 again.....weeee,JACKPOT,2014-08-14
3077,Zzzzzzzzzzzzz,JACKPOT,2014-08-15
3078,Hurray for more overhead! Ya just cant have,Rocketstocks,2014-08-18
3079,Major news if u ask me: On August,JACKPOT,2014-08-19
3080,Not major news at all.,Peggy,2014-08-19
3081,Stick around and see if John's financial management,JACKPOT,2014-08-19
3082,"Doesn't have anything to manage, hot or not.",Peggy,2014-08-20
3083,<DELETED>,<DELETED>,2014-08-20
3084,No sub penny close,JACKPOT,2014-08-29
3085,geeeeez how relieving,carmine_langone,2014-08-29
3086,".20 is 1,000% from here. I expect minimum",JACKPOT,2014-08-29
3087,give me .05 and ill jump for joy ,carmine_langone,2014-08-29
3088,Seems like ur gonna become a professional gymnast,JACKPOT,2014-08-30
3089,GHDC: Several investors have reported it was a,proinvest55,2014-09-02
3090,who is ghdc affalited with? ,carmine_langone,2014-09-02
3091,Just give it time.  It will go,Peggy,2014-09-02
3092,.01 is far more likely.,Peggy,2014-09-02
3093,"More like .20, if u ask me.",JACKPOT,2014-09-02
3094,I can hardly wait.,Peggy,2014-09-02
3095,Shouldn't wait too much longer if u ask me.,JACKPOT,2014-09-02
3096,Does that mean soon?,Peggy,2014-09-02
3097,It always means that...soon,JACKPOT,2014-09-02
3098,But it never happens in any of Pierre,Peggy,2014-09-02
3099,"Ur right, that's why PQs stocks are a POS.",JACKPOT,2014-09-02
3100,<DELETED>,<DELETED>,2014-09-02
3101,Massive volume again today!,Peggy,2014-09-03
3102,What do u expect from a POS?,JACKPOT,2014-09-03
3103,congrats to all another year low,carmine_langone,2014-09-04
3104,We should've listened to Rocketstocks,JACKPOT,2014-09-04
3105,HE WAS CORRECT ON BOTH DOGS,carmine_langone,2014-09-04
3106,Looks like time to reload the boat.,Peggy,2014-09-05
3107,Definitely,JACKPOT,2014-09-05
3108,"Do it ""soon""",JACKPOT,2014-09-08
3109,heavy dumping yet again today,carmine_langone,2014-09-08
3110,Who cares? Time for me to buy a,JACKPOT,2014-09-08
3111,If u dwell on the misfortunes the day,JACKPOT,2014-09-08
3112,But I thought this was supposed to run,Peggy,2014-09-09
3113,I NEVER SAID THIS WAS GONNA RUN TODAY,carmine_langone,2014-09-09
3114,Actually this one is dead.,Peggy,2014-09-10
3115,Nah....,NathanH,2014-09-11
3116,Then why doesn't it even trade?,Peggy,2014-09-12
3117,Trade? It's gonna explode!,JACKPOT,2014-09-12
3118,THIS STOCK IS DONE ,carmine_langone,2014-09-12
3119,This stock is done? Tell that to Julios,JACKPOT,2014-09-12
3120,I was joking,NathanH,2014-09-15
3121,"With the pps @ .013, the opportunity to",JACKPOT,2014-09-15
3122,WRONG ITS .009 NOT SURE WHAT UR LOOKING AT,carmine_langone,2014-09-15
3123,"Carmine, 35k buy coming at u",JACKPOT,2014-09-16
3124,"A WOPPING 300 DOLLAR TRADE COMING ,LOOK OUT !!!!!!!!!!",carmine_langone,2014-09-16
3125,I never claimed to be a big hitter,JACKPOT,2014-09-16
3126,"Carmine, can u please go find a seller",JACKPOT,2014-09-18
3127,"Patience, the sellers are there. They just aren't",Rocketstocks,2014-09-18
3128,"So, can u please go find me a",JACKPOT,2014-09-18
3129,"So, can u please go find me a",Rocketstocks,2014-09-18
3130,The great thing for insiders (not so much,Rocketstocks,2014-09-18
3131,I predict low trip zeroes and more R/S.,Peggy,2014-09-24
3132,Everyone is allowed to have their own opinion.,JACKPOT,2014-09-24
3133,im calling it yesterday was the bottom stock,carmine_langone,2014-09-25
3134,"If ur calling bottom, then the sub penny",JACKPOT,2014-09-26
3135,i saw .0088 im not gonna lie my,carmine_langone,2014-09-26
3136,"If so, I sat @ .009 and not",JACKPOT,2014-09-26
3137,U GAVE IT A DAY,carmine_langone,2014-09-26
3138,That was all me today....more on Monday.....weeeeee,JACKPOT,2014-09-26
3139,~GHDC~ Buying 0080's,SILVERISTHENEWGOLD,2014-09-30
3140,I will be a small time buyer wherever,JACKPOT,2014-09-30
3141,Are you holding long or trading?... There are,Rocketstocks,2014-09-30
3142,No such thing as long term for me,SILVERISTHENEWGOLD,2014-09-30
3143,Bounce? It's gonna ricochet so fast ur gonna,JACKPOT,2014-09-30
3144,Really?  Another bottom today.,Peggy,2014-10-01
3145,No chance of chasing this pile of poop up.,Peggy,2014-10-01
3146,What's the latest word on that ricochet?,Peggy,2014-10-02
3147,"After reading WEMs post, sounds like this is",JACKPOT,2014-10-02
3148,Lmao,NathanH,2014-10-02
3149,~GHDC~ Buying some low 0050's,SILVERISTHENEWGOLD,2014-10-06
3150,I'm sitting @ .005,JACKPOT,2014-10-06
3151,"The Ask is getting thicker at this level,",Rocketstocks,2014-10-06
3152,I see what you are saying but the,SILVERISTHENEWGOLD,2014-10-06
3153,GHDC* ,EZmoney,2014-10-08
3154,".003, .004, .005, who cares when I believe",JACKPOT,2014-10-08
3155,I forgot you were on this one. Bought,janitor_unbound,2014-10-09
3156,You have amazing timing on stocks...IMO,JACKPOT,2014-10-09
3157,"About $5,000 traded today, at the all time",Rocketstocks,2014-10-10
3158,Time to buy more....weeee,JACKPOT,2014-10-10
3159,"I remember when it was ""time to buy",Rocketstocks,2014-10-10
3160,Bet that same idiot is still buying at,JACKPOT,2014-10-10
3161,Like I said... Once a block is taken,Rocketstocks,2014-10-13
3162,I believe the word dilution is going out,JACKPOT,2014-10-13
3163,"IMO, from these price levels, GHDC will net",JACKPOT,2014-10-13
3164,Been hearing that they are going to step,Rocketstocks,2014-10-13
3165,Amazing how individuals have such a different perspective,JACKPOT,2014-10-13
3166,"In pennyland, its hard to believe outlandish price",Rocketstocks,2014-10-13
3167,Looks like someone's made a ton of money,JACKPOT,2014-10-14
3168,Otcshortreport is a hoax. Look up how they,Rocketstocks,2014-10-14
3169,<DELETED>,<DELETED>,2014-10-14
3170,I am one of the dreamers waiting for,UREC,2014-10-23
3171,Love your handle name. I have a great,JACKPOT,2014-10-24
3172,"Forgot to add, difference here is that GHDC",JACKPOT,2014-10-24
3173,My association was with Urecoats as they headquarted,UREC,2014-10-26
3174,If u accumulate several million shares of GHDC,JACKPOT,2014-10-26
3175,"Pierre, come to Papa!",JACKPOT,2014-10-30
3176,Thanks Pierre....114k added,JACKPOT,2014-10-30
3177,u should wait it will be triple zero soon,carmine_langone,2014-10-30
3178,I'll continue to bite till it bottoms and,JACKPOT,2014-10-30
3179,so your gonna do what u did with,carmine_langone,2014-10-30
3180,You've been doing the same thing. Only difference,JACKPOT,2014-10-30
3181,<DELETED>,<DELETED>,2014-10-30
3182,yes i did once and got burned and,carmine_langone,2014-10-31
3183,"Not sure what the latest word is, the",Hedgebunny,2014-10-31
3184,~GHDC~Bottom looks in~ Buying 0040's,SILVERISTHENEWGOLD,2014-11-03
3185,Looks like I'm in the $$$ and the,JACKPOT,2014-11-03
3186,LOL wait till the crime family starts to,carmine_langone,2014-11-03
3187,New lows coming? I'll be buying again if,JACKPOT,2014-11-03
3188,so your going to do the same you,carmine_langone,2014-11-03
3189,"When it starts running, remind me how stupid",JACKPOT,2014-11-03
3190,"When it starts running, remind me how stupid",Rocketstocks,2014-11-03
3191,I'm about to make the biggest score in,JACKPOT,2014-11-03
3192,Thats what was said thousands of percent higher,Rocketstocks,2014-11-03
3193,Speaking of words of wisdom...It ain't over till,JACKPOT,2014-11-03
3194,"True, but time is money... and wasting time",Rocketstocks,2014-11-03
3195,GHDC is about to become a beast.,JACKPOT,2014-11-03
3196,The story won't attract anyone to buy? Lmao.,JACKPOT,2014-11-03
3197,The story won't attract anyone to buy? Lmao.,Rocketstocks,2014-11-03
3198,"Forgot to tell u, I have 9 lives.",JACKPOT,2014-11-03
3199,its over,carmine_langone,2014-11-03
3200,i also agree with this and they use,carmine_langone,2014-11-03
3201,lol,carmine_langone,2014-11-03
3202,It's over alright....for Pierre and family. I predicted,JACKPOT,2014-11-03
3203,more like 9 different names u use on,carmine_langone,2014-11-03
3204,<DELETED>,<DELETED>,2014-11-03
3205,"If I had a few more computers, I",JACKPOT,2014-11-03
3206,<DELETED>,<DELETED>,2014-11-03
3207,your predcitions never pan out is this delany,carmine_langone,2014-11-03
3208,thats cause thats what u do pump i,carmine_langone,2014-11-03
3209,Your predictions did? Lmao,JACKPOT,2014-11-03
3210,no they didnt but u dont see me,carmine_langone,2014-11-03
3211,I'm losing innocent peoples $$$? Little ole me?,JACKPOT,2014-11-04
3212,lookie lookie another year low PUNK JUMPS UP,carmine_langone,2014-11-04
3213,I love it.....weeeee,JACKPOT,2014-11-04
3214,"Another 122k in my port, thanks Pierre.",JACKPOT,2014-11-07
3215,stock comes much lower save your money,carmine_langone,2014-11-07
3216,I'll be a buyer AGAIN when/if it does.,JACKPOT,2014-11-07
3217,see this is the Q crima familys only,carmine_langone,2014-11-07
3218,"Others hate Pierre, while I'm thankful. He's allowing",JACKPOT,2014-11-07
3219,both pierre's stocks are coming to a end,carmine_langone,2014-11-07
3220,"U need to smell the coffee, so u",JACKPOT,2014-11-07
3221,The only thing that is coming to an,JACKPOT,2014-11-08
3222,to little to late pal,carmine_langone,2014-11-08
3223,??? You sold and moved on?,JACKPOT,2014-11-08
3224,<DELETED>,<DELETED>,2014-11-08
3225,no holding my 2 million shares but mentally,carmine_langone,2014-11-08
3226,"If u have that many shares, IMO u",JACKPOT,2014-11-08
3227,from your mouth to gods ears,carmine_langone,2014-11-08
3228,Looks like Pierre is at it AGAIN...sell GHDC,JACKPOT,2014-11-12
3229,Why would the CEO dump this stock at,Rocketstocks,2014-11-12
3230,Overvalued? Lmao,JACKPOT,2014-11-13
3231,i agree right now all operations have halted,carmine_langone,2014-11-13
3232,Let me spell it out....C-H-A-N-G-E,JACKPOT,2014-11-13
3233,"Yep, its overvalued based on the upcoming dilution,",Rocketstocks,2014-11-13
3234,i dont B E L I E V,carmine_langone,2014-11-13
3235,No problem. Everyone has their own opinions.,JACKPOT,2014-11-13
3236,"Opinions are one thing, what about the FACTS?!",Rocketstocks,2014-11-13
3237,....until it becomes a NON Quilliam stock.,JACKPOT,2014-11-13
3238,PQ IS NOT LEAVING HE ISNT LEAVING SFMI,carmine_langone,2014-11-13
3239,What you are seeing here?! Where are your,Rocketstocks,2014-11-13
3240,both stocks go to zero im convinced,carmine_langone,2014-11-13
3241,both stocks go to zero im convinced We've,Rocketstocks,2014-11-13
3242,i already moved on,carmine_langone,2014-11-13
3243,Actually both stocks have already come to an end.,Peggy,2014-11-14
3244,"Monday morning and a new week. Come'on Pierre,",JACKPOT,2014-11-17
3245,Dinner $$$ is on the table for you,JACKPOT,2014-11-17
3246,"They lost $258,541 last quarter and only have",Rocketstocks,2014-11-17
3247,"Upon closing of the acquisition, we simultaneously leased",Rocketstocks,2014-11-17
3248,More shady share transactions...,Rocketstocks,2014-11-17
3249,~GHDC~Buying 0020/30's~ 1/3 Book Value~All Time Low,SILVERISTHENEWGOLD,2014-11-18
3250,"Pierre needs more $$$ to pay off JMJ,",JACKPOT,2014-11-18
3251,Thanks Pierre.,JACKPOT,2014-11-18
3252,dont thank him yet he has millions more,carmine_langone,2014-11-18
3253,Sometimes a Ureconian likes to locate a lost,UREC,2014-11-19
3254,Price reversal? Gather your Ureconians and make it happen.,JACKPOT,2014-11-19
3255,Im gonna be rich from a penny stock....GHDC,JACKPOT,2014-12-02
3256,lol im down 98%,carmine_langone,2014-12-03
3257,<DELETED>,<DELETED>,2014-12-03
3258,I believe u will be UP 98% soon.,JACKPOT,2014-12-03
3259,i cant tell,carmine_langone,2014-12-03
3260,The bright side for u right now should,JACKPOT,2014-12-04
3261,Good thing I loaded up @ .003-.004 weeeeee,JACKPOT,2014-12-05
3262,BOUTS IM STARTING TO TAKE U SERIOUS YOUR,carmine_langone,2014-12-05
3263,Im too heavily invested not to be 1,JACKPOT,2014-12-05
3264,2 MORE DAYS LIKE TODAY AND ILL BE EVEN,carmine_langone,2014-12-05
3265,both stocks go to zero im convinced That's,Rocketstocks,2014-12-05
3266,This could run hard. They had a slew,TEXASOIL,2014-12-06
3267,A reverse merger? How did you come to,Rocketstocks,2014-12-06
3268,"BTW, the reason to go through the effort/expense",Rocketstocks,2014-12-06
3269,but fridays chart does look pretty,carmine_langone,2014-12-06
3270,chart says stock has bottomed and goes back,carmine_langone,2014-12-06
3271,"Heard the same about SFMI chart, countless times,",Rocketstocks,2014-12-06
3272,im a buyer monday,carmine_langone,2014-12-06
3273,Why does that matter?... None of the many,Rocketstocks,2014-12-06
3274,I understand that very well. Most here do,TEXASOIL,2014-12-06
3275,the last time was about 8 months ago,carmine_langone,2014-12-06
3276,Thanks for the info friend. You may be,TEXASOIL,2014-12-06
3277,The move had nothing to do with the,Rocketstocks,2014-12-07
3278,I DISAGREE SOMETHING IS BREWING TIME TO LOAD,carmine_langone,2014-12-07
3279,No rumors. This is a POS....sell. Listen to,JACKPOT,2014-12-07
3280,i say we close over a penny on,carmine_langone,2014-12-07
3281,Who would buy this POS? It's a loser,JACKPOT,2014-12-07
3282,dont thank him yet he has millions more,Rocketstocks,2014-12-07
3283,stock goes higher this week ,carmine_langone,2014-12-07
3284,"Dont forget, on top of all the stock",Rocketstocks,2014-12-07
3285,<DELETED>,<DELETED>,2014-12-07
3286,we close way over a penny tomorrow IMO,carmine_langone,2014-12-07
3287,"""Just the other day you said that you",carmine_langone,2014-12-07
3288,Compared to the pre reverse split O/S that,Rocketstocks,2014-12-07
3289,If the info is so great and it,Rocketstocks,2014-12-07
3290,I want trip zeros. Lmao,JACKPOT,2014-12-07
3291,3 is my lucky #. Loaded up at .003,JACKPOT,2014-12-07
3292,who said there was rumors being spread around ?,carmine_langone,2014-12-07
3293,What DD is that?... Is it a secret? lol,Rocketstocks,2014-12-07
3294,its my business do your own ,carmine_langone,2014-12-07
3295,"I understand, the info from the ""ENTENSE MEETINGS",Rocketstocks,2014-12-07
3296,should be a big week ahead for GHDC,janitor_unbound,2014-12-07
3297,Why? No news and filings tell the story.,JACKPOT,2014-12-07
3298,<DELETED>,<DELETED>,2014-12-07
3299,GHDC .0099 up,janitor_unbound,2014-12-08
3300,Sell...sell...sell.....weeeeeee,JACKPOT,2014-12-08
3301,"good post, are you 5",janitor_unbound,2014-12-08
3302,"Brother, my nickname is GOLDLAND.",JACKPOT,2014-12-08
3303,"Some will take their little profits, while I",JACKPOT,2014-12-08
3304,"oh, gotcha. yep took some patience but paying",janitor_unbound,2014-12-08
3305,Yahoo! Finance Share Structure:,davidsson10,2014-12-08
3306,~GHDC~ Incredible day here. Once the right decision,SILVERISTHENEWGOLD,2014-12-08
3307,"Carmine, I'm literally on top of the Empire",JACKPOT,2014-12-08
3308,What the?!?,©PROPHETABLE ,2014-12-08
3309,What's up here? Looks interesting,TheInvincibleBull,2014-12-08
3310,stock is going back to the 180 day,carmine_langone,2014-12-08
3311,Good trading day!!!,Nutinfancy,2014-12-08
3312,Crooked CEO who has ruined the pps is,JACKPOT,2014-12-08
3313,Sweet!!!!,TheInvincibleBull,2014-12-08
3314,.015 WOW WEEE WEE WEEE,carmine_langone,2014-12-08
3315,Very nice!!!,Nutinfancy,2014-12-08
3316,5 bagger since friday,carmine_langone,2014-12-08
3317,<DELETED>,<DELETED>,2014-12-08
3318,Told you this was taking off. I am,TEXASOIL,2014-12-08
3319,What are talking about we've been discussing it,Rocketstocks,2014-12-08
3320,GHDC overbought. Tomorrow will be MINUS -30% to -40%.....imo,OB_WEALTH_INC,2014-12-08
3321,I never said it wouldn't... In fact I,Rocketstocks,2014-12-08
3322,Its all good. I know you know the,TEXASOIL,2014-12-08
3323,what r u talking about?,carmine_langone,2014-12-08
3324,This one may have some serious hangtime!..,Liquid1974,2014-12-08
3325,End of year barga,Nutinfancy,2014-12-08
3326,Many CEOs are effective even in pinkie land,Nutinfancy,2014-12-08
3327,I predict $3.00/share and I'm gonna rub it,JACKPOT,2014-12-08
3328,its going back to .25 cents,carmine_langone,2014-12-08
3329,It very well could.,Liquid1974,2014-12-08
3330,dont get side tracked by the nay sayers,carmine_langone,2014-12-08
3331,0.014 UP 0.0081 (137.29%) IMPRESSIVE,carmine_langone,2014-12-08
3332,"Congrats on your gains Tex, nothing wrong with",Rocketstocks,2014-12-08
3333,dont get side tracked by the nay sayers,Rocketstocks,2014-12-08
3334,old mangement is gone or will be gone,carmine_langone,2014-12-08
3335,Been hearing that for over a year and,Rocketstocks,2014-12-08
3336,"yes i was negative up untill last week,",carmine_langone,2014-12-08
3337,stock is 5 cents by friday,carmine_langone,2014-12-08
3338,You were extremely excited when this was near,Rocketstocks,2014-12-08
3339,not this time ,carmine_langone,2014-12-08
3340,That's what you said near .30 lol,Rocketstocks,2014-12-08
3341,Told ya!!!!,JACKPOT,2014-12-08
3342,Pierre's days are numbered. I can count the,JACKPOT,2014-12-08
3343,<DELETED>,<DELETED>,2014-12-08
3344,<DELETED>,<DELETED>,2014-12-08
3345,what a move!,janitor_unbound,2014-12-09
3346,Nice little dip and rip here we go!!!!,TheInvincibleBull,2014-12-09
3347,$GHDC about to leave bid sitters behind now!!!,TheInvincibleBull,2014-12-09
3348,Here come .02s :),TheInvincibleBull,2014-12-09
3349,Can someone help me out.... If I bought,JACKPOT,2014-12-09
3350,Whoever says averaging down is a bad move,JACKPOT,2014-12-09
3351,Hehe what like 500% and growing ;),TheInvincibleBull,2014-12-09
3352,"no calculator, but a boatload LOL. I am",doggussy1,2014-12-09
3353,We are setting scanners off now ;) here,TheInvincibleBull,2014-12-09
3354,Who said you can't make $$$ on a,JACKPOT,2014-12-09
3355,Love it!!!! $$$$$,TheInvincibleBull,2014-12-09
3356,I expect volume to be more than yesterday.,JACKPOT,2014-12-09
3357,What til you see .03+ :) Bust out,TheInvincibleBull,2014-12-09
3358,.03? Wait till .30,JACKPOT,2014-12-09
3359,Love when the universe rains money down on,TheInvincibleBull,2014-12-09
3360,Weeeeeeeeee!!!,©PROPHETABLE ,2014-12-09
3361,.0249....03 coming!!!,©PROPHETABLE ,2014-12-09
3362,Yep .03's will be here quick it looks like,TheInvincibleBull,2014-12-09
3363,This baby is thin until .05 ;),TheInvincibleBull,2014-12-09
3364,hits .30 that is retirement :),doggussy1,2014-12-09
3365,what's the DD here? what in the hell,MakinBank,2014-12-09
3366,If we could get this kind of excitement,TheInvincibleBull,2014-12-09
3367,Soooooo thin!!!!!,©PROPHETABLE ,2014-12-09
3368,.03's so close ;) BOOM!!!!!,TheInvincibleBull,2014-12-09
3369,GHDC here comes .03!,BCNstocks,2014-12-09
3370,No resistance until .10,Macod,2014-12-09
3371,Here they come!!!,©PROPHETABLE ,2014-12-09
3372,what's up with the stock? news? DD?,MakinBank,2014-12-09
3373,$GHDC what a great morning so far!images.investorshub.advfn.com/images/,TheInvincibleBull,2014-12-09
3374,Boom!!!,©PROPHETABLE ,2014-12-09
3375,that was the funniest post ever,carmine_langone,2014-12-09
3376,Going 200%,Sunnyland,2014-12-09
3377,100k bidding .029...let's go!!!,©PROPHETABLE ,2014-12-09
3378,With a .03 break this will go nuts imoimages.investorshub.advfn.com/ima,TheInvincibleBull,2014-12-09
3379,GHDC large bids moving up ABOVE PPS!,BCNstocks,2014-12-09
3380,"Macod, I told ya! Lol",JACKPOT,2014-12-09
3381,why is this going up? news?,MakinBank,2014-12-09
3382,"Rocket, can u please help me, if I",JACKPOT,2014-12-09
3383,The party is over. Get out now or,JayDiamond,2014-12-09
3384,"Jay, let's chat in a couple of weeks.",JACKPOT,2014-12-09
3385,GHDC trying to get more on the bid!,BCNstocks,2014-12-09
3386,We are just getting started here my friend,Sunnyland,2014-12-09
3387,<DELETED>,<DELETED>,2014-12-09
3388,We are breaking 3 any second,Sunnyland,2014-12-09
3389,new mangement,carmine_langone,2014-12-09
3390,U mean next will be SF running from,JACKPOT,2014-12-09
3391,BOOM!!! Told ya .03 break makes us go nuts,TheInvincibleBull,2014-12-09
3392,GHDC .0329 falling with only 1mm with 10k.,BCNstocks,2014-12-09
3393,"you got it, that aint no ""Bull""",doggussy1,2014-12-09
3394,.04 is next on L2: after one tick,doggussy1,2014-12-09
3395,I see .04 in my future :),TheInvincibleBull,2014-12-09
3396,.04 any second!!!,doggussy1,2014-12-09
3397,Look how fast and high low floaters can,TheInvincibleBull,2014-12-09
3398,<DELETED>,<DELETED>,2014-12-09
3399,"GHDC, AS increased to 1 Billion:",hondaboost,2014-12-09
3400,GHDC ON WATCHLIST FOR RETRACE,OB_WEALTH_INC,2014-12-09
3401,STILL HITTING 4's by EOD IMO,Sunnyland,2014-12-09
3402,<DELETED>,<DELETED>,2014-12-09
3403,<DELETED>,<DELETED>,2014-12-09
3404,Nice call TheInvincibleBull. Talk about a nice steady,cjstocksup,2014-12-09
3405,<DELETED>,<DELETED>,2014-12-09
3406,Lots of new faces here :-),JACKPOT,2014-12-09
3407,much needed retrace coming..anyone thinking that stocks continue,porsche2006,2014-12-09
3408,.04+ for sure folks,Thatroblife,2014-12-09
3409,Stick around....CEO and family is being ousted. News,JACKPOT,2014-12-09
3410,<DELETED>,<DELETED>,2014-12-09
3411,lol,carmine_langone,2014-12-09
3412,Up 150% in half a day. Gotta love,JACKPOT,2014-12-09
3413,"Up over 1,000% since Friday...lmao all the way",JACKPOT,2014-12-09
3414,looks GREAT!! need her to cool down a,porsche2006,2014-12-09
3415,Yep GHDC up almost 600% since Friday! Nice!,cjstocksup,2014-12-09
3416,I noticed you having asked this same question,Imperial Whazoo,2014-12-09
3417,no its 1000%,carmine_langone,2014-12-09
3418,GHDC is up from .0005's on Friday up,cjstocksup,2014-12-09
3419,thank you for that. I don;t recall asking,MakinBank,2014-12-09
3420,correct ghdc goes much higher,carmine_langone,2014-12-09
3421,Buy volume has dried up. This could get ugly!,JayDiamond,2014-12-09
3422,ugly ? stock looks strong as i type,carmine_langone,2014-12-09
3423,lets say .004 and its about to hit,carmine_langone,2014-12-09
3424,"like I said..low .01's, or high subs, then",porsche2006,2014-12-09
3425,l think you could be right on that!,@shadyric,2014-12-09
3426,I see it ALL the time...when the heard,porsche2006,2014-12-09
3427,This is one of those once in a,dtrader117,2014-12-09
3428,"Well that would be nice,but l am starting",@shadyric,2014-12-09
3429,the run has started WAKE UP,carmine_langone,2014-12-09
3430,Power hour could be so crazy.. If volume,dtrader117,2014-12-09
3431,This stock is full of traders now and,Rocketstocks,2014-12-09
3432,When news comes out will this selloff or takeoff?,Macod,2014-12-09
3433,"Geeeez, Just like every other stock here! lol",@shadyric,2014-12-09
3434,What does history suggest? lol... These newbies have,Rocketstocks,2014-12-09
3435,STOCK IS GOING MUCH HIGHER,carmine_langone,2014-12-09
3436,Nobody selling!! I love it! With so little,dtrader117,2014-12-09
3437,Should be an interesting close!,@shadyric,2014-12-09
3438,No it's not.  It's worthless.,Peggy,2014-12-09
3439,Hang on to your hats !!!,@shadyric,2014-12-09
3440,if buying comes in we can close near,carmine_langone,2014-12-09
3441,Not a chance.,Peggy,2014-12-09
3442,Even close to HOD! would be good ,@shadyric,2014-12-09
3443,tell that to everyone who made 1000% on,carmine_langone,2014-12-09
3444,Sellers/MMs are starting to compete for the best,Rocketstocks,2014-12-09
3445,lol we are up 103% ill take that,carmine_langone,2014-12-09
3446,New bag holders again! Ouch.,JayDiamond,2014-12-09
3447,And what if 1 large sellers takes it,Rocketstocks,2014-12-09
3448,<DELETED>,<DELETED>,2014-12-09
3449,"yes, too many queens around here.... too quick",pick em low,2014-12-09
3450,Gap up tomorrow and new eyes making big,dtrader117,2014-12-09
3451,The lack of selling pressure should definitly intrigue,dtrader117,2014-12-09
3452,dont worry its going higher,carmine_langone,2014-12-09
3453,"si, need new market rule, must hold any",pick em low,2014-12-09
3454,This is a VERY SOLID CLOSE... for the,dtrader117,2014-12-09
3455,I disagree.. I've been trading for 5 years,dtrader117,2014-12-09
3456,It might go higher but you really need,Rocketstocks,2014-12-09
3457,<DELETED>,<DELETED>,2014-12-09
3458,GHDC ROCKING!! Maybe a breather before the next leg.,sea dollar,2014-12-09
3459,<DELETED>,<DELETED>,2014-12-09
3460,We're going higher!..,Liquid1974,2014-12-09
3461,"Keep it coming, this has been a top",Nutinfancy,2014-12-09
3462,dtrader - help me out (to understand something,carusso,2014-12-10
3463,There's plenty of rules already:  they are,carusso,2014-12-10
3464,10bagger (so far)- what else is left in,BeardOfWallSt,2014-12-10
3465,"More bad news ""During the three months ended",JayDiamond,2014-12-10
3466,Selling pressure is when people are selling to,dtrader117,2014-12-10
3467,This is simply a corrective move from very,Macod,2014-12-10
3468,The last time it was at .15 there,Rocketstocks,2014-12-10
3469,"Also, why would the CEO sell so much",Rocketstocks,2014-12-10
3470,<DELETED>,<DELETED>,2014-12-10
3471,like i tried to tell everyone yesterday...TAKE PROFITS,porsche2006,2014-12-10
3472,wrong there was 120 mill out now 160,carmine_langone,2014-12-10
3473,correct.,Macod,2014-12-10
3474,wrong there was 120 mill out now 160,Rocketstocks,2014-12-10
3475,Slow death dump!,JayDiamond,2014-12-10
3476,How is he correct?!... There was 390 million,Rocketstocks,2014-12-10
3477,You stated:,Macod,2014-12-10
3478,Hope u guys have some dry powder.,JACKPOT,2014-12-10
3479,"I see what you mean, but it was",Rocketstocks,2014-12-10
3480,taking profits overrated means runs dont run as far,pick em low,2014-12-10
3481,Nobody even knows why it moved UP. Lol.,JACKPOT,2014-12-10
3482,Some claim to be holding till $3.00. Clueless!,Rocketstocks,2014-12-10
3483,Find my post that says I will hold,JACKPOT,2014-12-10
3484,122 mill to be exact,carmine_langone,2014-12-10
3485,Same logic... $3.00 is an insane valuation for,Rocketstocks,2014-12-10
3486,More buyers than sellers.Opposite of today so far.Still,kaeamrjs,2014-12-10
3487,We don't care about Friday or .05. ,JACKPOT,2014-12-10
3488,Why a 10-fold difference in the price of,carusso,2014-12-10
3489,Pressure to pay debts can be severe. ,carusso,2014-12-10
3490,Those shares are going to family/cronies imo. Why,Rocketstocks,2014-12-10
3491,Sounds plausible.   The volume was of,carusso,2014-12-10
3492,<DELETED>,<DELETED>,2014-12-10
3493,Good to remain so vigilant.,carusso,2014-12-10
3494,"If someone wanted to trade this, they could",Rocketstocks,2014-12-10
3495,Stop focusing on the filings. Focus on occurrences,JACKPOT,2014-12-10
3496,Does that mean my long time friend will,JACKPOT,2014-12-10
3497,Possibly... I'll trade anything that has the right,Rocketstocks,2014-12-10
