post_number,subject,username,date
1341,WWWWWWEeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee!!!The sky is fall,NewPennies,2007-02-22
1342,I am garanteeing everybody here a close of,Jack123,2007-02-22
1343,Yep....gonna dood it.....,kingfisher1,2007-02-22
1344,Really.....lol,kingfisher1,2007-02-22
1345,Them 8's just a-flyin now! Weeeeeeeeeeeeeeeeeee,RickInv,2007-02-22
1346,0008's about to fall here......,blizzol,2007-02-22
1347,Did you see that......?,kingfisher1,2007-02-22
1348,Never had a guarantee before I like that!,Dollar Bill,2007-02-22
1349,Spank the M&M's !!!!!! eom,NewPennies,2007-02-22
1350,Somebody....gotz da big guns out.....lol,kingfisher1,2007-02-22
1351,nice jack...love it,jamaicanmecrazy,2007-02-22
1352,LOL yep you are sure right...,blizzol,2007-02-22
1353,Head's up!! Missiles flying all around them MM's!,RickInv,2007-02-22
1354,Hey i got an MM in my pocket!,NewPennies,2007-02-22
1355,MM's bullet proof vests cant stand the power!,blizzol,2007-02-22
1356,"Took half an hour to fill my order,",stevo1981,2007-02-22
1357,I see those 9's right over the hill,Jack123,2007-02-22
1358,LOL EOD buying spree sparked by ... what?,RickInv,2007-02-22
1359,Getting ready to spank dem bad boys!,RickInv,2007-02-22
1360,"By a HUGE friday run tomorrow, going to",Jack123,2007-02-22
1361,Maybe Neeeewwwwwwws Leak!!,blizzol,2007-02-22
1362,MOMO rolls in 002 isnt out of the,blizzol,2007-02-22
1363,OK.....had to make a quick adjustment of the guns....,kingfisher1,2007-02-22
1364,Get em right in between the eyes King!,blizzol,2007-02-22
1365,LOL! sure Tycoon Soon you can be the uncle!,dart1961,2007-02-22
1366,8's gone.eom,agentjon,2007-02-22
1367,print .009 YAAAAAAAAAAAAAAA,Jack123,2007-02-22
1368,Tapping the nines!,stevo1981,2007-02-22
1369,bring on the 9's!!!!!,blizzol,2007-02-22
1370,All in All the .0008's are just a,dart1961,2007-02-22
1371,Go for the head King! Go for the,RickInv,2007-02-22
1372,Heard that too... Sure looks like it to,RickInv,2007-02-22
1373,INCOMING!!!! .0009's WHEEEEEE!,dart1961,2007-02-22
1374,"EOD run coming, everyone ready.",Jack123,2007-02-22
1375,Kings Tomahawks and my Scuds taking them MM's down!!!,RickInv,2007-02-22
1376,.001 is coming now,Jack123,2007-02-22
1377,Ya like that dart....lol,kingfisher1,2007-02-22
1378,"Yup, 2 at 001 then clear sailing to 003!",RickInv,2007-02-22
1379,Hey someone wasn't keeping guard. 0008?? eom,NewPennies,2007-02-22
1380,I'll take that .001 out Rick....,kingfisher1,2007-02-22
1381,MM's are a little distracted by my new,dart1961,2007-02-22
1382,Weeeeeeeeeeeeeeeeeeeeeeee! Goin goin gone!,RickInv,2007-02-22
1383,Ummmm lets go both! LOL,blizzol,2007-02-22
1384,LOL go getum!,RickInv,2007-02-22
1385,LOL!! good one dart. eom,NewPennies,2007-02-22
1386,"911 again, we all know what happened last",agentjon,2007-02-22
1387,"That is funny ""911"" shares good one eom",NewPennies,2007-02-22
1388,Yup. MM's shaking in their shorts staring down,RickInv,2007-02-22
1389,"nice today , still holding all my schares",euromiljoen,2007-02-22
1390,Smack that ASSk,Recognizer,2007-02-22
1391,"THERE IT IS, THE RUN IS ON THIS",Jack123,2007-02-22
1392,Boooooom you got it!,RickInv,2007-02-22
1393,INCOMING!!!!!!!!!!!!!!!!!!!!!!!!!!,kingfisher1,2007-02-22
1394,"good call jack,28.57%",Recognizer,2007-02-22
1395,Phew that went just over my head King!,RickInv,2007-02-22
1396,Layin em in hot n heavy on those,kingfisher1,2007-02-22
1397,Weeeeeeeeeeeeeeeeeeeeeeeeee!!!!!!!!!!!!!!Rockets in flight......INCOMING!!!!,kingfisher1,2007-02-22
1398,Hit right between em.....lol,kingfisher1,2007-02-22
1399,Well gang.....Was a good ending today.....,kingfisher1,2007-02-22
1400,Life is great here with Titan.  Making,RJ Trotts,2007-02-22
1401,weeeeeeeeeeeeeeeeeeeeeeeee TGLE a monsta and won't be denied!,Stevenvegas,2007-02-22
1402,Dart slackin? Where's the EOD chart LOL,Stevenvegas,2007-02-22
1403,King and I were unleashing a little mayhem,RickInv,2007-02-22
1404,Prolly needed a nap after that EOD rush!,RickInv,2007-02-22
1405,9 falls tomorrow and march toward .0012 begins,Stevenvegas,2007-02-22
1406,I see that. what a strong close. bet,Stevenvegas,2007-02-22
1407,50 MA is 0016! I like your thinking,RickInv,2007-02-22
1408,by Wed imo,Stevenvegas,2007-02-22
1409,I choose 9:50 for news! Any day is,RickInv,2007-02-22
1410,seems they are fans of 10AM. fine with,Stevenvegas,2007-02-22
1411,"Wow, you got a sunny day to boot?",RickInv,2007-02-22
1412,Dart Chart,Stevenvegas,2007-02-22
1413,Thanx Jack123 nice shot at those .0008's to,dart1961,2007-02-22
1414,Hey dart....,kingfisher1,2007-02-22
1415,"10am is a good time for PR's, their",blizzol,2007-02-22
1416,SARS dot dropped just like we planned!  ,blizzol,2007-02-22
1417,King you were going nuts today with your,blizzol,2007-02-22
1418,Yep....with just a little nuddgin it goes pretty good.....lol,kingfisher1,2007-02-22
1419,lol......Yeah.....that's fer sure.....,kingfisher1,2007-02-22
1420,If it goes over the .001 good and,kingfisher1,2007-02-22
1421,"Yeppers and we still havent seen MOMO enter,",blizzol,2007-02-22
1422,Peparing the land mines kingfisher1 LOL!,dart1961,2007-02-22
1423,Yeah...the thought of it just makes me get goosebumps.....lol,kingfisher1,2007-02-22
1424,OK...Dart.....I am preparing the 155 howizer rounds with,kingfisher1,2007-02-22
1425,TGLE uptrend in full swing! Money flow coming,RickInv,2007-02-22
1426,TGLE-3 charts,dart1961,2007-02-22
1427,Thanks Dart for the Chart. ,NewPennies,2007-02-22
1428,"Wowsa you have outdone yourself Dart, all three",blizzol,2007-02-22
1429,well tomorrow Friday so I'll guess next week,Stevenvegas,2007-02-22
1430,yep,Stevenvegas,2007-02-22
1431,greenage,Stevenvegas,2007-02-22
1432,"Nice Chart Dart, looks like the RSI could",Recognizer,2007-02-22
1433,"Man this thing has room to move, bought",enaduotria,2007-02-22
1434,Welcome aboard. congrats on your BKMP today as,Stevenvegas,2007-02-22
1435,"Thank you Sir, I will be adding more",enaduotria,2007-02-22
1436,Yep bliz.....,kingfisher1,2007-02-22
1437,"I'd actually prefer next week, shes doin well",blizzol,2007-02-22
1438,I think I saw BLMP hit #1 on,blizzol,2007-02-22
1439,Lets just hope the price can do the,kingfisher1,2007-02-22
1440,Pickin up a little steam here along the way.....,kingfisher1,2007-02-22
1441,We'll look like a greyhound headed down the,kingfisher1,2007-02-22
1442,"Oh yeah, this chart is looking real good,",enaduotria,2007-02-22
1443,Speaking of which....TGLE is #12 on the most,kingfisher1,2007-02-22
1444,Only # 13 on the most posted today,kingfisher1,2007-02-22
1445,I agree,Stevenvegas,2007-02-22
1446,"sadly yes. Like the movie ""Final Destination"". You",Stevenvegas,2007-02-22
1447,hot damn ....anouther solid looking day for TGLE,Dbl_rum,2007-02-22
1448,hey mrVegas .. TGLE has been supersized :),Dbl_rum,2007-02-22
1449,Been a great play with lots more room,Stevenvegas,2007-02-22
1450,I'm in at 0.0008 yesterday. Looks very good. eom...,uwlungman,2007-02-22
1451,And the new CEO knows how to deliver,Recognizer,2007-02-22
1452,"Congrats and welcome aboard, we will have a",Jack123,2007-02-23
1453,Great day all....I'm so excited I couldn't sleep!,bollsy,2007-02-23
1454,Good Morning everyone.....,kingfisher1,2007-02-23
1455,TGLE CHART...,kingfisher1,2007-02-23
1456,"hey king, GM, looks like we will be",Jack123,2007-02-23
1457,Yep.....I think so....With news coming we could blow,kingfisher1,2007-02-23
1458,Looks like resistence is at .0012 then .0016,bollsy,2007-02-23
1459,That's kinda the way I see it too bollsy..,kingfisher1,2007-02-23
1460,Everything pointing up is good right? :-) GM all,Stevenvegas,2007-02-23
1461,Momo King is could easily double this in,bollsy,2007-02-23
1462,"Assistants: kingfisher1,  Stevenvegas",sparkasse,2007-02-23
1463,LOL. Where ya been?,Stevenvegas,2007-02-23
1464,CONGRATS KING AND STEVE........unless this is old news.,bollsy,2007-02-23
1465,It's actually news to me LOL. I'll do,Stevenvegas,2007-02-23
1466,Updated the IBOX with the correct website and,Stevenvegas,2007-02-23
1467,<DELETED>,<DELETED>,2007-02-23
1468,Not one indicator pointing down.  ,kingfisher1,2007-02-23
1469,Yeppers.....Next week will be wild................,kingfisher1,2007-02-23
1470,Looks great King,Stevenvegas,2007-02-23
1471,Hey spark.....,kingfisher1,2007-02-23
1472,Old News.......lol,kingfisher1,2007-02-23
1473,Yeah.....same here......,kingfisher1,2007-02-23
1474,WTG....I'll post an updating chart.....,kingfisher1,2007-02-23
1475,Morning all......,crackerjack,2007-02-23
1476,Mornin. I see you brought snacks :-),Stevenvegas,2007-02-23
1477,i got a rocket in my pocket if,MCKINLEY MORGANFIELD,2007-02-23
1478,Morning CJ.....,kingfisher1,2007-02-23
1479,Lookin for .0009 resist to fall today paving,Stevenvegas,2007-02-23
1480,I know I'm going to sit back and,bollsy,2007-02-23
1481,Got in Yesterday..GLTA........s,speculator,2007-02-23
1482,congrats Speculator - You won't be dissapointed,bollsy,2007-02-23
1483,got email from a paid pumper today says,MCKINLEY MORGANFIELD,2007-02-23
1484,Sounds like alot of people on this board,bollsy,2007-02-23
1485,Peeps stealing my signature phrase. I should have,Stevenvegas,2007-02-23
1486,OK thanks for sending it. They just said,Stevenvegas,2007-02-23
1487,Morning King...got me a big bait of TGLE,crackerjack,2007-02-23
1488,"Morning Steven, you bet, looks like we all",crackerjack,2007-02-23
1489,Nice buy in Congrats on bein green!,Stevenvegas,2007-02-23
1490,Yep.....fer sure.....,kingfisher1,2007-02-23
1491,"Thanks, nice to be on the ground floor",crackerjack,2007-02-23
1492,Been buyin all the way up. 8 bid,Stevenvegas,2007-02-23
1493,Greeeeen is my favorite color!!,crackerjack,2007-02-23
1494,Looks by the suit you're wearing that Blue,bollsy,2007-02-23
1495,Kinda grows on ya......lol,kingfisher1,2007-02-23
1496,Good deal!! Been watching this one for the,crackerjack,2007-02-23
1497,Been a strong closer each day. I'm thinkin,Stevenvegas,2007-02-23
1498,"LOL, I'm still blue from the beating I",crackerjack,2007-02-23
1499,LOL.....,crackerjack,2007-02-23
1500,A little photoshop can edit up that suit,bollsy,2007-02-23
1501,startin early once again,Recognizer,2007-02-23
1502,Would love to see that 0009 wall fall,blizzol,2007-02-23
1503,gonna do same,Stevenvegas,2007-02-23
1504,the 9 assault begins,Stevenvegas,2007-02-23
1505,boom boom boom firing away,Stevenvegas,2007-02-23
1506,"LOL, thanks but not so much worried about",crackerjack,2007-02-23
1507,bid build 9s thinning nice,Stevenvegas,2007-02-23
1508,Hey what program do you guy's use to,finisheroffaith,2007-02-23
1509,9 fall a comin!,Stevenvegas,2007-02-23
1510,I use Etrade Pro,Stevenvegas,2007-02-23
1511,"Morning, lets see how fast we can get",stevo1981,2007-02-23
1512,TGLE- .0009's getting hit hard WEEEEEEEEE!,dart1961,2007-02-23
1513,TGLE - got the ol' gattlin' gun pointed,RickInv,2007-02-23
1514,9s fallin fast 5 left,Stevenvegas,2007-02-23
1515,Boooooooooooooom,Stevenvegas,2007-02-23
1516,Big news comin next week. Obvious,Stevenvegas,2007-02-23
1517,ummm hello boomage!!!!!!!!!!!!,jamaicanmecrazy,2007-02-23
1518,1 lonely MM at 9,Stevenvegas,2007-02-23
1519,He holding on for dear life LOL,blizzol,2007-02-23
1520,Yep.....Hittin em with a lot of big howidzer,kingfisher1,2007-02-23
1521,"Morning guys, big day today!!! Hello 00's....",jetjoc,2007-02-23
1522,they be runnin,Stevenvegas,2007-02-23
1523,"Man that was fast, and none of my",stevo1981,2007-02-23
1524,Let's see how hard he's dug in over there....,kingfisher1,2007-02-23
1525,wowsa. Seems we got momo movin in,Stevenvegas,2007-02-23
1526,TGLE-chart GIDDY UP!! WOO! HOO!,dart1961,2007-02-23
1527,9s gone! Hello sub!,Stevenvegas,2007-02-23
1528,"Beautiful thing Dart, beautiful!!",RickInv,2007-02-23
1529,Whole new ballgame now! Weeeeeeeeeeeeeeeeeeeeeee,Stevenvegas,2007-02-23
1530,TGLE BOOOOOOOM!!! HELLO! .001's,dart1961,2007-02-23
1531,He's havin a bad week,Stevenvegas,2007-02-23
1532,.003's a coming dart.....lol,kingfisher1,2007-02-23
1533,That's what NITE sees. We must have some,Stevenvegas,2007-02-23
1534,lol.....comit financial suiside....lol,kingfisher1,2007-02-23
1535,Rumor has it big news coming.....,kingfisher1,2007-02-23
1536,"He's a wanna be like Mike guy ,",dart1961,2007-02-23
1537,4 MMs at .003 now. Me thinks next,Stevenvegas,2007-02-23
1538,Dang dart....,kingfisher1,2007-02-23
1539,I agree Steve.....,kingfisher1,2007-02-23
1540,OVer 30 mil volume in less than half,jetjoc,2007-02-23
1541,Ho hum up again. Big week coming.,Stevenvegas,2007-02-23
1542,all buys,Stevenvegas,2007-02-23
1543,Weeeeeeeeeeeeeeeeee TGLE running like a big ol' dog,RickInv,2007-02-23
1544,Last few hours to get on TGLE train,Stevenvegas,2007-02-23
1545,Big News a comin and so is .01......and pennyland....,kingfisher1,2007-02-23
1546,Seems they are blocking TGLE from showing on,Stevenvegas,2007-02-23
1547,"The way she's been trading, seems big news",RickInv,2007-02-23
1548,Do you think this can get to pennyland Sir?,NewPennies,2007-02-23
1549,"Yep, seems good things are coming next week!",blizzol,2007-02-23
1550,BOOM TIME COMING SOON! GO TGLE! EOM,HUSTLA,2007-02-23
1551,People just see the level this stock came,jetjoc,2007-02-23
1552,9s building,Stevenvegas,2007-02-23
1553,"Good Morning eveyone, can't wait to see .003",Candy Man,2007-02-23
1554,that 001 is a lil pesky...sort of like,blizzol,2007-02-23
1555,yep,Stevenvegas,2007-02-23
1556,Gyeaaaah 215Hustla in da house....,blizzol,2007-02-23
1557,.001s gettin smacked. support building. nice start,Stevenvegas,2007-02-23
1558,Yepper.....Weeeeeeeeeeeeeeeezzzz a gonna go to pennyland.....lol,kingfisher1,2007-02-23
1559,Anyone getting this carnage out to the other boards??,jetjoc,2007-02-23
1560,Seems you caught the weeeeeeeeeeeee bug as weeeeeeeeell,blizzol,2007-02-23
1561,"BLIZZ, dont get me started, LOL",HUSTLA,2007-02-23
1562,.001 should thin nicely by this afternoon into,Stevenvegas,2007-02-23
1563,We told you in chat at 0004/0005 to,blizzol,2007-02-23
1564,TGLE >>> Stock Monsta!!!,JoeyClams,2007-02-23
1565,ETRD AGAINST THE EVIL FORCES,Stevenvegas,2007-02-23
1566,they dropped it on nothing,amrca,2007-02-23
1567,WTG Kingfisher I helped with one of these LOL!,dart1961,2007-02-23
1568,It's like PACMAN......,kingfisher1,2007-02-23
1569,Gotz the guns being cleaned for round two,kingfisher1,2007-02-23
1570,Does same thing every day. Churn here 8,Stevenvegas,2007-02-23
1571,Its all good,Recognizer,2007-02-23
1572,yeah....tryin to cause confusion.....lol,kingfisher1,2007-02-23
1573,Great Day joeyClams! TGLE $$$$$$$$$$$$$$,dart1961,2007-02-23
1574,60 mil already. We may do 300 mil,Stevenvegas,2007-02-23
1575,We bumpin the 1’s…are we going to punch through?!,crackerjack,2007-02-23
1576,I don't know any reason why not.....,kingfisher1,2007-02-23
1577,50MA movin down. Seems on collision course with,Stevenvegas,2007-02-23
1578,Eventually imo,Stevenvegas,2007-02-23
1579,YeHawwwwwwwwwwwwwwwwwwwwwwwwwwwwww!!!!!!!!!!!!!!!!!!!!!Weeeeeeeeeeeeeeeeeeee,kingfisher1,2007-02-23
1580,Next week is the main attraction!,blizzol,2007-02-23
1581,<DELETED>,<DELETED>,2007-02-23
1582,Yep.....I think yer right dart......,kingfisher1,2007-02-23
1583,Gonna happen fer sure...lol,kingfisher1,2007-02-23
1584,Ohhhhhhhhhhh yeah.....gonna see .0012 before days end....lol,kingfisher1,2007-02-23
1585,Dang......Storm clouds a brewing....,kingfisher1,2007-02-23
1586,LOL,Stevenvegas,2007-02-23
1587,bonus 8s bout to be memory,Stevenvegas,2007-02-23
1588,Twister gonna suck up everything in it's path......,kingfisher1,2007-02-23
1589,Nice.......Go TGLE!!!,crackerjack,2007-02-23
1590,right on cue 9s back up,Stevenvegas,2007-02-23
1591,A few of em thrown out fer seed....grab,kingfisher1,2007-02-23
1592,Talk about a mover....lol,kingfisher1,2007-02-23
1593,"same action as last 5 days, assault on",Stevenvegas,2007-02-23
1594,Dang.....911 RED ALERT...,kingfisher1,2007-02-23
1595,bid build. time to go back up,Stevenvegas,2007-02-23
1596,LOL Weeeeeeeeeeeeeeeee,RickInv,2007-02-23
1597,The MM's are befuddled....,kingfisher1,2007-02-23
1598,lol. dip over,Stevenvegas,2007-02-23
1599,We hittin' stock alerts about everyday..he he he!,crackerjack,2007-02-23
1600,She doesnt dip much does she?! lol,blizzol,2007-02-23
1601,Partials going thru now.....,kingfisher1,2007-02-23
1602,"You'd think they would learn, can't hold a",RickInv,2007-02-23
1603,Packing Powder as we speak king ,dart1961,2007-02-23
1604,Dip.....Weeeeeeeeeeeeee......that wasn't even hardly a speed bump.....lol,kingfisher1,2007-02-23
1605,Problably blow all their lightbulbs out monday CJ.....lol,kingfisher1,2007-02-23
1606,Don't seem to Bliz.....,kingfisher1,2007-02-23
1607,nope. Everyday same thing. Then strong into close.,Stevenvegas,2007-02-23
1608,Yeppers.....Leaving the launch pad as we speak......gonna suck,kingfisher1,2007-02-23
1609,lol.....Well....hmmmmmmmmmm......Dart......ya know theys secretly accumulati,kingfisher1,2007-02-23
1610,I might just hang with this TGLE 100%'er,dart1961,2007-02-23
1611,NITE sittin at .003 and buying bid. You,Stevenvegas,2007-02-23
1612,I think it's a wired bet dart.....he he he,kingfisher1,2007-02-23
1613,on track for that 100 mil before lunch wowsa,Stevenvegas,2007-02-23
1614,Seems to be.....,kingfisher1,2007-02-23
1615,He wants to play with the Big Boys,dart1961,2007-02-23
1616,I guess we have a whopper of a,crackerjack,2007-02-23
1617,So I hear....,kingfisher1,2007-02-23
1618,"KF, looks like I got in just in",lets dodis,2007-02-23
1619,Rumored SONY involvement.....,kingfisher1,2007-02-23
1620,.001's gonna be history by EOD.......,kingfisher1,2007-02-23
1621,TGLE >>> Destination MOOOOOOOOOOOOOOOOOON!!!,JoeyClams,2007-02-23
1622,Oh no....I'm holding tight to mine for sure!!,crackerjack,2007-02-23
1623,Haven't sold a share. Will add more shortly,Stevenvegas,2007-02-23
1624,and if KF says da moon's made of,lets dodis,2007-02-23
1625,I'm starting to regret I didn't get more,crackerjack,2007-02-23
1626,I've bought this pre lunch dip everyday,Stevenvegas,2007-02-23
1627,At least.....lol,kingfisher1,2007-02-23
1628,Picked up another chunk today. My boats loaded,stevo1981,2007-02-23
1629,lol,kingfisher1,2007-02-23
1630,Told ja CJ......lol,kingfisher1,2007-02-23
1631,Me too.....,kingfisher1,2007-02-23
1632,Yeah!! Way to go.....,crackerjack,2007-02-23
1633,And what a launch......,kingfisher1,2007-02-23
1634,Done got a truck load...I'm hooking the trailer,crackerjack,2007-02-23
1635,8s goin buh bye,Stevenvegas,2007-02-23
1636,lol - i lend u a tractor trailer cracker....,jamaicanmecrazy,2007-02-23
1637,9s back up to bat,Stevenvegas,2007-02-23
1638,"LOL may need it, my trailer maybe too",crackerjack,2007-02-23
1639,That would be nice. We'll see if they,Stevenvegas,2007-02-23
1640,seems EOD surge may start a bit early,Stevenvegas,2007-02-23
1641,He he he.....bring on da boat and the sidecar.....,kingfisher1,2007-02-23
1642,LOL. even folks in jail like TGLE LOL,Stevenvegas,2007-02-23
1643,Yep.....This time they will go bye bye for good.....lol,kingfisher1,2007-02-23
1644,Weeeeeeeeeeee......That'll give us a good run at that,kingfisher1,2007-02-23
1645,They's doing da Jail House Rock....lol,kingfisher1,2007-02-23
1646,I read the jailhouse and Matts board. Some,Stevenvegas,2007-02-23
1647,I do too.....,kingfisher1,2007-02-23
1648,Paulie Cashews is the funniest poster in there.,m_stone_14,2007-02-23
1649,Those pic's of his make me bust a gut....,crackerjack,2007-02-23
1650,some creative jpegs LOL,Stevenvegas,2007-02-23
1651,I go there everyday for the entertainment. ,m_stone_14,2007-02-23
1652,yeah seems that's what happened,Stevenvegas,2007-02-23
1653,time for 9s to fall. I want .001,Stevenvegas,2007-02-23
1654,911 buy......RED ALERT.......,kingfisher1,2007-02-23
1655,3rd 911 call at .0009 and .001,PASHA,2007-02-23
1656,they'll be worth 1822 next week :-),Stevenvegas,2007-02-23
1657,"Code Red Alert 911 shares, MM's need shares badly!!",blizzol,2007-02-23
1658,Some kinda signal I presume....,kingfisher1,2007-02-23
1659,Can I get an L2 summary?,m_stone_14,2007-02-23
1660,"YAH,NVMG had alleast 16 or 17 911 call",PASHA,2007-02-23
1661,.0007 x .0008  6 x 2,Stevenvegas,2007-02-23
1662,RSI blasting off on my one minute chart,m_stone_14,2007-02-23
1663,she has surged everyday after lunch,Stevenvegas,2007-02-23
1664,"Ugh, smack down time.",m_stone_14,2007-02-23
1665,.001 close,Stevenvegas,2007-02-23
1666,12:59 - here we go!,RickInv,2007-02-23
1667,Wild how times are so important in trading.,Stevenvegas,2007-02-23
1668,8s gettin smacked,Stevenvegas,2007-02-23
1669,"I'm back with more ammo now, time to",Jack123,2007-02-23
1670,They be gone soon enough,Stevenvegas,2007-02-23
1671,buyers comin back now. Ready to load for,Stevenvegas,2007-02-23
1672,"the time is nearing for the EOD, we",Jack123,2007-02-23
1673,I'm with you there,Stevenvegas,2007-02-23
1674,Little slow going here this afternoon. Whole market,RickInv,2007-02-23
1675,yep slowin to a crawl seems all over,Stevenvegas,2007-02-23
1676,So how high do you guys think we,Jack123,2007-02-23
1677,LOL .0009 x .001 anything else is bonus.,Stevenvegas,2007-02-23
1678,WOW . . .  guarnteed two days,lets dodis,2007-02-23
1679,Some nice lots hittin that 8,Stevenvegas,2007-02-23
1680,pullin up a chair as fireworks start...,jamaicanmecrazy,2007-02-23
1681,Yeah.....just what I thought.....,kingfisher1,2007-02-23
1682,yep March to .001  Bet we get,Stevenvegas,2007-02-23
1683,TGLE - i'm liking the technicals on this,J-Tea,2007-02-23
1684,seems we are set for something grand.....,jamaicanmecrazy,2007-02-23
1685,When....today?If your asking bout next week.....that won't even,kingfisher1,2007-02-23
1686,hopin for a few grands in my portfolio LOL,Stevenvegas,2007-02-23
1687,Yup. Just giving us extra time to load,RickInv,2007-02-23
1688,Bet we have over 2000 posts on this,kingfisher1,2007-02-23
1689,yep. Lookin forward to next week,Stevenvegas,2007-02-23
1690,Go ahead and give me the cheapies,Stevenvegas,2007-02-23
1691,waitin,Stevenvegas,2007-02-23
1692,Me too. Lying in wait for those MM's...,RickInv,2007-02-23
1693,Guess you have to know someone to get,Stevenvegas,2007-02-23
1694,hehehe whatcha want ill get them cheapies....hehehe,jamaicanmecrazy,2007-02-23
1695,Still waitin,Stevenvegas,2007-02-23
1696,They should put out a PR AH or,Stevenvegas,2007-02-23
1697,"ready for EOD run, how bout i start",Jack123,2007-02-23
1698,:-),Stevenvegas,2007-02-23
1699,well hello jack....waitin for a nice show wink,jamaicanmecrazy,2007-02-23
1700,"Been sitting at 7 all day, finally got",RickInv,2007-02-23
1701,EOD gonna be shock and awe me thinks!,RickInv,2007-02-23
1702,thanks to whoever sold me a million in,J-Tea,2007-02-23
1703,Me too! Up we go now,Stevenvegas,2007-02-23
1704,Seems to be a lot of thank you's,Stevenvegas,2007-02-23
1705,Just added more to my position-thanks for the,VPbanker,2007-02-23
1706,This stock. I love her right now LOL,Stevenvegas,2007-02-23
1707,Blasted those .0007's let them show up again,dart1961,2007-02-23
1708,"8's about gone here, 9 will fall as",RickInv,2007-02-23
1709,OH!!! OH!!!  well wadda you know? ,J-Tea,2007-02-23
1710,LOL 9s fallin. Hearin multi PRs next week,Stevenvegas,2007-02-23
1711,Feels like yesterday afternoon about this time! Weeeeeeeeeee!,RickInv,2007-02-23
1712,"L2 shows a 6,600,000 buy @ the ask",VPbanker,2007-02-23
1713,give us 10's dart and we're good chart-wise...,J-Tea,2007-02-23
1714,"That was quick, 7 to 9 in no time...",stevo1981,2007-02-23
1715,yep BS drop,Stevenvegas,2007-02-23
1716,hey stevo nice to see u....,jamaicanmecrazy,2007-02-23
1717,Here comes a cannon on the last .0008,dart1961,2007-02-23
1718,Gonna take out some of these 8's before,RickInv,2007-02-23
1719,Fired off a salvo at those 8's myself! Gooooooooo,RickInv,2007-02-23
1720,i like ur aim...,jamaicanmecrazy,2007-02-23
1721,"Niiice to see you and your lovely pic,",stevo1981,2007-02-23
1722,Cannons blazing guys on the .0008's ,dart1961,2007-02-23
1723,CHEERS~ Cant wait for next wk :-),jamaicanmecrazy,2007-02-23
1724,looks like its time to hit past .0008,Jack123,2007-02-23
1725,boy they fighting here. goin boom time startin monday,Stevenvegas,2007-02-23
1726,"Holding her back. 5K trades. Gonna go, if",RickInv,2007-02-23
1727,<DELETED>,<DELETED>,2007-02-23
1728,All the profit takers should  be gone,dart1961,2007-02-23
1729,8s will fall today,Stevenvegas,2007-02-23
1730,Folks that have read the CEO's profile in,RickInv,2007-02-23
1731,Give 'em hell boys MM's shaking the tree,dart1961,2007-02-23
1732,Added more today...had to expect a lil weekend,blizzol,2007-02-23
1733,About to unload Big Birtha on um dart.....INCOMING!!!!!!!!,kingfisher1,2007-02-23
1734,"Bring on the news, remember INXR? HA! HA! ",dart1961,2007-02-23
1735,"Laid in wait all day, picked off a",RickInv,2007-02-23
1736,I think you may be right. ,phyllostachys,2007-02-23
1737,Next week gonna be crazyyyyyyyy!,blizzol,2007-02-23
1738,"Nope, this is a solid company, in a",RickInv,2007-02-23
1739,"wow look at the boardmarks increase, 10 in",Jack123,2007-02-23
1740,WEEEEEEEEEEEE is right!,blizzol,2007-02-23
1741,"Nice. Eyes on TGLE, money follows!",RickInv,2007-02-23
1742,"Typical friday slump/dump, got a full week to",jetjoc,2007-02-23
1743,Folks may have waited for daytraders to exit.,RickInv,2007-02-23
1744,"I said .001 close and i mean it,",Jack123,2007-02-23
1745,Get em' while they cheap.......,crackerjack,2007-02-23
1746,TO DA MOOOOOOON,Jack123,2007-02-23
1747,LOL  . . . you've got 6,lets dodis,2007-02-23
1748,8's going fast! Won't be seen on Monday!,RickInv,2007-02-23
1749,nope. Folks waiting for 6s got greedy and,Stevenvegas,2007-02-23
1750,At least give us our 9 back.....,crackerjack,2007-02-23
1751,I sold 1000000 at .0008 in the last,m_stone_14,2007-02-23
1752,I think their hungry!,m_stone_14,2007-02-23
1753,ummmm geee thanks,Stevenvegas,2007-02-23
1754,WTG,RickInv,2007-02-23
1755,What a guy!,RickInv,2007-02-23
1756,TGIF great week more to come. Later gang!,Stevenvegas,2007-02-23
1757,Just wanted to see if they would take,m_stone_14,2007-02-23
1758,Great week here Steve! Thanks for the alert.,RickInv,2007-02-23
1759,Shame on you...LOL,crackerjack,2007-02-23
1760,added before close,amrca,2007-02-23
1761,Yep....fer sure...,kingfisher1,2007-02-23
1762,Smart thing to do I think....,kingfisher1,2007-02-23
1763,Gettin desparate.....,kingfisher1,2007-02-23
1764,Great week and more ammunition coming monday we,dart1961,2007-02-23
1765,You a hell of a shot kingfisher we,dart1961,2007-02-23
1766,"Yeah, that incredibly ignorant moron is doing a",IH Geek [Dave],2007-02-23
1767,BASHER...TOSd,Churak,2007-02-23
1768,Don't mind me Dart... lately it feels like,VPbanker,2007-02-23
1769,VPBanker Nothing wrong with following where the $$,dart1961,2007-02-23
1770,"nope, wish he would stop tho, hes hurting",Jack123,2007-02-23
1771,Can we have .01 on Monday??... come on,VPbanker,2007-02-23
1772,just flipping through and saw that everytime you,Jack123,2007-02-23
1773,this thing could ride the top bollie for,J-Tea,2007-02-23
1774,Yeppers. Hearing a number of PR's coming starting,RickInv,2007-02-23
