post_number,subject,username,date
909,VDRM bid ut,JJZander,2015-06-04
910,155k sell at .0028,JJZander,2015-06-04
911,Completely agree...I'll be away from my comp for,Grolden,2015-06-04
912,Soon those .0035s are going to look cheap,Grolden,2015-06-04
913,bid up to .003,JJZander,2015-06-04
914,MUST SEE - Eye opening case studies of,marich,2015-06-04
915,It's insane man!  Some of the other,Grolden,2015-06-04
916,Looks like it's gonna be hard to get,Dream,2015-06-04
917,"VDRM - Gotta love it, a Marina del",marich,2015-06-04
918,It's thin and looks like everyone's holding here.,Grolden,2015-06-04
919,I find it hard to believe that someone,Dream,2015-06-04
920,Impatience...people don't like to hold for too long,Grolden,2015-06-04
921,Major Mexican Stand-off here.  Buyers still hoping,marich,2015-06-04
922,.0035 going.,Dream,2015-06-04
923,.0035 gonzo,Natural Trader,2015-06-04
924,Counterpoint: this *is* pennyland. People will do all,haberbashery,2015-06-04
925,You grab some buddy?,Dream,2015-06-04
926,Yep! I took some 33s on Tuesday. I,haberbashery,2015-06-04
927,"Nice, glad you're in down here.",Dream,2015-06-04
928,Words I never hear...,Churak,2015-06-04
929,"You're not in, are ya?",Dream,2015-06-04
930,nope...,Churak,2015-06-04
931,:-),Dream,2015-06-04
932,.0045 up...next stop is .01,retireat40,2015-06-04
933,it's hard getting cheapies now,Natural Trader,2015-06-04
934,.0037 / .0045,JJZander,2015-06-04
935,Sure is. Crazy thin now.,Dream,2015-06-04
936,Could very well see .05+ here in time.,Dream,2015-06-04
937,There have been a few BIO stocks that,Dream,2015-06-04
938,I can think of 3 all with larger,Grolden,2015-06-04
939,"I'm definitely ""dreaming"" about the strong possibility of",marich,2015-06-04
940,.0044/.0045,JJZander,2015-06-04
941,.004 ask. Good time to take a position,Dream,2015-06-04
942,.0037/.004 Break and hold .0045 would be nice.,retireat40,2015-06-04
943,.0038/.004,JJZander,2015-06-04
944,Imagine what happens when VDRM updates......,Perceptive,2015-06-04
945,Accumulations way up and L2 is thin. ,Grolden,2015-06-04
946,So so so thin. Any price is a,CMIH,2015-06-04
947,bid now larger than ask,JJZander,2015-06-04
948,Something special coming and people trying to get,Grolden,2015-06-04
949,.0045 up,JJZander,2015-06-04
950,bid ut,JJZander,2015-06-04
951,someone couldn't help themselves.  Really? 10 milly,JJZander,2015-06-04
952,Huge bid support in!,Grolden,2015-06-04
953,Nice bid support here,Perceptive,2015-06-04
954,We are #3 on break out boards,Perceptive,2015-06-04
955,We are. Number 2 on breakout boards now!,Perceptive,2015-06-04
956,setting up nicely,Natural Trader,2015-06-04
957,1 on the breakout,Natural Trader,2015-06-04
958,Wow!,Perceptive,2015-06-04
959,We are in breakout mode!,Perceptive,2015-06-04
960,.0041 / .0043,JJZander,2015-06-04
961,<DELETED>,<DELETED>,2015-06-04
962,Let's not get a head of ourselves here,Grolden,2015-06-04
963,Closed at .0041 on a bidwhack...when this gets,retireat40,2015-06-04
964,<DELETED>,<DELETED>,2015-06-04
965,Strong day on very modest volume.  VDRM,marich,2015-06-04
966,Very modest volume.  Nice day here!,Grolden,2015-06-04
967,Daytraders!  ( excluding me for this one),514,2015-06-04
968,Lol love ur enthusiasm!,Grolden,2015-06-04
969,Nice.,TQP,2015-06-04
970,BEAUTIFUL CLOSE!!!!! The crowd will be here soon....shhhh.,AAAAMHIM,2015-06-04
971,Lol you better hurry...not sure many more big,Grolden,2015-06-04
972,"Up almost 30% on only 1.5M volume. Ya,",Dream,2015-06-04
973,No largest was a 100k block that someone,Grolden,2015-06-04
974,Looked like CANT jumping bid all day...I think,Grolden,2015-06-04
975,I think most here see the light and,Dream,2015-06-04
976,I noticed that as well.,Dream,2015-06-04
977,I need to get me some of that,Dream,2015-06-04
978,"If we hold up during ""sell off Friday""",Grolden,2015-06-04
979,I'm telling you man most impressive was the,Grolden,2015-06-04
980,I'll stick my neck out on this one,Dream,2015-06-04
981,I hear ya! That's seems like something from,Dream,2015-06-04
982,Maybe the CEO found a time machine. lol,Dream,2015-06-04
983,To all: Keep checking the NV SOS for,Dream,2015-06-04
984,OTC Markets as well.,Dream,2015-06-04
985,"if there's a friday sell off, that's time",jeffn,2015-06-04
986,"Smart man. Like I said, I have my",Dream,2015-06-04
987,When you find a cheap stock with serious,Dream,2015-06-04
988,Bios are huge right now...its the new mj,Grolden,2015-06-04
989,"Yep, I'm really surprised that this is still",Dream,2015-06-04
990,I'm assuming we're still working with The Brewer,JJZander,2015-06-04
991,http://investorshub.advfn.com/boards/read_msg.aspx?message_id=114275413,Dream,2015-06-04
992,Very nice find!!,JJZander,2015-06-04
993,Yah that was from March this year too...our,Grolden,2015-06-04
994,"i noticed that, thats the exciting part how",JJZander,2015-06-04
995,Same. Looks like this could be an epic,haberbashery,2015-06-04
996,We should climb to .01 in no time,CMIH,2015-06-05
997,"They didn't have the chance to accumulate, what",CMIH,2015-06-05
998,lol I agree...they couldnt accumulate anything...L2 was thin,Grolden,2015-06-05
999,I honestly think well be at .01 by,Grolden,2015-06-05
1000,GM VDRM - Looking forward to some fun today!!!!,marich,2015-06-05
1001,"The thing is, bios are far more legitimate",Caveat Emptor,2015-06-05
1002,GM all....going to be busy for a bit,Grolden,2015-06-05
1003,.0044 up. VERY thin...needs ask slapping.,retireat40,2015-06-05
1004,It Seems like no one is selling to,Perceptive,2015-06-05
1005,.004/.0044,JJZander,2015-06-05
1006,I hope it stays that way...,retireat40,2015-06-05
1007,CANT trying to stay top bid,JJZander,2015-06-05
1008,Looks like a hidden bid at 0041,Perceptive,2015-06-05
1009,.005x.0057,retireat40,2015-06-05
1010,CANT was doing that yesterday as well. ,Grolden,2015-06-05
1011,super thin VNDM to .02,JJZander,2015-06-05
1012,And the idiots begin bidwhacking...good riddance.,retireat40,2015-06-05
1013,"It's all good, letting new hands in.",marich,2015-06-05
1014,Very strong bid support here,Perceptive,2015-06-05
1015,nice bid.  basically 6% of float on,JJZander,2015-06-05
1016,Over 3000$ bid!,Perceptive,2015-06-05
1017,bid ut.,JJZander,2015-06-05
1018,We see how thin it is now with,Grolden,2015-06-05
1019,This is starting to shape up really well,alertme,2015-06-05
1020,"It will be a tug-of-war all day, LOL.",marich,2015-06-05
1021,Lol sure looking like it!,Grolden,2015-06-05
1022,Nice buys today,Perceptive,2015-06-05
1023,.0057 up,JJZander,2015-06-05
1024,We just need to make sure everyone holds.,Grolden,2015-06-05
1025,holy thin,JJZander,2015-06-05
1026,VDRM 005x007,Perceptive,2015-06-05
1027,"Weak hands are invited to leave now, strong",marich,2015-06-05
1028,It looks like most of the week hands,Perceptive,2015-06-05
1029,"If longs continue to provide bid support, no",haberbashery,2015-06-05
1030,Just a few more small flippers under .01.,Grolden,2015-06-05
1031,"Indeed, looking really good here. Looking for .05+",alertme,2015-06-05
1032,VDRM is a beast wow!,Wisebuys,2015-06-05
1033,Agreed. A few hundred k and we are,Perceptive,2015-06-05
1034,52 week high was .50 cents,Perceptive,2015-06-05
1035,$VDRM...shhhhh. Please stay down here till my $VGT*,AAAAMHIM,2015-06-05
1036,It looks like we are going into shakeout,Perceptive,2015-06-05
1037,hard to get shares on bid bro,514,2015-06-05
1038,FYI Chris texted me over his email address,Grolden,2015-06-05
1039,Lookin good! People need to take advantage of,Dream,2015-06-05
1040,Building higher base here.,Grolden,2015-06-05
1041,Next leg up coming soon imo.,Dream,2015-06-05
1042,Been adding a few here and there :],haberbashery,2015-06-05
1043,Before long everything under .01 will look golden IMO.,Grolden,2015-06-05
1044,:-) This is still a pretty quiet stock.,Dream,2015-06-05
1045,"Agreed - .005s are steals, .006s are gifts",marich,2015-06-05
1046,"Once .006 gets taken out, I don't think",Dream,2015-06-05
1047,How sweet it is.. http://stockcharts.com/c-sc/sc?s=vdrm&p=D&yr=0&mn=6&dy=,Dream,2015-06-05
1048,.0055 was an old resistance point.  Close,Grolden,2015-06-05
1049,nice chart 200dma .03 sweet,Natural Trader,2015-06-05
1050,Very nice chart.  Once we get any,Grolden,2015-06-05
1051,agree with that low float very doable,Natural Trader,2015-06-05
1052,I think it's gonna drop down to the,©PROPHETABLE ,2015-06-05
1053,The VRDM story is extremely compelling.  I've,marich,2015-06-05
1054,Hahahhaha!!! Shares are seriously impossible to get if,©PROPHETABLE ,2015-06-05
1055,lol,Dream,2015-06-05
1056,I know I wanted to grab some more,Grolden,2015-06-05
1057,There is 250k showing in the .008 range,haberbashery,2015-06-05
1058,Oh shush...;),©PROPHETABLE ,2015-06-05
1059,:D We get there eventually it looks like.,haberbashery,2015-06-05
1060,.0064 hit,JJZander,2015-06-05
1061,<DELETED>,<DELETED>,2015-06-05
1062,Big bids stepping in here!,Grolden,2015-06-05
1063,Nooooooooo!!!,©PROPHETABLE ,2015-06-05
1064,Are serious?!? This is what it's like when,©PROPHETABLE ,2015-06-05
1065,lmao!i feel your pain ... i feel your,514,2015-06-05
1066,I haven't alerted it yet either...very interesting trading,Grolden,2015-06-05
1067,I'll trade a 2005 Honda Civic Hybrid with,©PROPHETABLE ,2015-06-05
1068,Does the book you're reading not include buying,haberbashery,2015-06-05
1069,Try hitting the ask..,Dream,2015-06-05
1070,ROFL !!,514,2015-06-05
1071,On an under the radar stock on a,©PROPHETABLE ,2015-06-05
1072,Gotta look at the traders on this board,Grolden,2015-06-05
1073,Nah they're all garbage traders ;)images.investorshub.advfn.com/images/,©PROPHETABLE ,2015-06-05
1074,Alerted this at 0025 glad I loaded this,AddiUpTrend,2015-06-05
1075,Glad to see u here! Just the beginning!,Grolden,2015-06-05
1076,MUST READ: If holders can be convinced not,marich,2015-06-05
1077,Indeed sir. I alert and load. No need,AddiUpTrend,2015-06-05
1078,Very nice Marich completely agree! Could easily see,Grolden,2015-06-05
1079,Hopping on a plane let's see a strong close!,Grolden,2015-06-05
1080,safe flight ..talk to you over the wknd bro,514,2015-06-05
1081,<DELETED>,<DELETED>,2015-06-05
1082,<DELETED>,<DELETED>,2015-06-05
1083,<DELETED>,<DELETED>,2015-06-05
1084,u more :),514,2015-06-05
1085,Do we have a new mod or something?,©PROPHETABLE ,2015-06-05
1086,G to the Rold playing cop,514,2015-06-05
1087,What an ass...;),©PROPHETABLE ,2015-06-05
1088,needs an intervention,514,2015-06-05
1089,Lol trying to erase one of my messages,Grolden,2015-06-05
1090,comon mod we need some focus here!,514,2015-06-05
1091,http://media.giphy.com/media/7jgoHI7L1K8GQ/giphy.gif,Dream,2015-06-05
1092,C'mon *,Grolden,2015-06-05
1093,Stalker!  That was a private video!,Grolden,2015-06-05
1094,oops,514,2015-06-05
1095,"Last block before 01, who's gonna grab it?",haberbashery,2015-06-05
1096,NITE looks like a fake wall!,Grolden,2015-06-05
1097,Time is not on your side.,TQP,2015-06-05
1098,That's almost 10% of the float.,retireat40,2015-06-05
1099,.007 up,JJZander,2015-06-05
1100,.007 back up,JJZander,2015-06-05
1101,nice close,JJZander,2015-06-05
1102,profound lololol,luvpink,2015-06-05
1103,Painted green...004 bids will be filled Monday...fingers X!!! Bwahahahahah!!!,©PROPHETABLE ,2015-06-05
1104,"What can I say, I said we'd have",marich,2015-06-05
1105,I hope you don't get them.,retireat40,2015-06-05
1106,That's not very nice..,Dream,2015-06-05
1107,LOL,retireat40,2015-06-05
1108,"Lol. GREAT STRONG DAY, with STRONG HANDS. VDRM",AAAAMHIM,2015-06-05
1109,Very nice close and definetly one of the,Grolden,2015-06-05
1110,I'm aware of someone who might take that,Dream,2015-06-05
1111,Either was a fake block or was someone,Grolden,2015-06-05
1112,I'm hoping it's still there Monday and gets,Dream,2015-06-05
1113,Looks like a number of sharp traders underestimated,marich,2015-06-05
1114,Second day in a row closing above ma50.,Grolden,2015-06-05
1115,Not entirely sure support theory holds (no pun,CMIH,2015-06-05
1116,It doesn't always but it did seem to,Grolden,2015-06-05
1117,Dream works on animals as well...enjoy!http://plsdrugs.com/products/product/1-t,Grolden,2015-06-05
1118,Lol here's a more accurate description on how,Grolden,2015-06-05
1119,That may come in handy. Sometimes I get,Dream,2015-06-05
1120,Lmao!,Grolden,2015-06-05
1121,RADARED brotha,layupdrill,2015-06-05
1122,Great day. VDRM,YOUNG MONEY,2015-06-05
1123,Welcome YOUNG MONEY!!!,©PROPHETABLE ,2015-06-05
1124,"Nice call Grold, wished I had a chance",Cheeky,2015-06-06
1125,"IMO, it's not remotely too late to jump",marich,2015-06-06
1126,Thanks Cheeky it's hard to get a good,Grolden,2015-06-06
1127,$VDRM: FDA TRIALS****CHEEEEEAAAAP BIO,RiverNorth,2015-06-06
1128,VDRM DD Compiliation. This is just a start,Grolden,2015-06-06
1129,Party hasn't started yet. 3-4 million in volume,CMIH,2015-06-06
1130,Sick DD Grold!!! PENNSYLVANIA HERE WE COME!!!,©PROPHETABLE ,2015-06-06
1131,Great DD Grold!!!  We have a tiger,marich,2015-06-06
1132,"Agreed, I want some!",©PROPHETABLE ,2015-06-06
1133,I hear you!!  VDRM could be the,marich,2015-06-06
1134,ALERT VDRM. BUYING MONDAY FIRST THING IN THE MORNING!,OB_WEALTH_INC,2015-06-06
1135,Grold amazing DD as usual Brotha!! The MRSA,angelo2112,2015-06-06
1136,Thanks bro completely agree here!  No stopping,Grolden,2015-06-07
1137,Good to see you here PDTrader you seem,Grolden,2015-06-07
1138,On vacation in cancun... Will be back on,L_Rab,2015-06-07
1139,Monday can't come soon enough!!!  Will be,marich,2015-06-07
1140,Lol didn't see it bro!  Paying attention,Grolden,2015-06-07
1141,VDRM daily ,514,2015-06-07
1142,Won't be surprising to see .01 tomorrow,CMIH,2015-06-07
1143,Agreed . This little penny has potential.,Caveat Emptor,2015-06-07
1144,Good stuff grold.. As always.. Very nice potential,514,2015-06-07
1145,"Thank you Grold1387, you are correct. 90% to",OB_WEALTH_INC,2015-06-07
1146,Completely agree...should see .01 break quick this week.,Grolden,2015-06-07
1147,VDRM will shock so many soon. I just,AAAAMHIM,2015-06-07
1148,<DELETED>,<DELETED>,2015-06-07
1149,"IMO, $.01 and more is coming by no",marich,2015-06-07
1150,"Hello,,, (pause)...friend....i truly believe VDRM is just warming",OB_WEALTH_INC,2015-06-07
1151,I AGREE BRO! VDRM has all the ingredients.,AAAAMHIM,2015-06-07
1152,".10+ with news, easy",CMIH,2015-06-07
1153,0.10 with news and 0.05 without. VDRM. PDT,OB_WEALTH_INC,2015-06-07
1154,Once we have the sos updates and filings,Grolden,2015-06-07
1155,"Grold1387, with your VDRM thought...",stervc,2015-06-08
1156,VDRM biggest mistake is not taking a chance.,OB_WEALTH_INC,2015-06-08
1157,I KNOW few people here who are strong,OB_WEALTH_INC,2015-06-08
1158,.007 up and hit...,retireat40,2015-06-08
1159,.0051? Idiot bidwhackers...,retireat40,2015-06-08
1160,Ya really and they always do market order sell,JJZander,2015-06-08
1161,I hope they decide to get in soon LOL.,retireat40,2015-06-08
1162,Looking golden this morning.,Caveat Emptor,2015-06-08
1163,We'll see. That 700k seller lifted to .0086,Dream,2015-06-08
1164,LOOKS GOOD,OB_WEALTH_INC,2015-06-08
1165,Completely agree Stervc and glad to see u,Grolden,2015-06-08
1166,Looks like a little dip missed the open here.,Grolden,2015-06-08
1167,"That's ok. 190,000 bid wacker. We may see",CMIH,2015-06-08
1168,Agree not worried here...churning more between 5s and,Grolden,2015-06-08
1169,Good morning VDRM....taking a breath before the next,marich,2015-06-08
1170,The spread is sick here.  I still,Grolden,2015-06-08
1171,"Agreed, but the 700K seems to be gone now.",marich,2015-06-08
1172,A good portion of Friday's trades were above,Grolden,2015-06-08
1173,Didn't think we'd see a red day today,retireat40,2015-06-08
1174,Wack wack,JJZander,2015-06-08
1175,Neither did I...but it's a waiting game right,Grolden,2015-06-08
1176,Bids coming in,JJZander,2015-06-08
1177,All of today's volume on bid,JJZander,2015-06-08
1178,Great bids coming in here!,Grolden,2015-06-08
1179,Large bid,JJZander,2015-06-08
1180,That bidder if he slapped ask could take,JJZander,2015-06-08
1181,.006 up,JJZander,2015-06-08
1182,Nice support up we go,JJZander,2015-06-08
1183,bids are in,514,2015-06-08
1184,Looks like it wants to make a move,Dream,2015-06-08
1185,Another idiot gone,JJZander,2015-06-08
1186,Solid bid support.  Looks like it was,Grolden,2015-06-08
1187,Last call for .0055s then...,Dream,2015-06-08
1188,TetraStem has been seen in private off-label practice,Dream,2015-06-08
1189,"Just some low volume churning, blue skies ahead",marich,2015-06-08
1190,So thin...quiet before the storm!,Grolden,2015-06-08
1191,Major stand-off here...no trades in an hour. ,marich,2015-06-08
1192,VDRM on it way up no question about it.,Perceptive,2015-06-08
1193,Thought we might see 5-10 million traded today.,retireat40,2015-06-08
1194,Just had a chance to look at this!!!,©PROPHETABLE ,2015-06-08
1195,"This stock likes to stay stagnant, I've been",CMIH,2015-06-08
1196,"Daddy wants more, let's go...",©PROPHETABLE ,2015-06-08
1197,This is a steal at .0055...penny break this,©PROPHETABLE ,2015-06-08
1198,Complete steal here.  Loading and holding. ,Grolden,2015-06-08
1199,<DELETED>,<DELETED>,2015-06-08
1200,Send me an email when 02s r up...,514,2015-06-08
1201,I'll be putting 500-1000 more into this when,CMIH,2015-06-08
1202,That bid tho,CMIH,2015-06-08
1203,1 million on the bid at .0056. Will,retireat40,2015-06-08
1204,Nice bid,JJZander,2015-06-08
1205,Good bid again!  Such a tiny SS,Grolden,2015-06-08
1206,The DD is solid here...once filings hit or,Grolden,2015-06-08
1207,Million dollar bid turning fence sitters into buyers.,marich,2015-06-08
1208,Go $VDRM,$Pistol Pete$,2015-06-08
1209,Nice DDGo $VDRM,$Pistol Pete$,2015-06-08
1210,Good one hereGo $VDRM,$Pistol Pete$,2015-06-08
1211,Green,JJZander,2015-06-08
1212,.008 up,JJZander,2015-06-08
1213,Looking thinner and thinner here!,Grolden,2015-06-08
1214,Pete wow this is going up guys so,514,2015-06-08
1215,<DELETED>,<DELETED>,2015-06-08
1216,.007/.008,JJZander,2015-06-08
1217,<DELETED>,<DELETED>,2015-06-08
1218,Sell on the ask ppl geez.,JJZander,2015-06-08
1219,Let the idiots get out...makes it thinner on,retireat40,2015-06-08
1220,True :),JJZander,2015-06-08
1221,some gonna cry above 02,514,2015-06-08
1222,Can't ask for more here.  10mill float,Grolden,2015-06-08
1223,L2 has thinned out huge here!,Grolden,2015-06-08
1224,Big bid back in,JJZander,2015-06-08
1225,.0075,JJZander,2015-06-08
1226,picked up a few more here today.,jeffn,2015-06-08
1227,.0075 hit,JJZander,2015-06-08
1228,Going for the penny break....not much in our,Grolden,2015-06-08
1229,Man this thing is thin!,Grolden,2015-06-08
1230,Nice day,JJZander,2015-06-08
1231,Wow!!!  Great action in the final 90,marich,2015-06-08
1232,Too much upside for people to sit on,Grolden,2015-06-08
1233,Nice close...,retireat40,2015-06-08
1234,green close ! see ya next week,514,2015-06-08
1235,Have a good vacation 514Go $VDRM,$Pistol Pete$,2015-06-08
1236,"wrong--TA is GAGGED, Float much higher than 10",power_forward,2015-06-08
1237,What's it at then power?,Grolden,2015-06-08
1238,Give us the float number otherwise I will,Grolden,2015-06-08
1239,",,,,,,,Is this a Good stock????",MONEYMADE,2015-06-08
1240,<DELETED>,<DELETED>,2015-06-08
1241,Got a lot of good traders here MM!,Grolden,2015-06-08
1242,",,,,,,,Are you aware I plan to short this one??",MONEYMADE,2015-06-08
1243,<DELETED>,<DELETED>,2015-06-08
1244,<DELETED>,<DELETED>,2015-06-08
1245,We are shaking in our boots. *rolls eyes*,CMIH,2015-06-08
1246,"MEN DON'T ""ROLL EYES"" ENJOY VDRM GREEN....",MONEYMADE,2015-06-08
1247," $VDRM  ~ ViaDerma, Inc. due diligence report",$Pistol Pete$,2015-06-08
1248,<DELETED>,<DELETED>,2015-06-08
1249,Go $VDRM...I believe in you,$Pistol Pete$,2015-06-08
1250,Is there a reason for this? I really,©PROPHETABLE ,2015-06-08
1251,<DELETED>,<DELETED>,2015-06-08
1252,LMAO...you got that right.,retireat40,2015-06-08
1253,He's upset that his big pick tanked today,retireat40,2015-06-08
1254,If you saw what this tweets about VDRM: https://twitter.com/aaaamhim,MONEYMADE,2015-06-08
1255,I don't see VDRM in his tweets today...is,©PROPHETABLE ,2015-06-08
1256,I see absolutely nothing about VDRM.,retireat40,2015-06-08
1257,I don't know how twitter works...I just started,MONEYMADE,2015-06-08
1258,Ridiculous...some folks act like 2 year olds throwing,retireat40,2015-06-08
1259,This should be called ViaDRAMA instead...,DennisCT,2015-06-08
1260,I have no idea what all that garbage,packerfanbud,2015-06-08
1261,Nice DD Pistol Pete...Greatly appreciated!,Grolden,2015-06-08
1262,My pleasureGo $VDRM,$Pistol Pete$,2015-06-08
1263,For all who are new here...take a look,Grolden,2015-06-08
1264,"If you aren't loading VDRM, do you really",CMIH,2015-06-08
1265,It is what it is...not going to dwell,Grolden,2015-06-08
1266,What a schmuck...that's some ol' pre school chit...,©PROPHETABLE ,2015-06-08
1267,Well said...to attack a stock because you have,retireat40,2015-06-08
1268,Live by what you say - you did,RHerr,2015-06-08
1269,No clue what you're talking about.,retireat40,2015-06-08
1270,You really think he can short this?,stock_observer_77,2015-06-08
1271,Wasn't able to jump in today. But I,RiverNorth,2015-06-08
1272,Not unless he wants to pay $2.50 for,retireat40,2015-06-08
1273,Idk how one could borrow shares to short,CMIH,2015-06-08
1274,SHORT VDRM?? Why do people post this BS,angelo2112,2015-06-08
1275,Nice. This might be the rare time that,CMIH,2015-06-09
1276,SHORTING SOMETIMES IS GUARANTEED MONEY....,MONEYMADE,2015-06-09
1277, PUHLEASE.... ,MONEYMADE,2015-06-09
1278,$VDRM has only 10M floatVDRM Security DetailsShare StructureMarket,$Pistol Pete$,2015-06-09
1279,Very well said...glty.,retireat40,2015-06-09
1280,Good morning VDRM...looking forward to seeing what we,Grolden,2015-06-09
1281,.0068/.008,JJZander,2015-06-09
1282,Good morning!!! Let's get a penny today!!!,©PROPHETABLE ,2015-06-09
1283,1 million bid at .0062,retireat40,2015-06-09
1284,Milly bid back...get ready!!!,©PROPHETABLE ,2015-06-09
1285,I am ready and will build bid support,$Pistol Pete$,2015-06-09
1286,Good morning VDRM - Can you coil a,marich,2015-06-09
1287,When news hits we will really see this,Perceptive,2015-06-09
1288,AgreedGo $VDRM,$Pistol Pete$,2015-06-09
1289,.0076 wacked out at .0064 lol,JJZander,2015-06-09
1290,Veeeerrrryyyy slow today,retireat40,2015-06-09
1291,Agreed other runners today people are watching. ,Grolden,2015-06-09
1292,Good day to zzzzzzzzzzzzzzzzzzz :),haberbashery,2015-06-09
1293,Be nice to see that million share bid,retireat40,2015-06-09
1294,Bidwhackers...,retireat40,2015-06-09
1295,"MoneyMade im sure it is, I personally just",angelo2112,2015-06-09
1296,No one is shorting this...,retireat40,2015-06-09
1297,A couple days of low volume is to,Grolden,2015-06-09
1298,Wall at .007. We need some ask slappers here.,retireat40,2015-06-09
1299,<DELETED>,<DELETED>,2015-06-09
1300,One left,JJZander,2015-06-09
1301,It seems like lots of guys flipping for,Perceptive,2015-06-09
1302,Agreed.  Just a waiting game for a,Grolden,2015-06-09
1303,55x62 been a very disappointing week so far.,retireat40,2015-06-09
1304,Ya me too.  Oh well,JJZander,2015-06-09
1305,Someone got impatient today and got out on,retireat40,2015-06-09
1306,Oh well...at least the volume was anemic. Only,retireat40,2015-06-09
1307,We'll have a few of these days until,Grolden,2015-06-09
1308,I agree...all in all not a terrible day.,retireat40,2015-06-09
1309,Lol these low floaters always look worse...one sell,Grolden,2015-06-09
1310,Amazing article!,Grolden,2015-06-09
1311,"Truly a miracle product, the world needs to",marich,2015-06-09
1312,Completely agree I can easily see a buyout,Grolden,2015-06-09
1313,One can judge this stock based off of,CMIH,2015-06-09
1314,Reading some of these articles Tetrastem sounds stunning...from,Grolden,2015-06-09
1315,Acne market alone is massive. I wonder how,CMIH,2015-06-09
1316,Going by our last figure O/S of 73,CMIH,2015-06-09
1317,Once again. This isn't a traders stock. This,CMIH,2015-06-10
1318,I think the key for VDRM is getting,Grolden,2015-06-10
1319,"Yup, .0045-.0055 is golden for a triple in",©PROPHETABLE ,2015-06-10
1320,.006 x .0086 300k x 700k,retireat40,2015-06-10
1321,A little lower buddy...come on...,©PROPHETABLE ,2015-06-10
1322,Go $VDRM,$Pistol Pete$,2015-06-10
1323,Let's get the bid to 4's I wanna,CMIH,2015-06-10
1324,Let's not and say we did lol. I,retireat40,2015-06-10
1325,Another ZZZZZZZzzzzzzzzzzz day,retireat40,2015-06-10
1326,Just checked back here...that 700k won't last shortly...we'll,Grolden,2015-06-10
1327,Picked up another 100k today...ready for updates baby!!!,©PROPHETABLE ,2015-06-10
1328,Looking forward to it.  Dr Otiko told,Grolden,2015-06-10
1329,Yikes I'll def have to scoop some more,CMIH,2015-06-10
1330,Ill be looking to add more as well...thats,Grolden,2015-06-10
1331,At least you can talk to him and,CMIH,2015-06-10
1332,Agreed. Im assuming float has went up some,Grolden,2015-06-10
1333,I have had no luck in contacting anyone.,JJZander,2015-06-10
1334,Its been hard...for me it started because I,Grolden,2015-06-10
1335,VDRM product...images.investorshub.advfn.com/images/uploads/2015/6/10/ni,©PROPHETABLE ,2015-06-10
1336,VDRM case studies!!! Must see!!!images.investorshub.advfn.com/images/upl,©PROPHETABLE ,2015-06-10
1337,Could we get the case studies stickied? Those,©PROPHETABLE ,2015-06-11
1338,All us mods already have one sticky a,CMIH,2015-06-11
1339,I predict that once we go current with,CMIH,2015-06-11
1340,Wow someone trying to take it down on,Grolden,2015-06-11
1341,Yeah I'm shocked my .004s got filled...,©PROPHETABLE ,2015-06-11
1342,Lol I was just putting in my order,Grolden,2015-06-11
1343,Damn I was at .0021 lol,JJZander,2015-06-11
1344,Just put some more on bid at .0039.,Grolden,2015-06-11
1345,Let's go!!!,©PROPHETABLE ,2015-06-11
1346,<DELETED>,<DELETED>,2015-06-11
1347,<DELETED>,<DELETED>,2015-06-11
1348,<DELETED>,<DELETED>,2015-06-11
1349,<DELETED>,<DELETED>,2015-06-11
1350,Now we have bid support in place! ,Grolden,2015-06-11
1351,Super low volume take-down.  Unless CDEL and,marich,2015-06-11
1352,Holy thin!!!,©PROPHETABLE ,2015-06-11
1353,Bout to go green by the looks of things...,©PROPHETABLE ,2015-06-11
1354,I bought at open at .006,CMIH,2015-06-11
1355,Mainly because I didn't wanna wake up so,CMIH,2015-06-11
1356,One good thing I saw today was that,Grolden,2015-06-11
1357, $VDRM  charts,$Pistol Pete$,2015-06-12
1358,RSI reset nicely...0075 is the place to break,©PROPHETABLE ,2015-06-12
1359,Perfect!  Dr O texted me back this,Grolden,2015-06-12
1360,"Nice. I'm loaded, don't care about the daily",CMIH,2015-06-12
1361,I'm hoping so as well.  I will,Grolden,2015-06-12
1362,Nice to hear. Waiting patiently.,Dream,2015-06-12
1363,"Nice buys today. News will propel us easy,",CMIH,2015-06-12
1364,Added another 300k bid support.,Grolden,2015-06-12
1365,This week may be our week,CMIH,2015-06-13
1366,I think so!,©PROPHETABLE ,2015-06-13
1367,Hoping so man!  Lol can't keep adding,Grolden,2015-06-13
1368,Did he respond to your email,CMIH,2015-06-13
1369,Not yet...we'll see.,Grolden,2015-06-13
1370,Good morning all!!! Ready to rock!!!,©PROPHETABLE ,2015-06-15
1371,20k shares until a penny,CMIH,2015-06-15
1372,Just slapped the askGo $VDRM,$Pistol Pete$,2015-06-15
1373,Still waiting and watching for the updates.,Grolden,2015-06-15
1374,I am slapping the ask again at $.0056.,$Pistol Pete$,2015-06-15
1375,10k to .01!,CMIH,2015-06-15
1376,Just slap another 10K at $.0058 and testing,$Pistol Pete$,2015-06-15
1377,VDRM looks incredibly thin still! L2 not showing much.,Grolden,2015-06-15
1378, VDRM  is thin all the way up.,Caveat Emptor,2015-06-15
1379,$VDRM has a very small floatGo $VDRM,$Pistol Pete$,2015-06-15
1380,I don't have any cash available,CMIH,2015-06-15
1381,Getting closer...,©PROPHETABLE ,2015-06-15
