post_number,subject,username,date
6771,"SMA gone in hiding, .20s next week",momo_trader,2012-11-16
6772,"No doubt, nice buying pressure continuing the bounce here",budfoxhub,2012-11-16
6773,"bid being chipped away, down we go",momo_trader,2012-11-16
6774,Did not see anybody sell. Just see the,230981,2012-11-16
6775,.56 nice slaps!,budfoxhub,2012-11-16
6776,Shorters need to find the EXIT. We can't,Hedge Starz,2012-11-16
6777,Finally just got off the phone with one,Doc Geo,2012-11-16
6778,<DELETED>,<DELETED>,2012-11-16
6779,No doubt bud. SANP is at that time.,barbershop,2012-11-16
6780,Doc Geo:  When are they going to,oliverlab,2012-11-16
6781,<DELETED>,<DELETED>,2012-11-16
6782,SANP buying and selling almost even now...1.4 million,The Paper Chaser,2012-11-16
6783,"True, it certainly is - $SANP",ZipCash,2012-11-16
6784,"shorts getting squeezed, market rally time",budfoxhub,2012-11-16
6785,<DELETED>,<DELETED>,2012-11-16
6786,SANP is great with news flow. I can't,barbershop,2012-11-16
6787,SANP .56 going!,stockman69,2012-11-16
6788,SANP starting to bounce here! looking for a,stockman69,2012-11-16
6789,SANP - 1 lefT at 0.76 !!,Den,2012-11-16
6790,I do business and have done work in,Doc Geo,2012-11-16
6791,Geez my chart is lagging - we STORMEDDDD,Hedge Starz,2012-11-16
6792,SANP just one left at .56 here!,stockman69,2012-11-16
6793,"Going to fly soon here, pretty thin ask!",budfoxhub,2012-11-16
6794,SANP on strong support - bounce overdue here,Den,2012-11-16
6795,look -> ,Den,2012-11-16
6796,56 holding Hedge. Coming back!,barbershop,2012-11-16
6797,SANP 0.56 hittin hard here,Den,2012-11-16
6798,SANP bouncy bouncy - 0.57,Den,2012-11-16
6799,Email from promoter. ,jshpell88,2012-11-16
6800,0.57 moving up! Folks probably getting positions preparing,barbershop,2012-11-16
6801,"New here, watched this from the distance (as",banchrima,2012-11-16
6802,"i don't know why this drop,",Den,2012-11-16
6803,"SANP solid bid support at .56, and .57",stockman69,2012-11-16
6804,SANP NICE TO SEE THE .57 Behind us,geraldr,2012-11-16
6805,extract metals from both alluvial deposits that require,mrbizzard,2012-11-16
6806,SANP keep getting strong on the uptrend imo.,ZipCash,2012-11-16
6807,holding support...,mrbizzard,2012-11-16
6808,SANP strong close,kapoooo,2012-11-16
6809,0.60 will be here soon looks like,ZipCash,2012-11-16
6810,"Shorts running, bids stacking here!",budfoxhub,2012-11-16
6811,"SANP .58 going, continue to climb here!",stockman69,2012-11-16
6812,SANP .60 coming,Den,2012-11-16
6813,Santo Mining Corp Completes Commitment for Private Placement,budfoxhub,2012-11-16
6814,".59 going, squeezing the shorts!",budfoxhub,2012-11-16
6815,SANP is up 20% from the LOD earlier,NYC Trader,2012-11-16
6816,Support is holding ..still time left on the clock..,mrbizzard,2012-11-16
6817,momo is building,mrbizzard,2012-11-16
6818,SANP up .10 from daily low. Charging back!,barbershop,2012-11-16
6819,I wouldnt be surprised to look up next,mrbizzard,2012-11-16
6820,Could we close green today? $SANP,ZipCash,2012-11-16
6821,I think we will have nice close today,SchragerTrader23,2012-11-16
6822,LOOKING NICE!!,SchragerTrader23,2012-11-16
6823,AWESOME BOUNCE FROM THE LOWS,SchragerTrader23,2012-11-16
6824,"agree, so far we are on the right",ZipCash,2012-11-16
6825,"Yes, they let it sink in and examined",SchragerTrader23,2012-11-16
6826,Tremendous bounce today!! very nice chart!,SchragerTrader23,2012-11-16
6827,SANP ~ http://stockcharts.com/h-sc/ui?s=SANP,ZipCash,2012-11-16
6828,Could peak over $.60? Would have been a,barbershop,2012-11-16
6829,that is a chart of pure beauty! what,SchragerTrader23,2012-11-16
6830,patience pays,mrbizzard,2012-11-16
6831,That long lower tail means buying! so sweeet,SchragerTrader23,2012-11-16
6832,SANP chart shaping up...another nice day here for,The Paper Chaser,2012-11-16
6833,"AND SANP volume looking great here as well,",The Paper Chaser,2012-11-16
6834,Definelly one for the record books,ZipCash,2012-11-16
6835,.59 up soon,budfoxhub,2012-11-16
6836,"SANP This is a huge percentage , over 20%.",NYC Trader,2012-11-16
6837,climbing climbing climbing $SANP has to get back,Hedge Starz,2012-11-16
6838,Just watch. SHORTS WILL GET SNUFFED OUT and,Hedge Starz,2012-11-16
6839,Can you decipher Your specific TA chart for,Hedge Starz,2012-11-16
6840,<DELETED>,<DELETED>,2012-11-16
6841,very well said my friend!,SchragerTrader23,2012-11-16
6842,here's the chart a little more explained ,Den,2012-11-16
6843,<DELETED>,<DELETED>,2012-11-16
6844,Almost 5 million in volume!,budfoxhub,2012-11-16
6845,SANP Power hour volume could get this back,NYC Trader,2012-11-16
6846,130k bid now at .56!,budfoxhub,2012-11-16
6847,Power hour is here - SANP,ZipCash,2012-11-16
6848,<DELETED>,<DELETED>,2012-11-16
6849,lots of accumulation today,ZipCash,2012-11-16
6850,million bid at .55 now!,budfoxhub,2012-11-16
6851,"57 / 58 now , here we go 'bud'",ZipCash,2012-11-16
6852,Back to 0.58! Looking for high 50's close?,barbershop,2012-11-16
6853,SANP big volume again today - 5M+,Den,2012-11-16
6854,SANP is getting a nice bounce off $0.48 bottom,langlui,2012-11-16
6855,.57x.571 tight spread!,budfoxhub,2012-11-16
6856,"SANP is getting closer to the $0.60 mark,",langlui,2012-11-16
6857,"power hour,  time to get SANP back",iamnottheone,2012-11-16
6858,"SANP Ask up to .58, must be some",NYC Trader,2012-11-16
6859,$0.561. Can we hit $.60!?? Let's show some,barbershop,2012-11-16
6860,You shorters that are controlling this board and,Dave23,2012-11-16
6861,SANP low's wont last long imo.,ZipCash,2012-11-16
6862,I'm lost. Yes there are CLEARLY Shorters all,Hedge Starz,2012-11-16
6863,Still time to snap some Sanp b4 close,ZipCash,2012-11-16
6864,HedgeStarz : just watch comments from these guys,Dave23,2012-11-16
6865,"Shorters just shorted or sold 813,000 shares after",Dave23,2012-11-16
6866,absolute bs...56/565,tommer,2012-11-16
6867,After Hours Volume: After Hours High: After Hours,Dave23,2012-11-16
6868,"Mr. Tommer, you care to share another idiot",Dave23,2012-11-16
6869,I want to apologize Mr. Tommer... I shouldn't,Dave23,2012-11-16
6870,whatever...it will be up monday,tommer,2012-11-16
6871,ok no problem....it will be up next week,tommer,2012-11-16
6872,"Hey guys, new here just kind of bouncing",Ripsik,2012-11-16
6873,this will go to 2 bucks next monday,rumpelnstinsky,2012-11-16
6874,SANP is a scam with 0 revenue,colaroaster,2012-11-16
6875,SANP - Santo Mining Corp. Ticker (SANP) Last,All79,2012-11-16
6876,"As promising as these first claims are, it's",All79,2012-11-16
6877,Now that takes character. I respect your apology.,The Cardiac Kid,2012-11-16
6878,Shocking... SANP ;-),CRAZY $$$,2012-11-16
6879,damn nitwit in the house! this must be,tommer,2012-11-16
6880,<DELETED>,<DELETED>,2012-11-16
6881,<DELETED>,<DELETED>,2012-11-16
6882,For sure. I do business and have done,Doc Geo,2012-11-16
6883,Promote letter from The Stock Detective:,230981,2012-11-17
6884,The following is a summary of emails that,Doc Geo,2012-11-17
6885,SANP is a pump and dump bro calm,Paul Wall,2012-11-17
6886,It is at 52 week lowEverything bounces sport,tommer,2012-11-17
6887,<DELETED>,<DELETED>,2012-11-17
6888,<DELETED>,<DELETED>,2012-11-17
6889,The company has 0 revenues and is dumping,Paul Wall,2012-11-17
6890,Already done it a bunch of times. Next,Paul Wall,2012-11-17
6891,They won't get it. They will just keep,Paul Wall,2012-11-17
6892,"Split knews is quite tricky, like a double",dragon_lion,2012-11-17
6893,Just thinking in simple way. With million million,230981,2012-11-17
6894,Short volume on Friday is 3.1 Million. So,230981,2012-11-18
6895,No short numbers for daily are incorrect and,Paul Wall,2012-11-18
6896,<DELETED>,<DELETED>,2012-11-18
6897,Gold is a good play.  Definately for,KathyBMR,2012-11-18
6898,"Maybe I am too naive still, but SANP",NewYorker567,2012-11-18
6899,Shorts want you to believe that even though,tommer,2012-11-18
6900,"After the drop of 1.4, my sister pulled",oliverlab,2012-11-18
6901,No you don't get it. This is an,Paul Wall,2012-11-18
6902,$120k in a pump and dump?! Holy crap.,Paul Wall,2012-11-18
6903,<DELETED>,<DELETED>,2012-11-18
6904,Nope... Nitwit is crushing it down as an,CRAZY $$$,2012-11-18
6905,Ok nitwit I'll draw the warm water for,tommer,2012-11-18
6906,I know you get it much more tha,NewYorker567,2012-11-18
6907,Dude no relation at all. Look at the,Paul Wall,2012-11-18
6908,"Judging from your posts, I think you are",Pennyprof,2012-11-18
6909,Langlui I know u from way backI agree,tommer,2012-11-18
6910,Your sister pulled out 120k at that price,230981,2012-11-19
6911,You are part of the panic sell on,230981,2012-11-19
6912,Shortee will try to pull it down in,230981,2012-11-19
6913,For the one who never in this market,230981,2012-11-19
6914,Gold is up today...,NewYorker567,2012-11-19
6915,"Hey StockMonkey, I have no affiliation with the promoter.",oliverlab,2012-11-19
6916,Short squezee is going to happen. Go SANP,230981,2012-11-19
6917,Thanks for reading my posts on f book.,langlui,2012-11-19
6918,Pre-market with >100k in volume at 0.6,230981,2012-11-19
6919,We all did a great job on the,230981,2012-11-19
6920,News!http://www.marketwatch.com/story/santo-mining-corp-provides-a-corporate-upd,tech7777,2012-11-19
6921,0.66 marked,230981,2012-11-19
6922,Santo Mining Corp Provides a Corporate Update:,dragon_lion,2012-11-19
6923,The charts never lie. back to 1.00 by Wednesday.,rumpelnstinsky,2012-11-19
6924,Good luck to you Nitwit. And now you,230981,2012-11-19
6925,".66 is the top clearly, mm's road blocking it",momo_trader,2012-11-19
6926,"No man, This is how stock doing. It",230981,2012-11-19
6927,Hmmm was past due and I dont feel,erpy,2012-11-19
6928,Nit wit the famous SHORT from CCME lol.,erpy,2012-11-19
6929,"SANP nice news out, provided corporate update!",langlui,2012-11-19
6930,SANP running hard up 18%!! bounce bounce,langlui,2012-11-19
6931,100% Agree with you. It is nice to,230981,2012-11-19
6932,"SANP corp update news, nice one",langlui,2012-11-19
6933,"Santo Mining Corp. (OTCBB:SANP), (the ""Company""), would like",langlui,2012-11-19
6934,Buy after Buy after Buy at .66. They,erpy,2012-11-19
6935,ha back up 17% already. just amazing how,Hedge Starz,2012-11-19
6936,The pressure on shortee will be more when,230981,2012-11-19
6937,update have anything good? I will be at,Hedge Starz,2012-11-19
6938,looking real good hear Lunglui!!,tommer,2012-11-19
6939,update is always good. SANP up 17% so,langlui,2012-11-19
6940,Really??? Cover your short pal....,tommer,2012-11-19
6941,Lol yeah. Have fun losing your money. Weeeeee,Paul Wall,2012-11-19
6942,tommer congrats on SANP. hope you picked up,langlui,2012-11-19
6943,SANP doing well today..love to see green !!,The Paper Chaser,2012-11-19
6944,SANP stock split should go through this week,colaroaster,2012-11-19
6945,Well some here have seen shorts destroy their,Hedge Starz,2012-11-19
6946,Good job brother. That is how it is done.,Paul Wall,2012-11-19
6947,Big dip here. Nice time to load up,jshpell88,2012-11-19
6948,So are you buying or selling or shorting,erpy,2012-11-19
6949,Ya I wish I would have jettisoned everything,Hedge Starz,2012-11-19
6950,Even these 4 cent swings here are legit,Hedge Starz,2012-11-19
6951,This goes hand-in-hand with my summary of emails,Doc Geo,2012-11-19
6952,<DELETED>,<DELETED>,2012-11-19
6953,Climbing back up again. Update is probably getting,Hedge Starz,2012-11-19
6954,Santo Mining Corp $SANP Provides a Corporate Update,Hedge Starz,2012-11-19
6955,Well Yes with THAT RSI we are bigtime,Hedge Starz,2012-11-19
6956,Trading sideways here...be careful.,Paul Wall,2012-11-19
6957,No insider selling??? Where did the shares come,Paul Wall,2012-11-19
6958,"shorts going tank it another time, trending down",momo_trader,2012-11-19
6959,Show us some love power hour!! $SANP,Justin Time,2012-11-19
6960,Hey What is our L2 looking like heading,Hedge Starz,2012-11-19
6961,I guess they can do as they like.,Hedge Starz,2012-11-19
6962,did you happen to see the list and,Hedge Starz,2012-11-19
6963,Sideways huh....tomorrow it will be up again....,tommer,2012-11-19
6964,about to close HOD...looking good for smart shorts,tommer,2012-11-19
6965,atdf has road blocked this all day,momo_trader,2012-11-19
6966,<DELETED>,<DELETED>,2012-11-19
6967,not really just blew them away,tommer,2012-11-19
6968,no they just keep coming with a few,momo_trader,2012-11-19
6969,yup now they are capping it but big,tommer,2012-11-19
6970,** The EVIL ones do this everyday and,Dave23,2012-11-19
6971,It's a t-trade. No after hours for SANP.,Paul Wall,2012-11-19
6972,So explain to me why they have an,Dave23,2012-11-19
6973,T-trade. Look it up. Do you even know,Paul Wall,2012-11-19
6974,<DELETED>,<DELETED>,2012-11-19
6975,See you at a dime in a few,Paul Wall,2012-11-19
6976,<DELETED>,<DELETED>,2012-11-19
6977,You are right I made a mistake. I,Paul Wall,2012-11-19
6978,Is the market open on thursday,jaybird5,2012-11-19
6979,The market is closed thursday,Justin Time,2012-11-19
6980,When trading I wait like a lion stalking,baker0711,2012-11-19
6981,The low volume today show that investors is,230981,2012-11-19
6982,Hey Paul. I am just curious. How long,230981,2012-11-20
6983,If you knew anything about shorting you would,Paul Wall,2012-11-20
6984,I try to short with Etrade few times,230981,2012-11-20
6985,Yup for retail to short OTC is basically,Paul Wall,2012-11-20
6986,I not sure if you are telling the,230981,2012-11-20
6987,There are not that many brokers that let,Paul Wall,2012-11-20
6988,I saw this one also but when I,230981,2012-11-20
6989,Good morning boys. ready to make some money.,rumpelnstinsky,2012-11-20
6990,I am all ready for that. LOL,230981,2012-11-20
6991,It seem like we have a green day,230981,2012-11-20
6992,Too early to go down deep like that.,230981,2012-11-20
6993,now watch the guy from hotstock coming with,rumpelnstinsky,2012-11-20
6994,Who is that. I did not know he,230981,2012-11-20
6995,he is always around manipulating stocks with his,rumpelnstinsky,2012-11-20
6996,Are we sure the company is not diluting?,erpy,2012-11-20
6997,What could be happenning is advertisement companies cashing,NewYorker567,2012-11-20
6998,There has to be dilution since this thing,Paul Wall,2012-11-20
6999,75% since last tues,colaroaster,2012-11-20
7000,Dumping by companies is usually done first thing,NewYorker567,2012-11-20
7001,What now ? Damn this sucked for a,Poseidon Marine Inc,2012-11-20
7002,relax i expect a good deal of news,tommer,2012-11-20
7003,Flat lined!! Dead money here folks! How can,Justin Time,2012-11-20
7004,Yeah so they can dump more shares?,Paul Wall,2012-11-20
7005,"place 10 bids of 1,000,000 dls each. lol",rumpelnstinsky,2012-11-20
7006,"News could!  Arundel Investments Inc., pays for",NewYorker567,2012-11-20
7007,Looks like we got the dead cat bounce,Justin Time,2012-11-20
7008,how about a link?,tommer,2012-11-20
7009,http://www.pennystockwizard.com/stock-report/.      Read the,NewYorker567,2012-11-20
7010,the stock is restricted from sale until july 2013....,tommer,2012-11-20
7011,I didnt.  Read post 6996.  Ai,NewYorker567,2012-11-20
7012,The latest email direct from SANP:,Doc Geo,2012-11-20
7013,Catapult to a dime?  Which will hit,Paul Wall,2012-11-20
7014,It won't hit $2 or .10.  It,jshpell88,2012-11-20
7015,eod run coming....this is going to rocket this week!,tommer,2012-11-20
7016,is the market open this friday?,rumpelnstinsky,2012-11-20
7017,YUUP,tommer,2012-11-20
7018,"Thanks, since i started trading i hate holidays",rumpelnstinsky,2012-11-20
7019,that is funny!!!,tommer,2012-11-20
7020,"Just wondering??? Back on the 7th of Nov,",larryboy_25,2012-11-20
7021,The same amount of time it takes to,Paul Wall,2012-11-20
7022,Agreed lol,Justin Time,2012-11-20
7023,<DELETED>,<DELETED>,2012-11-20
7024,"lol. its funny, till it ain't",rumpelnstinsky,2012-11-20
7025,"truth be told, the only manipulation in sanp",TEFFY-TRADER,2012-11-21
7026,<DELETED>,<DELETED>,2012-11-21
7027,"Well, i guess my children wont be eating",rumpelnstinsky,2012-11-21
7028,"That is most likely NOT the case ,",TEFFY-TRADER,2012-11-21
7029,Looks like another day of the same.,rumpelnstinsky,2012-11-21
7030,Reuters: Santo Mining Corp Acquires 100% of Eliza,colaroaster,2012-11-21
7031,hey rumple feel good!,tommer,2012-11-21
7032,Like i said to our resident doom and gloomers....,tommer,2012-11-21
7033,Bouncing here for a sneaky spike http://ow.ly/ftf3p,colaroaster,2012-11-21
7034,This place is dead.,rumpelnstinsky,2012-11-21
7035,"Maybe sleeping, hope will wake up soon!",dragon_lion,2012-11-21
7036,No one is getting paid to post anymore.,Paul Wall,2012-11-21
7037,It is holidays guys.  Some ppl are,NewYorker567,2012-11-21
7038,Happy thanksgiving to all as well Pico....,tommer,2012-11-21
7039,"Well guys, im out of here. gotta get",rumpelnstinsky,2012-11-21
7040,Well guys...i think we are here to invest,Tartaleo,2012-11-21
7041,Whats story is this? Maybe thankings giving dinner,dragon_lion,2012-11-21
7042,At least you know you are investing in,Paul Wall,2012-11-21
7043,"dragon_lion, answer your question by yourself?",Tartaleo,2012-11-21
7044,"I AGREE, THIS PUMP IS DEAD. Yesterday on",dazetrader,2012-11-21
7045,thank god for all the shorts out there.....,tommer,2012-11-21
7046,Wow this place is dead now. Hope everybody,jshpell88,2012-11-23
7047,Gold up huge and SANP down big. Shocker...,Paul Wall,2012-11-23
7048,$SANP investors wake up from #thanksgiving wknd to,dazetrader,2012-11-23
7049,"Bid 0.47 Bid Size 7,800 Ask 0.475 Ask",dazetrader,2012-11-23
7050,Lol. this is how i make my money.,rumpelnstinsky,2012-11-23
7051,What's Shocking here?,~MulaGreen~,2012-11-23
7052,Anybody got a comment on what this ,The Cardiac Kid,2012-11-23
7053,Crazy wild guess is that the stock price,Paul Wall,2012-11-24
7054,Anyone no when the 2-1 solid supposed to happen,jaybird5,2012-11-25
7055,Should be this week alongWith other news!Shorts were,tommer,2012-11-25
7056,This is what bothered me.  I was,NewYorker567,2012-11-25
7057,SANP has recent soil sample results revealing gold.,stockhype,2012-11-25
7058,100 percent in agreement with all that you say....,tommer,2012-11-25
7059,It's funny watching stock promoters reply to each,dazetrader,2012-11-25
7060,IT is a lot more fun to watch,tommer,2012-11-25
7061,$SANP__R.I.P.: Santo Mining Corp. PennyStock Run Is Done,dazetrader,2012-11-25
7062,<DELETED>,<DELETED>,2012-11-25
7063,that is week old news.....really grasping at straws.....,tommer,2012-11-25
7064,you are quoting the crazy bulgarian at hotstocked...,tommer,2012-11-25
7065,2-1 split??????,jaybird5,2012-11-26
7066,Relax this will recover with News and split....,tommer,2012-11-26
7067,I figure this week would be the right timing...,tommer,2012-11-26
7068,Don't know what to do got in at. 85,jaybird5,2012-11-26
7069,going higher from here hold on~,tommer,2012-11-26
7070,The primary purpose of a stock promotion is,dazetrader,2012-11-26
7071,how is your short working out ,tommer,2012-11-26
7072,My short is working great so far. I,dazetrader,2012-11-26
7073,shortly it will be sport....,tommer,2012-11-26
7074,Although I was foolish and got in near,WarrenBuffett82,2012-11-26
7075,ok i will wwork on keeping it classy,tommer,2012-11-26
7076,This stock will soar by February,mikdenspee,2012-11-26
7077,it will soar in the next week or so...,tommer,2012-11-26
7078,I bought mine at .85 as well. I,oliverlab,2012-11-26
7079,over a dollar by next week....hold on,tommer,2012-11-26
7080,When we are dealing with such a valuable,stockhype,2012-11-26
7081,@pswizard: $SANP News: Santo Mining Corp Stakes New,The Cardiac Kid,2012-11-27
7082,"New claims coming in, soil samples results coming",Poseidon Marine Inc,2012-11-27
7083,Agree 100%. I'm in for the long haul,Poseidon Marine Inc,2012-11-27
7084,A more likely prediction is that this stock,dazetrader,2012-11-27
7085,<DELETED>,<DELETED>,2012-11-27
7086,55s on tapLike I said smart shorts take,tommer,2012-11-27
7087,Tell me more about the 2-1 split. When,kbtarl,2012-11-27
7088,nice to see this one continuing up from,GhostMOMENTUM,2012-11-27
7089,The price doubles and your share amount gets,dazetrader,2012-11-27
7090,price doubles and u get twice the shares....,tommer,2012-11-27
7091,AH...NO   your shares double but the,rumpelnstinsky,2012-11-27
7092,In a 2-for-1 stock split the price gets,dazetrader,2012-11-27
7093,umm a lot of times with the correct,tommer,2012-11-27
7094,when will be split happened?,kbtarl,2012-11-27
7095,It is supposed to be announced this week,tommer,2012-11-27
7096,With the looks of a new promo run,stockhype,2012-11-27
7097,This is a crap stock. Don't buy in,Prudent1,2012-11-28
7098,The price does not double. What a load!,Prudent1,2012-11-28
7099,"correction, its a pump and dump stock until",stockhype,2012-11-28
7100,Wow what a load of nonsense. This company,Paul Wall,2012-11-28
7101,Correct. Double shares half the price.,Paul Wall,2012-11-28
7102,Insiders/Promoters dumping like it's nobody's business!,dazetrader,2012-11-28
7103,<DELETED>,<DELETED>,2012-11-28
7104,<DELETED>,<DELETED>,2012-11-28
7105,You can't make that promoise unless you have,dragon_lion,2012-11-28
7106,<DELETED>,<DELETED>,2012-11-28
7107,"this is way overdue for soil samples, forward",tommer,2012-11-28
7108,"If it is pump and dump , when",kbtarl,2012-11-28
7109,HEREhttp://www.pumpsanddumps.com/p/directory-of-touts.htmlLOOK AT LINE 19.,rumpelnstinsky,2012-11-28
7110,Big move up coming here...,tommer,2012-11-28
7111,"Stockhype, that is the most sensible thing I've",WarrenBuffett82,2012-11-28
7112,<DELETED>,<DELETED>,2012-11-28
7113,Im glad you agree. Yes it could be,stockhype,2012-11-29
7114,"Is there a ""block"" button or report Paul",WarrenBuffett82,2012-11-29
7115,when a poster doesnt talk about the company,tommer,2012-11-29
7116,"Yes, risk is always an element but with",WarrenBuffett82,2012-11-29
7117,"Thanks Tommer, good idea. ",WarrenBuffett82,2012-11-29
7118,"This is the otc market, so its not",stockhype,2012-11-29
7119,"yeah, im starting to come to the conclusion,",stockhype,2012-11-29
7120,"Yea, you can't go with your gut feeling",WarrenBuffett82,2012-11-29
7121,"Price is ready, but when are the shares double?",dragon_lion,2012-11-29
7122,"Every time the board is quieter, it's gonna down",dragon_lion,2012-11-29
7123,It's really cheap :))),dragon_lion,2012-11-29
7124,TOLD YOU SO. AND YESTERDAY WOULD HAVE BEEN,rumpelnstinsky,2012-11-29
7125,"Thanks.  What about today, good to take position?",grawsha,2012-11-29
7126,I see 1MM shares bid at .35. ,grawsha,2012-11-29
7127,I heard the bottom is gonna be around .33,kbtarl,2012-11-29
7128,how does the cheerleader explain today's stock price?,dazetrader,2012-11-29
7129,"We bounced off nicely off .33.  So,",grawsha,2012-11-29
7130,LOOK AT POST 7109.,rumpelnstinsky,2012-11-29
7131,.0001 SANP's final resting place,colaroaster,2012-11-29
7132,"Then hold until production, there are other great",stockhype,2012-11-29
7133,you betcha buddy,stockhype,2012-11-29
7134,Shorts are doing great! Weeee,Paul Wall,2012-11-29
7135,I shorted some more yesterday using Interactive Brokers.,dazetrader,2012-11-30
7136,All I know is the stock went from,erpy,2012-11-30
7137,From the 10k you can see that there,tommer,2012-11-30
7138,"Like-you-said, the race to 0.0001 is on! Insiders+promoters",dazetrader,2012-11-30
7139,"I don't, etrurd won't let me :(",Paul Wall,2012-11-30
7140,U gotta get Interactive_Brokers. I can send you,dazetrader,2012-11-30
7141,please short more ,tommer,2012-11-30
7142,can i get a referral ,tommer,2012-11-30
7143,Yes i did read it.. Here is the,erpy,2012-11-30
7144,pretty confusing verbage.....,tommer,2012-11-30
7145,Just try to be accurate would you.. ,erpy,2012-11-30
7146,This is in full breakout/bounce mode today....,tommer,2012-11-30
7147,I was accurate....he names 2 active directors....how are,tommer,2012-11-30
7148,You tried to imply what I posted was,erpy,2012-11-30
7149,<DELETED>,<DELETED>,2012-11-30
7150,what would you rate interactive brokers. I cant,stockhype,2012-12-01
7151,"Im unloading on monday,too see a slight gain",stockhype,2012-12-01
7152,When do you think the next promo run,kbtarl,2012-12-01
7153,I rate Interactive Brokers the highest/best out of,dazetrader,2012-12-01
7154,Any news you have with Santo?,oliverlab,2012-12-01
7155,Should get news this week!!!Hold onto those shares longs,tommer,2012-12-02
7156,"thankyou, I now have an account with them",stockhype,2012-12-03
7157,I wouldnt recomend buying shares as you see,stockhype,2012-12-03
7158,RUMOR that it's gonna reverse split takes the,dragon_lion,2012-12-03
7159,thanks stock hype,tommer,2012-12-03
7160,Is Interactive Brokers easy to sign up for,WarrenBuffett82,2012-12-03
7161,I may have you confused. I said if,stockhype,2012-12-03
7162,yeah you don t have to worry about,tommer,2012-12-03
7163,and it is overshorted at the chart low,tommer,2012-12-03
7164,to each their own.,stockhype,2012-12-03
7165,The only off putting thing...,WarrenBuffett82,2012-12-03
7166,Core samples tend to take a while to test/process....,tommer,2012-12-03
7167,"• On November 14, 2012 the Company's legal",MsCoffeenut333,2012-12-03
7168,thanks for that breath of sanity and reality,tommer,2012-12-03
7169,"Interactive-Brokers has 65,000 $SANP short shares available today.",dazetrader,2012-12-04
7170,"45K shares have been sold short this morning,",dazetrader,2012-12-04
7171,News release coming santo struck a vein. ,Fox544,2012-12-04
7172,60K of the available 65K shares have been,dazetrader,2012-12-04
7173,<DELETED>,<DELETED>,2012-12-04
7174,<DELETED>,<DELETED>,2012-12-04
7175,"No, I don't think there is a bad",oliverlab,2012-12-04
7176,About to see an enormous spike with quick drop,Fox544,2012-12-04
7177,why do you think there is a quick spike?,oliverlab,2012-12-04
7178,I feel the same way Tommer. I keep,WarrenBuffett82,2012-12-04
7179,Get ready to watch those shares fly. Today,WarrenBuffett82,2012-12-04
7180,yup! more people shorting at the bottom....,tommer,2012-12-04
7181,"Doc Geo, are you there? Have you any",oliverlab,2012-12-05
7182,Santo Mining legal counsel has submitted a 2-1,larryboy_25,2012-12-05
7183,"1 Stocks-in-general, especially paid promotions have NO bottom.",dazetrader,2012-12-05
7184,with 90k in volume and early in the,tommer,2012-12-05
7185,"Wondering when SANTa is gonna put his ""gifts""",dragon_lion,2012-12-05
7186,Lab result will be released soon within a,oliverlab,2012-12-05
7187,I would bet we get a flurry of,tommer,2012-12-05
7188,"After speaking to Mr. Troup today, he is",oliverlab,2012-12-05
7189,"Mr. Troup is partially the truth, which to",dazetrader,2012-12-05
7190,"It's the split ""news"" take this thing down",dragon_lion,2012-12-05
7191,Please watch this youtube video to see the,tommer,2012-12-05
7192,"tommer, that video was way too funny. Give",Tradin Dirty,2012-12-05
7193,well I figure we are in for a,tommer,2012-12-05
7194,"Well, I bought it high too. Bane to",oliverlab,2012-12-05
7195,SANTa is kidding. Now he is sending cheapies!,dragon_lion,2012-12-06
7196,Blog nails it on SANP and now re-branded,NickelNothin,2012-12-06
7197,"Thanks for the heads up, I will add",dazetrader,2012-12-06
7198,"Dear tommer, Optimism can be a valuable characteristic",stockhype,2012-12-07
7199,nobody has a crystal ball to see the,tommer,2012-12-07
7200,youve been predicting a rise in price every,stockhype,2012-12-07
7201,Santo Mining Corp Laboratory Results Confirm Gold and,dazetrader,2012-12-07
7202,I am seriously impressed with this rapid development.,NewYorker567,2012-12-07
7203,@pswizard: :: Breaking :: $SANP Laboratory Results Confirm,The Cardiac Kid,2012-12-07
7204,Shoulda read the tea leaves bro,tommer,2012-12-07
7205,One more thing that really impressed me about,NewYorker567,2012-12-07
7206,Big move coming here very quickly!!,tommer,2012-12-07
7207,PS I wish you the best too stockhype...,tommer,2012-12-07
7208,SMA PULLS THE OLD SWITCHAROO!! ,alchemytrader,2012-12-07
7209,Has anyone hear anything about the split????? Been,big buck theory,2012-12-07
7210,Weeeeee,Paul Wall,2012-12-07
7211,Haven't heard.....,MsCoffeenut333,2012-12-07
7212,I believe the announcement might have stopped the,larryboy_25,2012-12-07
7213,HA-HA-HA. If only there were shares to have,dazetrader,2012-12-07
7214,Santo Mining Corp Laboratory Results Confirm Gold and,The Cardiac Kid,2012-12-07
7215,"bazinga, too bad the share price dropped down",stockhype,2012-12-08
7216,<DELETED>,<DELETED>,2012-12-08
7217,<DELETED>,<DELETED>,2012-12-08
7218,Only a matter of time nowWouldn't be short here,tommer,2012-12-08
7219,  If it’s not really moving up while,stockhype,2012-12-08
7220,Monday Predictions??? ,WarrenBuffett82,2012-12-10
7221,The gamblers will hit the ask for the,dazetrader,2012-12-10
7222,The problem right now is that unless you,larryboy_25,2012-12-10
7223,THE SPLIT IS NOT GONNA HAPPEN ANYMORE. ,dazetrader,2012-12-10
