post_number,subject,username,date
9369,"Some are mad about the red, not me",angelo2112,2017-04-04
9370,I agree great post however I don't think,angelo2112,2017-04-04
9371,I hope your right. This looks like a,Shamanator,2017-04-04
9372,solid consolidation day...chart and RSI cooled off for,MOMO,2017-04-04
9374,"agreed, MOMO...healthy day of consolidation before we move",Shaz,2017-04-04
9375,He will be green tomorrow. Haahaa!!,HokieHead,2017-04-04
9376,Exactly. Who would sell when those are coming?,OTC Knight,2017-04-04
9377,Yep. We had some profit taking clowns here,OTC Knight,2017-04-04
9378,Great day here today. Nice pullback to reset,Curt D,2017-04-04
9381,nothing goes straight up very healthy,i_like_bb_stock,2017-04-04
9382,Very Good Post --- AMLH !!,CashMoneyExpress,2017-04-04
9383,Agreed. Dip/consolidation builds muscles for the next big move.,OTC Knight,2017-04-04
9384,Needed the RSI to cool off.  $AMLH,FightingBack,2017-04-04
9385,Couldnt have said it better!!!,Truenorth2016,2017-04-04
9386,"I agree..Also, many more technical traders will hop",BOOM,2017-04-04
9387,hey now..watch it chief..i got a few of,BOOM,2017-04-04
9388,Anything under a penny is going to be,clouts021,2017-04-04
9389,"Right, your harldy a bag holder when the",I Need Money ,2017-04-04
9390,I'm still averaging 0015 so I'm pretty happy,clouts021,2017-04-04
9391,lol ya im not worried one bit..i have,BOOM,2017-04-04
9392,Scared money don't make money. tomorrow will be,clouts021,2017-04-04
9393,"Breathing day and CDEL attacked it all day,",HokieHead,2017-04-04
9394,Perfect..you just joined the 'magnet' club. ,BOOM,2017-04-04
9395,"Hokie, someone or organization used CDEL to short",FUEGO10,2017-04-04
9396,CDEL can't hold it down forever.  ,Trucavss,2017-04-04
9397,Load and hold AMLHStronger hands... longer runs,MONEY MAID,2017-04-04
9398,Saw it at mme# too when I was,HokieHead,2017-04-04
9399,It's only been 5-6 days since the annoucement,Trucavss,2017-04-04
9400,Also the CEO wants this at a penny,Trucavss,2017-04-04
9401,"huge manipulation today , market makers kept as",Leyandfeli,2017-04-04
9402,"Agreed 100% Hokie, i can easily see that",FUEGO10,2017-04-04
9403,i have thoughts on that...CDEL is just some,BOOM,2017-04-04
9404,Well yea.  Lol.   And oh,Trucavss,2017-04-04
9405,What's the float? Has anyone done a PPS,pennylandspirit,2017-04-04
9406,Buy and Hold. Buy and Hold. There are,CJ10,2017-04-04
9407,CEO-Bishop doing amazing work so far here the,angelo2112,2017-04-04
9408,You get it Trucavss. I been saying that,Truenorth2016,2017-04-04
9409,Absolutely.    He will get so,Trucavss,2017-04-04
9410,AMHL first ESPORTS stock + Esports Billion dollar,maverick81,2017-04-04
9411,"Yep, clear out CDEL tomorrow and we move",HokieHead,2017-04-04
9412,agree Shaz looking forward to the he next leg,MOMO,2017-04-04
9413,New to this board. Who or what is CDEL?,Shamanator,2017-04-04
9414,European ESports Conference 2017 Speakers Faculty 5th &,1234zxcv,2017-04-04
9415,A market maker.  All stocks get him,I Need Money ,2017-04-04
9416,tomorrow we start our trek north again,BOOM,2017-04-04
9417,A great article for you here:http://upperdivisioninvesting.com/level-2-tip-kno,TheTrader72,2017-04-04
9418,Tommrrow I look for 0.0055 and 0.0062,clouts021,2017-04-04
9419,This is what we need Bid 100000 8,Leyandfeli,2017-04-04
9420,A MM company that deserves to burn to,enchorb ,2017-04-04
9421,Sounds good.  Good start,I Need Money ,2017-04-04
9422,Great day today going to move uppp,xfrozenx,2017-04-04
9423,"Yes, I see u in a lot of",I Need Money ,2017-04-04
9424,Ya well I lost 6k today mmex and,xfrozenx,2017-04-04
9425,U only lost money if u sold. ,I Need Money ,2017-04-04
9426,Oh I was up 980% I am just,xfrozenx,2017-04-04
9427,This is a GREAT play and will make,xfrozenx,2017-04-04
9428,I think this one starts moving up tomorrow.,I Need Money ,2017-04-04
9429,Thanks man took a ss this morning then,xfrozenx,2017-04-04
9430,Go amlh!!!!!,xfrozenx,2017-04-04
9431,I think sub penny prices here won't be,I Need Money ,2017-04-04
9432,Just curious but why are some people in,CJ10,2017-04-04
9433,I think people don't want to sound too,I Need Money ,2017-04-04
9434,"Well this isn't esports, realize that. It's an",xfrozenx,2017-04-04
9435,But short term I am hoping for .02,xfrozenx,2017-04-04
9436,Get ready. Little dd....private emails too....this baby isn't,Jaytayschray,2017-04-04
9437,GG Studios works with publishers and sponsors to,1234zxcv,2017-04-04
9438,U got some info to share?  :),I Need Money ,2017-04-04
9439,"if you'r running a marathon, the 1 mile",BOOM,2017-04-04
9440,"Yes, let me gather all of it orderly",Jaytayschray,2017-04-04
9441,From $200 to $20k to drop. You must,penniestomillions,2017-04-04
9442,.1 - .25 by end of year!!?? That's,Bork Lazer,2017-04-04
9443,AMLH going big soon. Needs more cowbell!,jtrade000,2017-04-04
9444,Wasn't the 8k supposed to be filed today,Bork Lazer,2017-04-04
9445,Well we'll see if you're full of it,pennypirate,2017-04-04
9446,I emailed there IR let's see if I,clouts021,2017-04-04
9447,They don't file with the sec so no,humbleboss,2017-04-04
9448,Haha alrighty. Keep watch,Jaytayschray,2017-04-04
9449,$AMLH is a not a reporting SEC company.,FightingBack,2017-04-04
9450,Big bid or hitting the ask? AMLH,pennypirate,2017-04-04
9451,Oh. Give me 10-15 minutes and see where,Jaytayschray,2017-04-04
9452,It's green mountain and not gander mountain lol.,HokieHead,2017-04-04
9453,Nice!!!,HokieHead,2017-04-04
9454,Why and how can that be.,bryyep649,2017-04-04
9455,is this common in the OTC,bryyep649,2017-04-04
9456,It won't matter much.  Just saying the,FightingBack,2017-04-04
9457,Yes very.,FightingBack,2017-04-04
9458,because they are a pink.,BOOM,2017-04-04
9459,looking for some green days from here...and new,MOMO,2017-04-04
9460,Agreed. Nice RSI reset today. It needed it.,FightingBack,2017-04-04
9461,Same Mo! Back green tomorrow!,HokieHead,2017-04-04
9462,Yes very much,humbleboss,2017-04-04
9463,Thank you for the great article.,Shamanator,2017-04-04
9464,Bishop has yet to layout his 2017 and,oneinamillion,2017-04-04
9465,Naked shorts and AMLH,boston127,2017-04-04
9466,Kirbs72Nice article on MMs. Does anyone know who,boston127,2017-04-04
9467,"Short volume is not short interest, nor is",Full Contact Yoga,2017-04-04
9468,Meet the team,The Rainmaker,2017-04-04
9469,He also said board of directors which I,oneinamillion,2017-04-04
9470,The potential for the eSports market is mind-boggling.,pennyFreedom,2017-04-04
9471,WE GO UP BIG TOMORROW get your rocket,Evandean1,2017-04-05
9472,Judging by the passion of our young and,Johndonceal,2017-04-05
9473,this will close above 005 tomorrow imo,BOOM,2017-04-05
9474,Full Contact Yoga,boston127,2017-04-05
9475,"Short interest yes, of which there is none",Full Contact Yoga,2017-04-05
9476,"oneinamillion, you said Bishop has yet to layout",Truenorth2016,2017-04-05
9477,YogaThanks again.,boston127,2017-04-05
9478,Agreed! It had its reset today and will,Curt D,2017-04-05
9479,"Today was the dip, tomorrow we fly.",Johndonceal,2017-04-05
9480,https://www.barchart.com/stocks/quotes/AMLH/opinion,I Need Money ,2017-04-05
9481,Homie green mountain gander mountain whatever the point,CJ10,2017-04-05
9482,Good Morning Curt & All Who Luv ..AMLH !,CashMoneyExpress,2017-04-05
9483,Good morning from Belgium. Hope to see a,vinc,2017-04-05
9484,Ummmm......Using Trump's name is the absolute worst example,BillyRay,2017-04-05
9485,That's what the shorts want you to believe.,HokieHead,2017-04-05
9486,"They most definitely can, it was blatantly apparent",HokieHead,2017-04-05
9487,Is the CDEL and naked shorting gone or,chrisre1,2017-04-05
9489,"Vinc, Same Plan,,,,Im Undaunted ""AMLH Pennys""...",CashMoneyExpress,2017-04-05
9490,Good morning AMLH CREW! Time to fasten the,BERKSHIRE AGENT ,2017-04-05
9491,Kick the tires and light the fires$$AMHL$$,clouts021,2017-04-05
9492,My money cleared today. I'm buying another 2,chrisre1,2017-04-05
9493,When The Groups Kick It In High Gear,CashMoneyExpress,2017-04-05
9494,Like I said..http://investorshub.advfn.com/boards/read_msg.aspx?message_id=129,HokieHead,2017-04-05
9496,"I will have 50,000 shares to sell today",canofthiscannabis,2017-04-05
9497,Saludos desde España.Llevo dentro más  de 1O,peter1958,2017-04-05
9498,"Haahaa! I bet another 40,000 will just show",HokieHead,2017-04-05
9499,"Once this news out, we fly!!!!!!Dollars to me!!!!",poorguy1,2017-04-05
9500,"I am in MME# since $0.0004. Same action,",HokieHead,2017-04-05
9501,Suerte!,liketech,2017-04-05
9502,GM AMLH'ers $$$,Wrinkles,2017-04-05
9503,Can AMLH set a new high today...friday conference close.,Wrinkles,2017-04-05
9504,Get ready for green today here at AMLH,Fly Me To The Moon ,2017-04-05
9505,The only way to overcome the stock shorting,liketech,2017-04-05
9506,good morning,MOMO,2017-04-05
9509,"GM $AMLH, let's see some nice green today!",TheTrader72,2017-04-05
9511,Is today launch day?!?!,PLUTUS,2017-04-05
9513,$AMLH bid .0043 x .0044 gappin,MOMO,2017-04-05
9514,Bishop going to release some news at any,HokieHead,2017-04-05
9515,Very good to hear. Appreciate your posts! Hope,stressfreeliving,2017-04-05
9516,Looks like a nice GAAAPAH!,Slydogg27,2017-04-05
9517,"What's ""MOASS"" ???",leejoness,2017-04-05
9518,Big fat green day today,medic79,2017-04-05
9520,Mother of all short squeezes,I Need Money ,2017-04-05
9521,Good morning! Let's all make some money today!,Curt D,2017-04-05
9522,I know this is yesterday but... confirmation,Lucky Fellow,2017-04-05
9523,Gap and run?,I Need Money ,2017-04-05
9524,"Yeah looks like it, i will try to",Dutchieboy,2017-04-05
9525,this stock is head back to 0026 then,canofthiscannabis,2017-04-05
9526,This one is bigger than you my friend.,JLHammer,2017-04-05
9527,Would be nice. I'm not at my computer,Curt D,2017-04-05
9528,gm...AMLH....European Esports conference today/tomorrow...,1234zxcv,2017-04-05
9529,I have to agree with you there are,canofthiscannabis,2017-04-05
9531,"Why not sell your 50,000 at the open",HokieHead,2017-04-05
9532,GM folks! Let's have a stellar green day!,GreenKnight,2017-04-05
9533,Lmfao. You nailed it.,liketech,2017-04-05
9534,How do I get you to mail me,Thoughtwrong,2017-04-05
9535,KEY!  Good day coming...AMLH,Crabby!!,2017-04-05
9536,Wanting to gap again! This is going to,wcrash655,2017-04-05
9537,your right it is bigger then me I,canofthiscannabis,2017-04-05
9538,I am expecting CDEL to show up at,HokieHead,2017-04-05
9539,Great names Attended at CYNOPSIS World Esports summit,allezlOM,2017-04-05
9540,"Gotta Luv -AMLH Because Conferences Could Mean Update's,Deal'$,Money",CashMoneyExpress,2017-04-05
9541,I do not need your fifty dollars I,canofthiscannabis,2017-04-05
9542,You said you bought in the trips and,HokieHead,2017-04-05
9543,Serious Name'$$$ On That Conferences List--AMLH $$$,CashMoneyExpress,2017-04-05
9544,I lost my PW and all just got,canofthiscannabis,2017-04-05
9545,"I agree, right before close they were still",Thoughtwrong,2017-04-05
9546,I have posts to prove my in's. You,HokieHead,2017-04-05
9547,I See .0035 Ill Buy With A Smile,CashMoneyExpress,2017-04-05
9548,GG Media Network is a great name for,Johndonceal,2017-04-05
9549,Lmfao,IAmTHEGHOST,2017-04-05
9550,He is building a rock solid company here.,HokieHead,2017-04-05
9551,lets see some green!!,BOOM,2017-04-05
9552,If you made 25 000 thousand dollars you,liketech,2017-04-05
9553,HAAAHAAA!!,HokieHead,2017-04-05
9554,Good Morning everyone!43/44 pre-market,ArtVandalay85,2017-04-05
9556,I'm seeing a little gap.  0044 ask...,I Need Money ,2017-04-05
9557,ive got a 200k wish I could share,Lucky Fellow,2017-04-05
9558,So earlier to you it was dilution but,HokieHead,2017-04-05
9559,gapping a bit,i_like_bb_stock,2017-04-05
9560,"Yeah, I see that now. Without a catalyst",Curt D,2017-04-05
9561,lmao who is crying you want the shares,canofthiscannabis,2017-04-05
9562,"That gap is a trap, with no news",liketech,2017-04-05
9563,"Outside money will move this higher, Ihub and",HokieHead,2017-04-05
9564,"I thought you posted, you don't like posting,",liketech,2017-04-05
9565,"You made 25,000 but are worried about getting",HokieHead,2017-04-05
9566,"So you saying there are no outsiders buying,",HokieHead,2017-04-05
9568,I tell you what I am going to,canofthiscannabis,2017-04-05
9569,Now you're just throwing out hypathetical. Cute,JLHammer,2017-04-05
9570,"HAAHAA! Put the order in now, sell at",HokieHead,2017-04-05
9571,Probably and unfortunately true we will see what,obeop,2017-04-05
9572,Crap wrong board!!!  Did not sell my,SPYDA,2017-04-05
9573,Whatever.  Say what you want.  Ill,I Need Money ,2017-04-05
9574,GAP FILLED TIME TO MOVE UP!,obeop,2017-04-05
9575,"Yep, .0035-.0038 area solid. They will try and",HokieHead,2017-04-05
9576,Gap is far from filled.,Santo,2017-04-05
9577,Says the guy who sold at .003 LOL!,HokieHead,2017-04-05
9578,35 will easily break,Santo,2017-04-05
9579,All shorting games here. Let's see how far,HokieHead,2017-04-05
9580,need the love back here!!,BOOM,2017-04-05
9581,I hate these games,pennybuyer11,2017-04-05
9582,The only way it will come up is,liketech,2017-04-05
9583,final litte dip here,i_like_bb_stock,2017-04-05
9584,I have 3 million shares now at .0036.,chrisre1,2017-04-05
9585,You have to be blind if you are,mOe tHe mAn,2017-04-05
9586,Drop on hardly any volume. Games for now.,HokieHead,2017-04-05
9587,This doesn't seem little. What the hell is,Damascus,2017-04-05
9588,"How much more did u buy at 35?,",Santo,2017-04-05
9590,Wtf,xfrozenx,2017-04-05
9591,amlh is under a certain chartists' short attack.,gonzilee,2017-04-05
9592,There's CDEL driving it lower. LMAO..,HokieHead,2017-04-05
9593,HUGE BUYS!!,HokieHead,2017-04-05
9594,How is this legal the shorting lol,xfrozenx,2017-04-05
9595,Sit and wait to see today price go,Leyandfeli,2017-04-05
9596,"No. accountability of stock manipulators , report to SEC.",sunnypenny,2017-04-05
9597,filled 28 what a gift,i_like_bb_stock,2017-04-05
9598,POS,lvhd,2017-04-05
9599,added .003 wow,MOMO,2017-04-05
9600,Look at all those shares being gobbled on,HokieHead,2017-04-05
9601,I'll take more here...nice.  AMLH,Crabby!!,2017-04-05
9602,Added no brainer...AMLH,Carjockey2,2017-04-05
9603,haha panic sellers,BOOM,2017-04-05
9604,Exactly. They just pocketed 40 million shares and,HokieHead,2017-04-05
9605,Buying started,Leyandfeli,2017-04-05
9606,Seller just about through it looks like... L2,GreenKnight,2017-04-05
9607,Fantastic just doubled my position!,clouts021,2017-04-05
9608,I Just Added AMLH PENNY'S!!!,CashMoneyExpress,2017-04-05
9609,Here comes the reversal!!!,OTC Knight,2017-04-05
9610,lol too easy,chigurh,2017-04-05
9611,Went from #2 to #7 on the top,mOe tHe mAn,2017-04-05
9612,well there you go all kinds of them,canofthiscannabis,2017-04-05
9613,Chomp chomp,pennypirate,2017-04-05
9614,looks like company is diluting as well.,gonzilee,2017-04-05
9615,Look at all those .003 buyers. Damn...,HokieHead,2017-04-05
9616,NITE 911k on the bid LOL!,HokieHead,2017-04-05
9617,"Yesssss,,,So Easy To Add AMLH Here Is Thee",CashMoneyExpress,2017-04-05
9618,Let's go AMLH!,tinowalton,2017-04-05
9619,AMLH added more here lets go!!!!,BERKSHIRE AGENT ,2017-04-05
9620,This is bottom....better buy here or be left.,Crabby!!,2017-04-05
9621,Go away you gnat. Sorry dealing with 5,HokieHead,2017-04-05
9622,Thanks for the cheapies. Go AMLH,OTC Knight,2017-04-05
9624,ok I will go away sorry your POS,canofthiscannabis,2017-04-05
9625,CDEL 10k shuffle too funny..,HokieHead,2017-04-05
9626,OUR STUD CEO  IS NOT GOING ON,CashMoneyExpress,2017-04-05
9627,AMLH WOWWW TALK ABOUT BARGAIN PRICES!!!,CashMoneyExpress,2017-04-05
9628,Bounce time....$$$,Wrinkles,2017-04-05
9629,agree CarJockey,MOMO,2017-04-05
9630,Want to keep it low for now but,Leyandfeli,2017-04-05
9631,boost Amlh! boost!!!! weak hearts lose money,Lucky Fellow,2017-04-05
9632,"yeah, cdel unloading shares while the ct gang",gonzilee,2017-04-05
9633,This is a easy copper stock and higher,Yosemite Sam,2017-04-05
9634,Damn...Broke through MA50.. Oh well gonna try again..,PyschoNoobStock,2017-04-05
9635,We found bottom and it's solid! $$$,Cads4life12,2017-04-05
9636,"recording lvl2, for filing complaint. as I said",sunnypenny,2017-04-05
9637,"huge dip and runs on high volume, pennyland coming",eyeformoney,2017-04-05
9638,7 milly bid - here comes the bulls!!!!,OTC Knight,2017-04-05
9639,Christian just tweeted!!,bryyep649,2017-04-05
9640,I'm buying more all I can.,Yosemite Sam,2017-04-05
9641,Big volume almost 100 mill 30 minutes,Leyandfeli,2017-04-05
9642,NEW TWEET FB LIVE,humbleboss,2017-04-05
9643,Waz sup???,PyschoNoobStock,2017-04-05
9644,Big money showing up at 003 with catcher's,GreenKnight,2017-04-05
9645,Awesome Someone Please That--- AMLH  First Copper Lincoln Pr,CashMoneyExpress,2017-04-05
9646,CDEL trying so hard to get it lower,HokieHead,2017-04-05
9647,Hell yeah!!!! Shits about to get crazy,clouts021,2017-04-05
9648,You Are So Right On The Money -AMLH *(Penny'$)...,CashMoneyExpress,2017-04-05
9649,CEO on FB LIVE today to talk about,humbleboss,2017-04-05
9650,CEO going Facebook live today,clouts021,2017-04-05
9651,The ship is shinking.  Time to take,delmus,2017-04-05
9652,In for more cheapies and LOVIN' IT!!!,greenwallet,2017-04-05
9653,Big Green leg up today,pennypirate,2017-04-05
9654,CDEL shorting shares they don't have. Watch when,HokieHead,2017-04-05
9655,Going back up now,I Need Money ,2017-04-05
9656,Everyone just buy and hold soon we will,Yosemite Sam,2017-04-05
9657,Daily Range 0.0027 - 0.0044 some one laughed,canofthiscannabis,2017-04-05
9658,LOWERRRRR???? ahahahahahahahahhahahaaa maybe ten years from now,obeop,2017-04-05
9659,"Wow, .003 ;( like I said yesterday, I",Ivegotanace2,2017-04-05
9660,Sho Nuff Is-- AMLH  Pure Copper!,CashMoneyExpress,2017-04-05
9661,Added 2M here AMLH great opportunities here today,Snowie,2017-04-05
9662,"100 million in first half hour, the short",HokieHead,2017-04-05
9663,Bottom was hit now off to the race,Yosemite Sam,2017-04-05
9664,It means big news coming!!!Amlh,poorguy1,2017-04-05
9665,Oh My Gosh Hokie I Was Thinking Slingshot,CashMoneyExpress,2017-04-05
9666,Big buying is killing cdel soon will move,liketech,2017-04-05
9667,Big manipulation,Leyandfeli,2017-04-05
9668,CDEL's 10k blocks are getting hit. FAILURE. ARXS,HokieHead,2017-04-05
9669,Just what I was waiting for. Got big,pennypirate,2017-04-05
9670,News should be close and then on to,Yosemite Sam,2017-04-05
9671,Green close coming,Fly Me To The Moon ,2017-04-05
9672,Almost in the green,pennypirate,2017-04-05
9673,"Dang it, I'm missing these prices, my funds",PePe Le Profit,2017-04-05
9674,Okay loaded some more of the batch lets go!!!!,BERKSHIRE AGENT ,2017-04-05
9675,.005+,pennypirate,2017-04-05
9676,More peeps coming in!!!,greenwallet,2017-04-05
9677,"The response to cdel shorting is amazing, this",liketech,2017-04-05
9678,Damn look at the buy!.,Yosemite Sam,2017-04-05
9679,Easily yes. I saw MME# get the same,HokieHead,2017-04-05
9680,Added 1 mill! Let's fly!,enchorb ,2017-04-05
9681,Couldn't resist this boxing day sale :),MAXWELL,2017-04-05
9682,Excellent Thoughts Sam!!!  This AMLH PENNY'S BULL,CashMoneyExpress,2017-04-05
9683,OK I can't stand it i will buy more.,Yosemite Sam,2017-04-05
9684,Still holding my .001's lol,pennypirate,2017-04-05
9685,Agreed...,Carjockey2,2017-04-05
9686,What in the world is going on today???,CJ10,2017-04-05
9687,"CDEL 10k ($34) asks, always one tick under",HokieHead,2017-04-05
9688,Eod .0045 coming,xfrozenx,2017-04-05
9689,who is CDEL ?,Vijitha,2017-04-05
9690,My Strength Is Paytience For AMLH Penny Run!!,CashMoneyExpress,2017-04-05
9691,green coming today Carj,MOMO,2017-04-05
9692,"With this volume support, CDEL short, and Bishop",HokieHead,2017-04-05
9693,Agree. I'm not selling under .01,pennypirate,2017-04-05
9694,Ya I'd love to see a penny eow,xfrozenx,2017-04-05
9695,Looks at the buys at .003 that's someone,Yosemite Sam,2017-04-05
9697,CDEL is a market maker that has become,HokieHead,2017-04-05
9698,Very green...I'mAMLH,Carjockey2,2017-04-05
9699,To The M.M.'$$$ I Politely Say(((( AMLH ))).,CashMoneyExpress,2017-04-05
9700,CEO tweet,deafcone,2017-04-05
9701,Just hold tight it going to happen this morning.,Yosemite Sam,2017-04-05
9702,"just needs more ASK buying, less bidsitting...really that simple.",maninnepa,2017-04-05
9703,Buy and hold is the only way to,CJ10,2017-04-05
9704,Notice no other MM's really giving up shares,HokieHead,2017-04-05
9706,Christian Bishop?Verified account @mrcbishop  27m27 minutes ago,MOMO,2017-04-05
9707,I own more shares than that myself HAAHAA!,HokieHead,2017-04-05
9708,.006 Would Be Realistically Thinking A Healthy Recovery,CashMoneyExpress,2017-04-05
9709,10 million.... Roalmmfao...Chicken feed...AMLH,Carjockey2,2017-04-05
9711,Thanks for your clarification !,Vijitha,2017-04-05
9712,lol @ 10M.,chigurh,2017-04-05
9714,lol,BOOM,2017-04-05
9715,CDEL trying to get all the shares you,Yosemite Sam,2017-04-05
9716,Lovin It Deafcone!!  Cant Wait To See,CashMoneyExpress,2017-04-05
9719,Assuming your followers are your group and whoever,MAXWELL,2017-04-05
9720,Team?? With only 10 mil shares I hope,IAmTHEGHOST,2017-04-05
9722,Looks like support at .0032,MAXWELL,2017-04-05
9723,I added huge Time to exolode,Volcano,2017-04-05
9724,Everything you need to know about MM right here-->,BillyRay,2017-04-05
9725,Soaking up size – Soaking up size is,liketech,2017-04-05
9726,Looks like  manipulating is just about over,Yosemite Sam,2017-04-05
9727,this is just a normal 50% pullback this,BOOM,2017-04-05
9728,Watch AMLH Shoot Up With Out Any Warning..imho.,CashMoneyExpress,2017-04-05
9729,Any statements from stockrocket star about me should,i_like_bb_stock,2017-04-05
9730,"Yep, looks to me like CDEL is starting",HokieHead,2017-04-05
9731,AMLH She Wants Her Pop & Mr Bishop,CashMoneyExpress,2017-04-05
9734,Shorts better cover fast or they will lose,OTC Knight,2017-04-05
9735,AMLH NEWS LIVE SOON TODAY,Slydogg27,2017-04-05
9737,Look how thin the ask is after CDELs,HokieHead,2017-04-05
9738,"Guys cdel is actually accumulating shares, so get",liketech,2017-04-05
9739,New GG logo out! Love it!!!,HokieHead,2017-04-05
9740,This Is A Winning Stock AMLH Wants It Hard!!,CashMoneyExpress,2017-04-05
9741,"Float lock for copper/silver, ask is paper thin",humbleboss,2017-04-05
9742,As soon as selling is done I'm gonna,pennypirate,2017-04-05
9743,10 million heck I'm hold 4.5 myself. Jokes,potstockmillionaire,2017-04-05
9744,Tweet from CEO official Twitter,Jstarr,2017-04-05
9745,"I don't think it's selling bud, CDEL blocking.",HokieHead,2017-04-05
9746,Things seem to be moving fast for this,MAXWELL,2017-04-05
9747,4 More TRADING days (not counting today) until,Truenorth2016,2017-04-05
9748,Hot new GG logo! Nice work Christian! https://twitter.com/GGMediaNetwork,FUSE,2017-04-05
9749,I only have 17 shares! Lmao,IAmTHEGHOST,2017-04-05
9750,I Had Him On BlockstarWannabe Long Before This,CashMoneyExpress,2017-04-05
9751,"Huge bids, green shortly..",HokieHead,2017-04-05
9752,Hes been reported happening too often,i_like_bb_stock,2017-04-05
9753,She Is One Hot Bull Ride Waiting To,CashMoneyExpress,2017-04-05
9754,All mm are accumulating so this means this,liketech,2017-04-05
9755,wow here we go...AMLH going green,MOMO,2017-04-05
9756,Release the Kraken!!!,OTC Knight,2017-04-05
9757,I saw MME# go from .0035 to over,HokieHead,2017-04-05
9758,We Know You Aint About That---GO  AMLH  I,CashMoneyExpress,2017-04-05
9759,CDEL - 10k's on the ask aren't working lol!,HokieHead,2017-04-05
9760,Bout to go green :),pennypirate,2017-04-05
9761,Its trying to move back up!,I Need Money ,2017-04-05
9762,Still adding...AMLH..Better get a ticket...,Carjockey2,2017-04-05
9763,.004 close and news today. Hold on could,potstockmillionaire,2017-04-05
9764,CDEL only MM left under 4 lol!,HokieHead,2017-04-05
9765,When We Ride  AMLH  To Penny #1--LETS,CashMoneyExpress,2017-04-05
9766,I slapped the ask for another 500k. ,Clonefan,2017-04-05
9767,Will test 5's way before end of day.,HokieHead,2017-04-05
9768,Volume before price - this about to get,chigurh,2017-04-05
9769,New highs coming for AMLH.....,Wrinkles,2017-04-05
9770,"Yep, will blow through the 4's and 5's",HokieHead,2017-04-05
9771,Smacky smacky!,pennypirate,2017-04-05
9772,Gobble gobble! Lol,pennypirate,2017-04-05
9773,THAT NEW LOGO IS.....BANGING  HOT HIGH FIVE,CashMoneyExpress,2017-04-05
9774,Super volcano eruption coming,Volcano,2017-04-05
9775,big breakout coming.. 01 easy imo,BOOM,2017-04-05
9776,$AMLH settin for round 2,MOMO,2017-04-05
9777,Penny plus by weeks end. Not even noon,HokieHead,2017-04-05
9778,I absolutely love the new logo! Nice job GG!!!,tommycuz,2017-04-05
9779,BOOOOOOOOOOM!!!,greenwallet,2017-04-05
9780,Ready for liftoff,dcyrus88,2017-04-05
9781,Those low 3's are looking really good now!,BigIbby,2017-04-05
9782,Haha thanks for the replies.  Done got,delmus,2017-04-05
9783,Looooking Goooood $$$$$ !!!!!,Wrinkles,2017-04-05
9784,Really showing its. Strength today,clouts021,2017-04-05
9785,"This is a beast bigger than MME#, and",HokieHead,2017-04-05
9786,"if you sold in the 003s, find new work",BOOM,2017-04-05
9787,going green,i_like_bb_stock,2017-04-05
9788,.004 going...42's up,Shaz,2017-04-05
9789,"Copper is coming, this is much bigger than",humbleboss,2017-04-05
9790,New logo?,EnergySaver,2017-04-05
9791,KNOCK EM OUT!!,dcyrus88,2017-04-05
9792,About to pull a MME# and move to,HokieHead,2017-04-05
9793,Hopefully our CEO has something big to smoke,42get4ever,2017-04-05
9794,Booom! .005 coming,pennypirate,2017-04-05
9795,"No fooking breaks, who will stop this trai.",liketech,2017-04-05
9796,I hope everyone's keeping an eye on their,Johndonceal,2017-04-05
9797,Boom...Silly sellers...But thanks!!!!,Carjockey2,2017-04-05
9798,KABOOMAGE....AMLH PENNY # 1 BRING IT TO TONY,CashMoneyExpress,2017-04-05
9799,Wouldn't miss it for the world,pennypirate,2017-04-05
9800,Thanks for the 3's!  AMLH is beautiful....new,Crabby!!,2017-04-05
9801,Heading in to the conference and results after,HokieHead,2017-04-05
9802,Multi-week mover here. .01 coming in near term.,chigurh,2017-04-05
9803,Red Alert --- AMLH  Bout To Do The Hard,CashMoneyExpress,2017-04-05
9804,Reversal in play!,enchorb ,2017-04-05
9805,The stock going to new highs today blow,tommycuz,2017-04-05
9806,I'm hitting myself for not soaking up those,Johndonceal,2017-04-05
9807,Can we get the new logo in the Ibox?,HokieHead,2017-04-05
9808,AMLH BOUNCE TIME!!!!,BERKSHIRE AGENT ,2017-04-05
9809,I don't think very many realize just how,FUSE,2017-04-05
9810,ohhh YEAHHHH Back To .004 Looking for sooooooooooo,CashMoneyExpress,2017-04-05
9811,LOGOOOOOOOOOO,obeop,2017-04-05
9812,"He got banned, good deal. Thank you.",HokieHead,2017-04-05
9814,Time for cheapies looks to be over...,angelo2112,2017-04-05
9815,My 20 million share purchase paid for that,obeop,2017-04-05
9816,Still Cheap Folks!!!,Truenorth2016,2017-04-05
9817,CEO's video could blow this up today. Loaded,pennypirate,2017-04-05
9818,Go to OTC Markets website and go to,pennybuyer11,2017-04-05
9819,"Fuse Is Lit For"""""" AMLH PENNY ' $$$"" Its So Easy!!!",CashMoneyExpress,2017-04-05
9820,The shorts are going to get their you,tommycuz,2017-04-05
9821,Bishop's ESports vision and being first to market,HokieHead,2017-04-05
9822,I'm looking forward to watching and buying while,Snowie,2017-04-05
9823,I believe it will!  You are spot,Crabby!!,2017-04-05
9824,he should be thats no joking what he,i_like_bb_stock,2017-04-05
9825,whales coming in,MOMO,2017-04-05
9826,AMLH This Is Awesome!!!,CashMoneyExpress,2017-04-05
